time,events,wearable,soc,cvip,cpu,gpu,5v_sys,wlan,nvme_pwr1,nvme_pwr3,nvme_pwr2,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
82.003,,6551000,1073000,1330000,1129000,440000,7647000,264000,10000,3000,7000,68000,70000,2798000,7268000,10066000,25000000,129.2,126.95,89.96,120.425,127.175,125.15,117.1616,127.9616,124.3616
82.203,,6551000,1318000,2233000,1068000,105000,7647000,225000,10000,3000,7000,68000,70000,2749000,6960000,9709000,25000000,129.2,126.95,89.96,120.425,127.2866,125.2616,117.275,128.075,124.3616
82.403,,6551000,1073000,1971000,1270000,105000,7647000,225000,10000,410000,18000,86000,70000,2659000,7386000,10045000,25000000,129.2,126.95,89.96,120.425,127.2866,125.2616,117.275,128.075,124.3616
82.603,,6554000,1132000,1900000,806000,230000,7641000,225000,0,35000,4000,68000,70000,2665000,5127000,7792000,25000000,129.2,126.95,89.96,120.425,127.2866,125.2616,117.275,128.075,124.3616
82.804,,6554000,1207000,1401000,1134000,3418000,7641000,215000,0,35000,11000,68000,70000,2649000,4803000,7452000,25000000,129.2,126.95,89.96,120.425,127.2866,125.2616,117.275,128.075,124.3616
83.004,,6554000,1140000,1544000,894000,3500000,7641000,215000,0,35000,4000,68000,70000,2604000,4169000,6773000,25000000,129.2,126.95,89.96,120.425,127.2866,125.2616,117.275,128.075,124.3616
83.203,,6527000,1353000,1710000,899000,3392000,7523000,215000,0,35000,11000,68000,70000,2562000,6123000,8685000,25000000,129.2,126.95,89.96,120.425,127.2866,125.15,117.1616,128.075,124.3616
83.404,,6527000,1073000,1473000,1670000,2477000,7523000,253000,0,8000,7000,68000,70000,2562000,4680000,7242000,25000000,129.2,126.95,89.96,120.425,127.2866,125.15,117.1616,128.075,124.3616
83.604,,6527000,1184000,1530000,887000,3535000,7523000,253000,0,8000,7000,68000,70000,2603000,5028000,7631000,25000000,129.2,126.95,89.96,120.425,127.2866,125.15,117.1616,128.075,124.3616
83.804,,6588000,1207000,1568000,1028000,5261000,7736000,253000,0,5000,4000,68000,70000,2619000,5952000,8571000,25000000,129.2,126.95,89.96,120.425,127.2866,125.15,117.1616,128.075,124.3616
84.004,,6588000,1664000,1449000,1178000,5830000,7736000,242000,0,5000,7000,68000,70000,2596000,4957000,7553000,25000000,129.2,126.95,89.96,120.425,127.2866,125.15,117.1616,128.075,124.3616
84.203,,6588000,1363000,1449000,2231000,6683000,7736000,242000,0,8000,11000,74000,70000,2814000,6027000,8841000,25000000,129.2,126.5,90.14,120.5366,127.175,125.15,117.275,128.075,124.3616
84.404,,6530000,1386000,1411000,731000,3603000,7742000,242000,0,8000,4000,68000,70000,2594000,4713000,7307000,25000000,129.2,126.5,90.14,120.5366,127.175,125.15,117.275,128.075,124.3616
84.604,,6530000,1698000,1362000,899000,5769000,7742000,296000,0,5000,4000,68000,70000,2633000,4271000,6904000,25000000,129.2,126.5,90.14,120.5366,127.175,125.15,117.275,128.075,124.3616
84.804,,6390000,1664000,1339000,1541000,7170000,7742000,296000,0,5000,7000,68000,70000,2661000,5638000,8299000,25000000,129.2,126.5,90.14,120.5366,127.175,125.15,117.275,128.075,124.3616
85.004,,6390000,1309000,1387000,942000,6906000,7720000,254000,0,5000,11000,68000,70000,2816000,4698000,7514000,25000000,129.2,126.5,90.14,120.5366,127.175,125.15,117.275,128.075,124.3616
85.204,,6390000,1420000,1483000,935000,6053000,7720000,254000,0,5000,4000,68000,70000,2731000,9420000,12151000,25000000,129.2,126.5,89.96,120.5366,127.175,125.0366,117.275,127.9616,124.25
85.405,,6564000,1430000,2066000,968000,3603000,7720000,254000,0,8000,4000,68000,70000,2658000,4533000,7191000,25000000,129.2,126.5,89.96,120.5366,127.175,125.0366,117.275,127.9616,124.25
85.604,,6564000,1442000,1506000,1006000,963000,7681000,253000,0,5000,7000,68000,70000,2798000,6579000,9377000,25000000,129.2,126.5,89.96,120.5366,127.175,125.0366,117.275,127.9616,124.25
85.803,,6564000,1287000,1710000,1169000,105000,7681000,253000,0,5000,7000,68000,70000,2870000,4712000,7582000,25000000,129.2,126.5,89.96,120.5366,127.175,125.0366,117.275,127.9616,124.25
86.004,,6466000,1309000,1267000,877000,105000,7603000,253000,0,5000,4000,68000,70000,2845000,4585000,7430000,25000000,129.2,126.5,89.96,120.5366,127.175,125.0366,117.275,127.9616,124.25
86.203,,6466000,1442000,1315000,874000,586000,7603000,219000,10000,78000,0,72000,70000,2691000,4867000,7558000,25000000,129.2,126.5,89.96,120.5366,127.0616,125.0366,117.275,127.9616,124.25
86.403,,6466000,1430000,1473000,813000,5850000,7603000,219000,20000,3000,7000,68000,70000,2743000,4975000,7718000,25000000,129.2,126.5,89.96,120.5366,127.0616,125.0366,117.275,127.9616,124.25
86.604,,6509000,1207000,1781000,1935000,942000,7687000,219000,10000,3000,7000,68000,70000,2803000,6552000,9355000,25000000,129.2,126.5,89.96,120.5366,127.0616,125.0366,117.275,127.9616,124.25
86.804,,6509000,1273000,1339000,927000,105000,7687000,233000,0,3000,7000,68000,70000,2886000,5012000,7898000,25000000,129.2,126.5,89.96,120.5366,127.0616,125.0366,117.275,127.9616,124.25
87.004,,6509000,1184000,1626000,1955000,105000,7687000,233000,20000,3000,11000,68000,70000,2759000,4778000,7537000,25000000,129.2,126.5,89.96,120.5366,127.0616,125.0366,117.275,127.9616,124.25
87.205,,6500000,1318000,1330000,1189000,105000,7647000,233000,10000,3000,11000,68000,70000,2713000,5166000,7879000,25000000,129.2,126.5,90.14,120.425,126.95,124.925,117.1616,127.85,124.25
87.405,,6500000,1318000,1387000,1250000,105000,7647000,218000,20000,3000,7000,68000,70000,2726000,4648000,7374000,25000000,129.2,126.05,90.14,120.425,126.95,124.925,117.1616,127.85,124.25
87.604,,6500000,1176000,2066000,1270000,983000,7647000,218000,10000,643000,0,72000,70000,2703000,4390000,7093000,25000000,129.2,126.5,90.14,120.425,126.95,124.925,117.1616,127.85,124.25
87.804,,6567000,1386000,1506000,1250000,4728000,7579000,218000,0,35000,4000,68000,70000,2646000,4548000,7194000,25000000,129.2,126.5,90.14,120.425,126.95,124.925,117.1616,127.85,124.25
88.003,,6567000,1487000,1995000,1451000,4976000,7579000,229000,0,35000,4000,68000,70000,2618000,4470000,7088000,25000000,129.2,126.5,90.14,120.425,126.95,124.925,117.1616,127.85,124.25
88.203,,6567000,1353000,2114000,1371000,105000,7579000,229000,0,35000,4000,68000,70000,2683000,5980000,8663000,25000000,129.2,126.5,90.14,120.5366,126.95,124.8116,117.275,127.85,124.1366
88.403,,6588000,1265000,1362000,1895000,105000,7691000,229000,0,5000,4000,68000,70000,2653000,4098000,6751000,25000000,129.2,126.5,90.14,120.5366,126.95,124.8116,117.275,127.85,124.1366
88.603,,6588000,1207000,2043000,1431000,105000,7691000,236000,0,5000,11000,68000,70000,2627000,7711000,10338000,25000000,129.2,126.5,90.14,120.5366,126.95,124.8116,117.275,127.85,124.1366
88.803,,6588000,1452000,1506000,2016000,105000,7691000,236000,0,5000,7000,68000,70000,2694000,9780000,12474000,25000000,129.2,126.05,90.14,120.5366,126.95,124.8116,117.275,127.85,124.1366
89.003,,6484000,1487000,1496000,1229000,105000,7762000,236000,0,8000,11000,68000,70000,2697000,10123000,12820000,25000000,129.2,126.05,90.14,120.5366,126.95,124.8116,117.275,127.85,124.1366
89.203,,6484000,1509000,1948000,1048000,105000,7762000,263000,0,5000,11000,70000,70000,2676000,10350000,13026000,25000000,129.2,126.05,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
89.404,,6432000,1442000,1698000,1089000,105000,7762000,263000,0,5000,11000,68000,70000,2655000,10120000,12775000,25000000,129.2,126.05,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
89.604,,6432000,1430000,1473000,1229000,148000,7729000,263000,0,5000,11000,68000,70000,2700000,9696000,12396000,25000000,129.2,126.05,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
89.804,,6432000,1207000,1865000,1693000,105000,7729000,246000,0,8000,4000,68000,70000,2681000,10152000,12833000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
90.003,,6585000,1118000,1330000,1351000,607000,7729000,246000,0,8000,4000,74000,70000,2778000,11238000,14016000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
90.203,,6585000,1162000,1362000,2184000,105000,7692000,284000,0,8000,7000,68000,70000,2831000,12418000,15249000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
90.403,,6585000,1296000,1449000,1310000,105000,7692000,284000,0,8000,4000,68000,70000,2841000,11491000,14332000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
90.603,,6536000,1184000,1971000,1969000,557000,7627000,284000,0,8000,4000,68000,70000,2826000,4745000,7571000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
90.803,,6536000,1386000,1378000,1573000,105000,7627000,260000,10000,81000,4000,72000,70000,2776000,10238000,13014000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
91.004,,6536000,1318000,1330000,1089000,105000,7627000,260000,0,35000,4000,68000,70000,2730000,10976000,13706000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
91.203,,6497000,1287000,1615000,813000,3009000,7669000,260000,0,35000,4000,68000,70000,2632000,4389000,7021000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
91.404,,6497000,1162000,1362000,921000,3562000,7669000,238000,0,35000,4000,68000,70000,2605000,5617000,8222000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
91.604,,6497000,1265000,1306000,1068000,105000,7669000,238000,0,8000,11000,68000,70000,2678000,4124000,6802000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
91.804,,6512000,1073000,1267000,921000,105000,7711000,238000,0,8000,7000,68000,70000,2606000,4303000,6909000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
92.003,,6512000,1162000,1853000,1028000,3213000,7711000,253000,0,5000,4000,70000,70000,2650000,4367000,7017000,25000000,129.2,126.5,90.14,120.425,126.8366,124.8116,117.275,127.85,124.1366
92.203,,6512000,1118000,1626000,1071000,105000,7711000,253000,0,8000,4000,68000,70000,2561000,9445000,12006000,25000000,129.2,126.05,90.14,120.425,126.8366,124.7,117.275,127.7366,124.1366
92.404,,6448000,1132000,1267000,772000,3521000,7568000,253000,0,5000,7000,68000,70000,2487000,5013000,7500000,25000000,127.4,126.05,90.14,120.425,126.8366,124.7,117.275,127.7366,124.1366
92.604,,6448000,1162000,1378000,813000,3255000,7568000,226000,0,5000,4000,68000,70000,2460000,4744000,7204000,25000000,127.4,126.05,90.14,120.425,126.8366,124.7,117.275,127.7366,124.1366
92.804,,6448000,1376000,1663000,877000,5960000,7568000,226000,0,35000,4000,68000,70000,2526000,4339000,6865000,25000000,127.4,126.05,90.14,120.425,126.8366,124.7,117.275,127.7366,124.1366
93.004,,6457000,1353000,2114000,833000,4713000,7435000,226000,0,35000,4000,68000,70000,2508000,5136000,7644000,25000000,127.4,126.05,90.14,120.425,126.8366,124.7,117.275,127.7366,124.1366
93.204,,6457000,1184000,2233000,1969000,105000,7435000,218000,0,35000,4000,68000,70000,2544000,11067000,13611000,25000000,127.4,126.05,90.14,120.425,126.725,124.7,117.275,127.7366,124.025
93.404,,6457000,1251000,1663000,877000,3521000,7435000,218000,0,35000,4000,68000,70000,2541000,5813000,8354000,25000000,127.4,126.05,90.14,120.425,126.725,124.7,117.275,127.7366,124.025
93.604,,6426000,1664000,1483000,1186000,5931000,7672000,218000,0,5000,7000,68000,70000,2511000,4258000,6769000,25000000,127.4,126.05,90.14,120.425,126.725,124.7,117.275,127.7366,124.025
93.803,,6426000,1642000,1473000,874000,7267000,7672000,243000,0,5000,7000,68000,70000,2815000,6316000,9131000,25000000,127.4,126.05,90.14,120.425,126.725,124.7,117.275,127.7366,124.025
94.004,,6484000,1430000,1805000,942000,7115000,7672000,243000,0,5000,7000,68000,70000,2748000,9630000,12378000,25000000,127.4,126.05,90.14,120.425,126.725,124.7,117.275,127.7366,124.025
94.204,,6484000,1287000,1506000,1573000,105000,7760000,243000,0,5000,11000,68000,70000,2638000,8421000,11059000,25000000,127.4,126.05,90.14,120.425,126.725,124.7,117.275,127.7366,124.025
94.403,,6484000,1376000,1401000,1089000,105000,7760000,221000,0,5000,7000,68000,70000,2882000,5070000,7952000,25000000,127.4,126.05,90.14,120.3116,126.725,124.5866,117.275,127.625,124.025
94.604,,6628000,1376000,1449000,955000,105000,7760000,221000,0,8000,11000,68000,70000,2915000,4951000,7866000,25000000,127.4,126.05,90.14,120.3116,126.725,124.5866,117.275,127.625,124.025
94.804,,6628000,1430000,2043000,1434000,105000,7815000,221000,0,5000,4000,68000,70000,2989000,4798000,7787000,25000000,127.4,126.05,90.14,120.3116,126.725,124.5866,117.275,127.625,124.025
95.004,,6628000,1353000,1339000,1076000,105000,7815000,230000,0,5000,11000,68000,70000,2928000,5341000,8269000,25000000,127.4,126.05,90.14,120.3116,126.725,124.5866,117.275,127.625,124.025
95.204,,6686000,1408000,1530000,1270000,5056000,7884000,230000,0,5000,4000,68000,70000,2765000,6677000,9442000,25000000,127.4,126.05,90.14,120.3116,126.725,124.5866,117.275,127.625,124.025
95.404,,6686000,1353000,1829000,2083000,105000,7884000,226000,0,8000,4000,68000,70000,2887000,5045000,7932000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
95.603,,6686000,1398000,1506000,987000,105000,7884000,226000,0,8000,11000,68000,70000,2855000,4837000,7692000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
95.803,,6658000,1353000,1362000,1229000,696000,7789000,226000,10000,35000,4000,68000,70000,2775000,4113000,6888000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
96.003,,6658000,1296000,1267000,847000,105000,7789000,217000,0,35000,4000,68000,70000,2743000,4200000,6943000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
96.203,,6658000,1442000,1387000,1996000,3643000,7789000,217000,0,35000,4000,68000,70000,2782000,8066000,10848000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
96.403,,6591000,1198000,1496000,1349000,105000,7751000,217000,0,35000,4000,68000,70000,2726000,5679000,8405000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
96.604,,6591000,1207000,1362000,1734000,147000,7751000,301000,0,5000,11000,68000,70000,2669000,4095000,6764000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
96.805,,6591000,1430000,1971000,1451000,769000,7751000,301000,0,5000,7000,68000,70000,2709000,4095000,6804000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
97.003,,6554000,1398000,1378000,1391000,105000,7680000,301000,0,5000,4000,68000,70000,2615000,4773000,7388000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
97.204,,6554000,1531000,1449000,1189000,4875000,7680000,224000,0,5000,7000,68000,70000,2693000,3866000,6559000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.475,117.1616,127.625,123.9116
97.404,,6554000,1376000,1219000,1613000,4286000,7680000,224000,0,5000,7000,68000,70000,2589000,3842000,6431000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.5866,117.1616,127.625,124.025
97.603,,6487000,1198000,1387000,1109000,105000,7450000,224000,0,5000,4000,68000,70000,2540000,4227000,6767000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.5866,117.1616,127.625,124.025
97.803,,6487000,1487000,1924000,1371000,105000,7450000,237000,10000,643000,0,86000,70000,2568000,9371000,11939000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.5866,117.1616,127.625,124.025
98.003,,6487000,1408000,1971000,2358000,105000,7450000,237000,0,35000,4000,68000,70000,2547000,8486000,11033000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.5866,117.1616,127.625,124.025
98.203,,6426000,1531000,1387000,1573000,105000,7683000,237000,0,35000,4000,68000,70000,2528000,6634000,9162000,25000000,127.4,126.05,90.14,120.3116,126.6116,124.5866,117.1616,127.625,124.025
98.403,,6426000,1376000,1758000,1955000,105000,7683000,260000,0,35000,4000,74000,70000,2712000,12156000,14868000,25000000,127.4,126.05,90.14,120.2,126.6116,124.475,117.1616,127.625,123.9116
98.603,,6548000,1353000,2256000,1854000,105000,7683000,260000,0,8000,7000,74000,70000,2720000,10611000,13331000,25000000,127.4,126.05,90.14,120.2,126.6116,124.475,117.1616,127.625,123.9116
98.803,,6548000,1353000,1948000,1351000,105000,7811000,260000,0,5000,7000,68000,70000,2761000,10321000,13082000,25000000,127.4,126.05,90.14,120.2,126.6116,124.475,117.1616,127.625,123.9116
99.004,,6548000,1296000,1853000,2013000,105000,7811000,271000,0,5000,4000,68000,70000,2761000,10773000,13534000,25000000,127.4,126.05,90.14,120.2,126.6116,124.475,117.1616,127.625,123.9116
99.203,,6676000,1050000,1339000,1632000,105000,7811000,271000,0,8000,4000,74000,70000,2874000,9920000,12794000,25000000,127.4,126.05,90.14,120.2,126.6116,124.475,117.1616,127.625,123.9116
99.403,,6676000,1073000,1805000,1178000,2558000,7840000,271000,0,5000,4000,68000,70000,2809000,11430000,14239000,25000000,127.4,126.05,90.14,120.2,126.5,124.475,117.1616,127.5116,123.9116
99.604,,6676000,1140000,1306000,1606000,2000000,7840000,243000,0,8000,7000,68000,70000,2886000,11037000,13923000,25000000,127.4,125.6,90.14,120.2,126.5,124.475,117.1616,127.5116,123.9116
99.803,,6655000,1073000,1267000,1156000,3480000,7902000,243000,0,8000,4000,68000,70000,2829000,6916000,9745000,25000000,127.4,125.6,90.14,120.2,126.5,124.475,117.1616,127.5116,123.9116
100.003,,6655000,1118000,1362000,772000,3738000,7902000,243000,0,8000,11000,68000,70000,2736000,4667000,7403000,25000000,127.4,126.05,90.14,120.2,126.5,124.475,117.1616,127.5116,123.9116
100.203,,6655000,1487000,1362000,1134000,105000,7902000,227000,0,8000,4000,68000,70000,2876000,11227000,14103000,25000000,127.4,126.05,90.14,120.2,126.5,124.475,117.1616,127.5116,123.9116
100.404,,6664000,1318000,1578000,921000,3603000,7811000,227000,0,8000,4000,68000,70000,2692000,5017000,7709000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.9116
100.604,,6664000,1140000,1568000,813000,3316000,7811000,228000,0,8000,11000,68000,70000,2690000,4741000,7431000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.9116
100.804,,6664000,1207000,1411000,884000,5769000,7811000,228000,10000,81000,0,72000,70000,2614000,4711000,7325000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.9116
101.004,,6576000,1251000,1411000,1129000,5424000,7700000,228000,0,35000,4000,68000,70000,2604000,4538000,7142000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.9116
101.204,,6576000,1452000,1387000,921000,3091000,7700000,244000,0,35000,4000,68000,70000,2652000,3941000,6593000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.9116
101.403,,6576000,1497000,1339000,813000,5610000,7700000,244000,0,35000,4000,68000,70000,2649000,5658000,8307000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.05,127.5116,123.9116
101.604,,6619000,1287000,1387000,1138000,5875000,7694000,244000,0,5000,4000,68000,70000,2647000,5507000,8154000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.05,127.5116,123.9116
101.805,,6619000,1118000,1924000,1178000,3562000,7694000,240000,0,8000,11000,68000,70000,2661000,3845000,6506000,25000000,127.4,125.6,90.14,120.2,126.5,124.3616,117.05,127.5116,123.9116
102.004,,6619000,1073000,1339000,1056000,3738000,7694000,240000,0,5000,7000,74000,70000,2522000,5462000,7984000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.05,127.5116,123.9116
102.204,,6539000,1118000,1458000,899000,3562000,7453000,240000,0,5000,11000,72000,70000,2584000,4124000,6708000,25000000,127.4,125.6,90.14,120.2,126.5,124.3616,117.05,127.5116,123.9116
102.403,,6539000,1753000,1387000,899000,2416000,7453000,293000,0,5000,4000,68000,70000,2536000,9299000,11835000,25000000,127.4,125.6,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.8
102.604,,6396000,1251000,1411000,1006000,5383000,7453000,293000,0,5000,7000,68000,70000,2578000,4580000,7158000,25000000,127.4,125.6,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.8
102.803,,6396000,1497000,1853000,847000,6195000,7712000,293000,0,5000,4000,68000,70000,2750000,9562000,12312000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.8
103.004,,6396000,1519000,1306000,833000,2495000,7712000,260000,10000,81000,0,68000,70000,2583000,9011000,11594000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.8
103.204,,6457000,1386000,1339000,906000,7110000,7712000,260000,0,35000,4000,68000,70000,2554000,4007000,6561000,25000000,127.4,126.05,90.14,120.2,126.5,124.3616,117.1616,127.5116,123.8
103.404,,6457000,1420000,1354000,1520000,105000,7804000,260000,0,35000,4000,68000,70000,2762000,6935000,9697000,25000000,127.4,126.05,90.14,120.0866,126.5,124.3616,117.05,127.5116,123.8
103.604,,6457000,1598000,2090000,1351000,105000,7804000,212000,0,35000,4000,68000,70000,2935000,6120000,9055000,25000000,127.4,126.05,90.14,120.0866,126.5,124.3616,117.05,127.5116,123.8
103.804,,6655000,1620000,2066000,826000,105000,7804000,212000,0,8000,4000,68000,70000,2937000,4973000,7910000,25000000,127.4,126.05,90.14,120.0866,126.5,124.3616,117.05,127.5116,123.8
104.004,,6655000,1398000,1473000,1280000,105000,7829000,212000,0,8000,11000,68000,70000,2826000,5100000,7926000,25000000,127.4,126.05,90.14,120.0866,126.5,124.3616,117.05,127.5116,123.8
104.204,,6655000,1553000,1339000,955000,105000,7829000,236000,0,5000,7000,68000,70000,2908000,4355000,7263000,25000000,127.4,126.05,90.14,120.0866,126.5,124.3616,117.05,127.5116,123.8
104.403,,6664000,1265000,1520000,1310000,105000,7829000,236000,0,5000,4000,68000,70000,2838000,5186000,8024000,25000000,127.4,126.05,90.14,120.0866,126.3866,124.25,117.1616,127.4,123.8
104.603,,6664000,1398000,1362000,1056000,105000,7796000,236000,0,5000,4000,68000,70000,2799000,4921000,7720000,25000000,127.4,126.05,90.14,120.0866,126.3866,124.25,117.1616,127.4,123.8
104.804,,6664000,1398000,2066000,1189000,105000,7796000,215000,0,5000,11000,68000,70000,2767000,5092000,7859000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.1616,127.4,123.8
105.003,,6640000,1442000,1721000,1451000,440000,7795000,215000,0,5000,11000,68000,70000,2699000,4427000,7126000,25000000,127.4,126.05,90.14,120.0866,126.3866,124.25,117.1616,127.4,123.8
105.204,,6640000,1731000,1473000,1331000,105000,7795000,215000,0,5000,11000,68000,70000,2739000,4826000,7565000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.1616,127.4,123.8
105.404,,6640000,1353000,2043000,1679000,921000,7795000,234000,0,5000,7000,68000,70000,2751000,5212000,7963000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
105.604,,6649000,1408000,1578000,1250000,3497000,7813000,234000,0,5000,11000,68000,70000,2670000,4566000,7236000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
105.804,,6649000,1376000,1339000,1129000,4319000,7813000,225000,10000,645000,61000,77000,70000,2719000,4985000,7704000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
106.004,,6649000,1386000,2114000,1431000,4219000,7813000,225000,0,35000,4000,68000,70000,2726000,4770000,7496000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
106.203,,6673000,1309000,1411000,1754000,105000,7833000,225000,0,35000,4000,68000,70000,2638000,7312000,9950000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
106.403,,6673000,1420000,1411000,1573000,105000,7833000,253000,0,35000,4000,68000,70000,2691000,8643000,11334000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
106.603,,6673000,1363000,1829000,1129000,105000,7833000,253000,0,5000,11000,70000,70000,2661000,10032000,12693000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
106.803,,6670000,1420000,1458000,2016000,105000,7661000,253000,0,8000,4000,68000,70000,2640000,8105000,10745000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
107.003,,6670000,1162000,1362000,2316000,105000,7661000,264000,0,5000,11000,74000,68000,2801000,10157000,12958000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
107.203,,6530000,1442000,1401000,1552000,105000,7661000,264000,0,5000,4000,68000,70000,2664000,6903000,9567000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
107.404,,6530000,1162000,1948000,1089000,105000,7789000,264000,0,5000,4000,68000,70000,2646000,7430000,10076000,25000000,127.4,126.05,90.32,120.0866,126.3866,124.25,117.05,127.4,123.6866
107.603,,6530000,1140000,1354000,1199000,105000,7789000,249000,0,5000,4000,68000,70000,2676000,12374000,15050000,25000000,127.4,126.05,90.32,120.0866,126.3866,124.25,117.05,127.4,123.6866
107.803,,6545000,1050000,1235000,1146000,105000,7789000,249000,0,8000,7000,68000,70000,2723000,11299000,14022000,25000000,127.4,126.05,90.32,120.0866,126.3866,124.25,117.05,127.4,123.6866
108.004,,6545000,1028000,2090000,1371000,105000,7804000,249000,0,689000,0,86000,70000,2677000,9728000,12405000,25000000,127.4,126.05,90.32,120.0866,126.3866,124.25,117.05,127.4,123.6866
108.203,,6545000,1509000,1387000,1351000,105000,7804000,246000,0,35000,4000,68000,70000,2753000,10004000,12757000,25000000,127.4,125.6,90.32,120.0866,126.3866,124.25,117.05,127.4,123.6866
108.403,,6609000,1296000,1900000,887000,105000,7804000,246000,0,35000,4000,68000,70000,2817000,9095000,11912000,25000000,127.4,126.05,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
108.603,,6609000,1028000,1330000,1456000,105000,7787000,246000,0,35000,4000,68000,70000,2709000,4422000,7131000,25000000,127.4,126.05,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
108.803,,6609000,1043000,2161000,1349000,880000,7787000,282000,0,35000,4000,68000,70000,2647000,5371000,8018000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
109.004,,6603000,1132000,1924000,1156000,105000,7787000,282000,0,8000,4000,68000,70000,2625000,5026000,7651000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
109.203,,6603000,1073000,1306000,1242000,105000,7700000,282000,0,5000,7000,68000,70000,2597000,6697000,9294000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.25,117.05,127.4,123.6866
109.404,,6603000,1207000,1865000,1178000,3500000,7700000,219000,0,8000,4000,68000,70000,2552000,3985000,6537000,25000000,127.4,125.6,90.14,120.0866,126.3866,124.1366,117.05,127.2866,123.6866
