time,events,wearable,soc,cvip,cpu,gpu,5v_sys,nvme_pwr1,nvme_pwr3,nvme_pwr2,wlan,vddp_run,vddp_s5,LPDDR_PWR,PROC_TOT_PWR,THERM_TOT_PWR,THERM_TOT_PWR-throttle,Tboard_soc1tmp,Tdiode_soc1tmp,battery,chrgr,ddr1,ddr2,mem,mero2,vrm
time,event,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,power,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal,thermal
25.204,,5383000,1050000,1401000,1199000,105000,6205000,18000,35000,14000,240000,51000,70000,2703000,3681000,6384000,25000000,122,120.65,97.7,114.575,120.9866,118.9616,112.2116,121.8866,118.4
25.404,,5383000,1296000,1649000,1351000,5568000,6205000,18000,35000,11000,240000,51000,70000,2787000,10100000,12887000,25000000,122,120.65,97.7,114.575,120.9866,118.9616,112.2116,121.8866,118.4
25.604,,5389000,935000,1315000,1391000,5775000,6231000,28000,81000,14000,232000,54000,70000,2994000,10321000,13315000,25000000,122,120.65,97.7,114.575,120.9866,118.9616,112.2116,121.8866,118.4
25.804,,5389000,914000,1315000,1209000,5711000,6231000,18000,35000,11000,232000,51000,70000,2877000,9575000,12452000,25000000,122,120.65,97.7,114.575,120.9866,118.9616,112.2116,121.8866,118.4
26.004,,5389000,1118000,1948000,1976000,5711000,6231000,28000,651000,7000,232000,65000,70000,2921000,10460000,13381000,25000000,122,120.65,97.7,114.575,120.9866,118.9616,112.2116,121.8866,118.4
26.203,,5359000,874000,1354000,1774000,5731000,6262000,18000,38000,7000,214000,51000,72000,2745000,7534000,10279000,25000000,122,121.1,97.7,114.6866,121.2116,119.1866,112.2116,122.1116,118.5116
26.403,,5359000,942000,2043000,1109000,5667000,6262000,28000,35000,11000,214000,51000,72000,2990000,9672000,12662000,25000000,122,121.1,97.7,114.6866,121.2116,119.1866,112.2116,122.1116,118.5116
26.604,,5359000,1073000,1473000,1155000,5626000,6262000,18000,35000,7000,214000,51000,72000,2963000,10403000,13366000,25000000,122,121.1,97.7,114.6866,121.2116,119.1866,112.2116,122.1116,118.5116
26.803,,5206000,874000,1473000,1673000,5670000,6285000,18000,14000,11000,212000,51000,70000,2954000,7791000,10745000,25000000,122,121.1,97.7,114.6866,121.2116,119.1866,112.2116,122.1116,118.5116
27.004,,5206000,1198000,1458000,1471000,5586000,6285000,28000,14000,11000,212000,52000,70000,2859000,8815000,11674000,25000000,122,121.55,97.7,114.6866,121.2116,119.1866,112.2116,122.1116,118.5116
27.204,,5206000,874000,1306000,1371000,5568000,6285000,28000,14000,11000,212000,51000,72000,2825000,10349000,13174000,25000000,122,121.1,97.7,114.9116,121.4366,119.525,112.325,122.3366,118.85
27.405,,5338000,1140000,1971000,1814000,5545000,6254000,18000,14000,11000,239000,48000,70000,2847000,9388000,12235000,25000000,122,121.1,97.7,114.9116,121.4366,119.525,112.325,122.3366,118.85
27.604,,5338000,853000,1900000,1854000,2825000,6254000,18000,14000,11000,239000,52000,72000,2898000,4501000,7399000,25000000,122,121.1,97.7,114.9116,121.4366,119.525,112.325,122.3366,118.85
27.804,,5338000,1309000,2233000,1351000,2804000,6254000,18000,14000,11000,239000,51000,72000,2847000,4094000,6941000,25000000,122,121.55,97.7,114.9116,121.4366,119.525,112.325,122.3366,118.85
28.004,,5399000,853000,1544000,1573000,5444000,6223000,28000,14000,11000,231000,51000,72000,3007000,5108000,8115000,25000000,122,121.55,97.7,114.9116,121.4366,119.525,112.325,122.3366,118.85
28.204,,5399000,1199000,2256000,2076000,2907000,6223000,37000,664000,11000,231000,65000,72000,2985000,9059000,12044000,25000000,122,121.55,97.7,115.025,121.6616,119.8616,112.4366,122.675,119.1866
28.404,,5399000,1251000,2114000,1318000,147000,6223000,18000,35000,14000,231000,48000,72000,3006000,5284000,8290000,25000000,123.8,121.55,97.7,115.025,121.6616,119.8616,112.4366,122.675,119.1866
28.604,,5399000,853000,1506000,1693000,5688000,6085000,18000,35000,11000,196000,48000,72000,2957000,6877000,9834000,25000000,123.8,121.55,97.7,115.025,121.6616,119.8616,112.4366,122.675,119.1866
28.803,,5399000,1318000,2104000,1270000,105000,6085000,18000,35000,7000,196000,49000,72000,2939000,3836000,6775000,25000000,123.8,122,97.7,115.025,121.6616,119.8616,112.4366,122.675,119.1866
29.009,,5356000,935000,1554000,1935000,5525000,6085000,18000,14000,11000,209000,49000,72000,2878000,9388000,12266000,25000000,123.8,122,97.7,115.025,121.6616,119.8616,112.4366,122.675,119.1866
29.204,,5356000,935000,2138000,1520000,105000,6148000,18000,81000,7000,209000,54000,72000,2876000,3621000,6497000,25000000,123.8,122,97.7,115.1366,122,120.0866,112.4366,122.9,119.4116
29.403,,5356000,1073000,1506000,1008000,105000,6148000,18000,35000,14000,209000,52000,72000,2850000,4516000,7366000,25000000,123.8,122.45,97.7,115.1366,122,120.0866,112.4366,122.9,119.4116
29.604,,5371000,1016000,1971000,1331000,147000,6148000,18000,35000,7000,221000,51000,72000,2946000,4244000,7190000,25000000,123.8,122.45,97.7,115.1366,122,120.0866,112.4366,122.9,119.4116
29.804,,5371000,1452000,1781000,1008000,104000,6240000,18000,35000,14000,221000,48000,72000,2797000,4146000,6943000,25000000,123.8,122,97.7,115.1366,122,120.0866,112.4366,122.9,119.4116
30.003,,5371000,1217000,1995000,1105000,105000,6240000,18000,35000,11000,221000,48000,70000,2815000,8371000,11186000,25000000,123.8,122.45,97.7,115.1366,122,120.0866,112.4366,122.9,119.4116
30.204,,5408000,1248000,2280000,2247000,168000,6274000,37000,14000,11000,229000,52000,72000,2938000,4822000,7760000,25000000,123.8,122.45,97.52,115.3616,122.225,120.3116,112.4366,123.125,119.6366
30.403,,5408000,1184000,1995000,746000,105000,6274000,37000,14000,11000,229000,48000,70000,2958000,8701000,11659000,25000000,123.8,122.45,97.52,115.3616,122.225,120.3116,112.4366,123.125,119.6366
30.604,,5408000,1184000,1387000,1284000,104000,6274000,37000,14000,11000,229000,48000,72000,2936000,5984000,8920000,25000000,123.8,122.45,97.52,115.3616,122.225,120.3116,112.4366,123.125,119.6366
30.804,,5408000,1073000,2138000,853000,317000,6282000,37000,11000,11000,291000,48000,72000,2993000,7245000,10238000,25000000,123.8,122.45,97.52,115.3616,122.225,120.3116,112.4366,123.125,119.6366
31.004,,5408000,1162000,1805000,2231000,2804000,6282000,18000,35000,14000,291000,51000,70000,2850000,9830000,12680000,25000000,123.8,122.45,97.52,115.3616,122.225,120.3116,112.4366,123.125,119.6366
31.205,,5408000,1050000,1401000,1189000,3383000,6282000,18000,35000,11000,291000,51000,72000,2962000,7634000,10596000,25000000,123.8,122.45,97.52,115.475,122.45,120.5366,112.55,123.35,119.8616
31.403,,5176000,1052000,1315000,921000,4640000,6251000,28000,670000,11000,278000,54000,72000,2767000,9624000,12391000,25000000,123.8,122.45,97.52,115.475,122.45,120.5366,112.55,123.35,119.8616
31.603,,5176000,1114000,1924000,921000,3713000,6251000,18000,35000,14000,278000,51000,70000,2790000,9436000,12226000,25000000,123.8,122.45,97.52,115.475,122.45,120.5366,112.55,123.35,119.8616
31.804,,5176000,1251000,1330000,856000,3480000,6251000,18000,35000,11000,278000,51000,72000,2759000,9701000,12460000,25000000,123.8,122.9,97.52,115.475,122.45,120.5366,112.55,123.35,119.8616
32.004,,5142000,975000,1853000,814000,2092000,5807000,18000,35000,7000,241000,52000,72000,2715000,7024000,9739000,25000000,123.8,122.45,97.52,115.475,122.45,120.5366,112.55,123.35,119.8616
32.203,,5142000,1598000,1306000,751000,5688000,5807000,37000,14000,11000,241000,52000,72000,2929000,10125000,13054000,25000000,123.8,122.45,97.7,115.7,122.675,120.7616,112.6616,123.575,119.975
32.404,,5142000,955000,1315000,1089000,3656000,5807000,28000,14000,11000,241000,51000,72000,2903000,9120000,12023000,25000000,123.8,122.45,97.7,115.7,122.675,120.7616,112.6616,123.575,119.975
32.604,,4761000,975000,1900000,751000,3664000,5592000,18000,14000,11000,254000,52000,72000,2902000,9458000,12360000,25000000,123.8,122.45,97.7,115.7,122.675,120.7616,112.6616,123.575,119.975
32.804,,4761000,1631000,1330000,1189000,5870000,5592000,18000,14000,11000,254000,48000,70000,2929000,9862000,12791000,25000000,123.8,122.45,97.7,115.7,122.675,120.7616,112.6616,123.575,119.975
33.003,,4761000,1016000,1758000,856000,5830000,5592000,18000,14000,11000,254000,52000,72000,2886000,9105000,11991000,25000000,123.8,122.9,97.7,115.7,122.675,120.7616,112.6616,123.575,119.975
33.203,,4968000,1076000,1805000,960000,5545000,5814000,28000,14000,11000,246000,52000,72000,2910000,9285000,12195000,25000000,123.8,122.45,97.52,115.7,122.7866,120.875,112.775,123.6866,120.2
33.403,,4968000,1164000,1458000,1451000,5931000,5814000,18000,14000,11000,246000,52000,72000,2877000,10083000,12960000,25000000,123.8,122.45,97.52,115.7,122.7866,120.875,112.775,123.6866,120.2
33.603,,4764000,914000,1483000,1129000,5708000,5814000,37000,14000,11000,246000,48000,72000,2790000,9697000,12487000,25000000,123.8,122.45,97.52,115.7,122.7866,120.875,112.775,123.6866,120.2
33.804,,4764000,1296000,1781000,1209000,5891000,5794000,18000,14000,11000,186000,48000,72000,2793000,9941000,12734000,25000000,123.8,122.45,97.52,115.7,122.7866,120.875,112.775,123.6866,120.2
34.004,,4764000,1176000,1639000,1189000,5749000,5794000,37000,14000,11000,186000,48000,72000,2902000,9696000,12598000,25000000,123.8,122.45,97.52,115.7,122.7866,120.875,112.775,123.6866,120.2
34.203,,5295000,1430000,1995000,1068000,3746000,5794000,18000,81000,11000,186000,51000,72000,2892000,9958000,12850000,25000000,123.8,122.9,97.7,115.925,122.9,121.1,112.775,123.9116,120.3116
34.404,,5295000,1140000,1900000,1874000,5688000,6054000,18000,35000,11000,219000,48000,72000,3160000,8398000,11558000,25000000,123.8,122.9,97.7,115.925,122.9,121.1,112.775,123.9116,120.3116
34.603,,5295000,1162000,2138000,1109000,5586000,6054000,18000,35000,11000,219000,48000,72000,3165000,8361000,11526000,25000000,123.8,122.9,97.7,115.925,122.9,121.1,112.775,123.9116,120.3116
34.804,,5389000,1184000,2043000,1331000,6013000,6375000,18000,81000,11000,213000,55000,72000,2901000,9840000,12741000,25000000,123.8,122.9,97.7,115.925,122.9,121.1,112.775,123.9116,120.3116
35.003,,5389000,1676000,1710000,1693000,6988000,6375000,18000,35000,11000,213000,48000,72000,3108000,9206000,12314000,25000000,123.8,122.9,97.7,115.925,122.9,121.1,112.775,123.9116,120.3116
35.203,,5389000,1497000,2161000,751000,3848000,6375000,18000,35000,11000,213000,48000,72000,3158000,10092000,13250000,25000000,123.8,123.35,97.52,116.0366,123.125,121.2116,112.8866,124.1366,120.5366
