Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.35,32.990403856549946,24.265590940202987,0.12564378125326975,0.9330169558525085,24.937300545828684,0.06123069933216486,14.294421332223076,0.5536395949976785,-1.0,-1.0,193.69752066476005,0.5587791800498962,0.24374589323997498,5.025559561593192,14.230094560555047,544995382.8571428,1.8598459107535226,4.246669905526297,54870459538.28571,-1.0,6169711835.428572,-1.0,1707374134.857143,58.503723417009624,545000000.0,0.1720900109836033,11972646.214285715,190.94022478376115,891468214.8571428,23586431.14285714,1390715.0625,746941458.2857143,-1.0,-1.0,-1.0,66029753.14285714,12380427.92857143,1214958667.3169644,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.36,34.66881670270647,22.414948327200754,0.5055927634239196,0.994171270302364,23.837467193603516,0.03225279200289927,14.313275473458427,0.5147619800908225,-1.0,-1.0,214.8473903111049,0.5076105722359249,0.22950806788035802,4.590992450714111,14.230094560555047,544998272.0,1.78135803767613,4.128137929098947,54675960393.14286,-1.0,6154824850.285714,-1.0,1699434349.7142856,59.74536405290876,545000000.0,0.17257928209645407,12017919.42857143,190.94022478376115,887908196.5714285,23653275.5,2334526.4375,744925787.4285715,-1.0,-1.0,-1.0,65566210.85714286,12415418.44642857,1217519314.3995535,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.37,24.921733856201172,18.069861275809153,0.5055927634239196,0.5243044809571334,37.49232155936105,0.07685654377564786,11.081560134887695,0.5439860735620771,-1.0,-1.0,151.52896554129464,0.5503149798938206,0.17959201335906982,3.03682804107666,0.17826467326709203,544965860.5714285,1.3818895816802979,2.6218456838812148,53679974985.14286,-1.0,6025299968.0,-1.0,1641724837.392857,53.96665004321507,545000000.0,0.12598794272967745,14307909.714285715,85.82363891601562,920605033.1428572,25786215.14285714,2049619.2857142857,730574610.2857143,-1.0,-1.0,-1.0,74959228.57142857,14204769.714285715,1093761224.6629465,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.38,22.500640432039898,27.00375461578369,1.724170943101247,0.7098850508530935,18.45274035135905,0.0797272865505268,13.819592793782553,0.1963757068539659,-1.0,-1.0,186.86428006490073,0.364783713594079,0.2805109769105911,1.9955562353134155,0.17826467326709203,544986346.6666666,1.9313063224156697,1.85588534673055,21961379498.666668,-1.0,2484484394.6666665,-1.0,716041000.0,64.45824193954468,545000000.0,0.14390881359577176,6657925.645833333,85.82363891601562,398921690.6666667,13675242.335123697,1329141.2630208333,313159330.6666667,-1.0,-1.0,-1.0,39700950.666666664,7120941.335123698,637336202.5104166,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.39,17.198489052908762,11.37293951851981,1.724170943101247,0.37649812017168316,15.374412536621094,0.019515654072165472,7.042718342372349,0.25750674945967533,-1.0,-1.0,99.06462751116071,0.28738586391721455,0.11813204203333173,1.408041272844587,0.17826467326709203,544992000.0,0.8991327966962543,1.781747886112758,38210933321.14286,-1.0,4300307017.142858,-1.0,1189529526.857143,79.64564950125558,545000000.0,0.08771709033421107,7633993.428571428,85.82363891601562,617615945.1428572,14678852.0,1851365.2857142857,527345938.28571427,-1.0,-1.0,-1.0,37928970.28571428,7693642.571428572,851067833.4196428,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.4,22.889002663748606,22.12764630998884,1.724170943101247,0.42729844791548593,24.805716923304967,0.01692004847739423,12.759095328194755,0.4935715102723667,-1.0,-1.0,98.94944054739815,0.45633556161608013,0.24958458968571254,2.000185183116368,0.17826467326709203,545022070.8571428,1.6219071660723006,2.4261752537318637,40968680301.71429,-1.0,4668698880.0,-1.0,1231577460.0,60.18884767804827,545000000.0,5.263871705957821,11389161.42857143,85.82363891601562,676403853.8214285,22976174.76436942,1852629.2857142857,560537618.2857143,-1.0,-1.0,-1.0,58120358.85714286,12085494.764369419,835657915.8928572,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.41,25.598519461495535,16.932872772216797,0.4728063515254429,0.9179900070386273,29.202192578996932,0.11262586261623904,8.964476449148995,0.42122399913413183,-1.0,-1.0,215.61737496512276,0.48418002469199045,0.1658631350312914,9.03733502115522,0.10697615146636963,544973933.7142857,1.5949057510920934,3.8882156014442444,51580483392.0,-1.0,5637357333.428572,-1.0,1636691311.142857,44.6575334412711,545000000.0,0.12882542184420995,11551659.57142857,51.100250244140625,1258870802.8214285,18807876.92857143,2563142.5535714286,1057189577.1428572,-1.0,-1.0,-1.0,63899369.14285714,10747178.32142857,1264290044.9910715,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.42,33.373324802943635,24.340262821742467,0.4087163209915161,0.9589463727814811,24.83174732753209,0.15593556374577539,14.618163790021626,0.593910447188786,-1.0,-1.0,196.37058803013392,0.5536300965717861,0.2538608695779528,4.944431441170829,0.06135591864585876,544970084.5714285,1.8934994765690394,4.4328131675720215,57080860086.85714,-1.0,6370483492.571428,-1.0,1761988022.857143,57.95252282278879,545000000.0,0.17095980261053353,12504341.142857144,51.759835379464285,924631094.8571428,24625412.92857143,2570836.7321428573,772078866.2857143,-1.0,-1.0,-1.0,67708025.14285715,12929182.714285715,1259219686.064732,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.43,34.009392329624724,24.05818121773856,0.22777403252465384,1.0258774203913552,24.8105343409947,0.005088448141967572,14.244940621512276,0.5993474509034838,-1.0,-1.0,191.44585745675224,0.547082611492702,0.2626521459647587,5.0094762189047675,0.06135591864585876,545006912.0,1.8342232704162598,4.370873519352505,55200436809.14286,-1.0,6190869686.857142,-1.0,1702976237.7142856,57.49748992919922,545000000.0,0.1726407025541578,12410661.5,51.759835379464285,894900516.5714285,24502382.214285713,1974209.4285714286,750286596.5714285,-1.0,-1.0,-1.0,66472051.428571425,12859166.25,1205935841.841518,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.44,34.40666471208845,22.681027548653738,0.34550104822431293,0.6805509839739118,23.96198054722377,0.16401397277201926,14.727207728794642,0.5743526092597416,-1.0,-1.0,214.48389979771204,0.5118559939520699,0.2315664802278791,3.9198683329990933,0.06135591864585876,544997677.7142857,1.7919118744986398,4.256431715829032,55504489325.71429,-1.0,6192749568.0,-1.0,1708028562.2857144,59.468888419015066,545000000.0,0.16889009518282752,12250701.785714285,51.759835379464285,896488978.2857143,24157847.35714286,2306247.6428571427,750033828.5714285,-1.0,-1.0,-1.0,66293802.28571428,12678345.660714285,1212541886.2410715,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.45,25.486609867640905,17.3705324445452,0.34550104822431293,0.5199122216020312,23.007637568882533,0.029907649382948855,11.082815987723214,0.5043394565582275,-1.0,-1.0,134.70999145507812,0.44273332187107634,0.17565493498529708,2.2063074111938477,0.06135591864585876,545020406.8571428,1.3598011221204485,2.581864356994629,49948088027.42857,-1.0,5568015506.285714,-1.0,1540524763.4285715,69.34870937892369,545000000.0,0.12748801495347703,10892568.0,51.759835379464285,803196013.7142857,21439831.42857143,1512237.3035714286,673273307.4285715,-1.0,-1.0,-1.0,58980507.428571425,11257324.57142857,1100720645.0401785,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.46,34.07548577444894,24.44681739807129,1.9950402123587472,0.8746517891330379,38.83505031040737,0.035289698014301894,14.45808928353446,0.5629471178565707,-1.0,-1.0,234.1148899623326,0.63898423739842,0.26573939834322247,4.629197767802647,0.06134536010878426,544941229.7142857,2.140483634812491,4.243714094161987,55602539529.14286,-1.0,6194706921.714286,-1.0,1710987927.857143,29.680188417434692,545000000.0,0.16840416831629618,14916171.92857143,98.51876395089286,959659824.7857143,26175742.0,2587112.75,751111254.8571428,-1.0,-1.0,-1.0,77361162.85714285,14566421.25,1256313380.7611606,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.47,24.85175268990653,18.20680727277483,1.9950402123587472,0.5139009952545166,23.815107618059432,0.02165218895035127,10.983942304338727,0.6528880000114441,-1.0,-1.0,120.64439610072544,0.45937282698495047,0.1812799104622432,2.2090480668204173,0.06134536010878426,544993444.5714285,1.3938937868390764,2.582604476383754,49874445458.28571,-1.0,5495739026.285714,-1.0,1505764278.857143,68.07195091247559,545000000.0,0.12732961773872375,11894155.142857144,98.51876395089286,812273334.8571428,24014597.714285713,1559074.6785714286,673816201.1428572,-1.0,-1.0,-1.0,66088556.571428575,12606403.42857143,975715554.4575893,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.48,26.17279270717076,16.512278965541295,0.47110755102975027,0.537993746144431,16.173383440290177,0.04655380813138825,11.065283639090401,0.32163029057638987,-1.0,-1.0,179.78956386021204,0.3020712547004223,0.1706105555806841,1.5091727120535714,0.06134536010878426,544993280.0,1.323302950177874,1.7855438462325506,44221306002.28571,-1.0,4814029385.142858,-1.0,1356557440.0,70.13391848972866,545000000.0,0.1271000270332609,9520976.25,98.51876395089286,707704896.0,18523864.729771204,1666567.234375,593592356.5714285,-1.0,-1.0,-1.0,51867876.571428575,9719020.441964285,921019416.4799107,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.49,26.100308179855347,26.219157218933105,0.3537793830037117,0.5210339576005936,23.393729209899902,0.020731438649818277,14.126161336898804,0.5257889106869698,-1.0,-1.0,139.01915216445923,0.5173813551664352,0.2711267061531544,2.236598640680313,0.06134536010878426,545321400.0,1.9534120559692383,3.6569425463676453,37289261312.0,-1.0,4448961504.0,-1.0,1139326036.0,63.08629810810089,545000000.0,0.14528632536530495,10548790.5,98.51876395089286,634608176.0,20998925.125,706756.96875,533519288.0,-1.0,-1.0,-1.0,47685543.5,11005768.125,897672590.4589844,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.5,17.32700024332319,25.35524014064244,0.6049135071890694,0.7102782191442591,31.394458770751953,0.08975336121927414,12.501726422991071,0.4672233257442713,-1.0,-1.0,195.85715975080217,0.7694003582000732,0.24754825234413147,4.935035347938538,0.17460772820881434,544580004.5714285,2.044343590736389,3.4451416390282765,38570405403.42857,-1.0,4256059798.571429,-1.0,1211811286.5714285,39.39023629256657,545000000.0,0.1217780347381319,10039509.3125,96.31852068219867,661278950.8571428,16531693.244419644,1921582.0669642857,501208603.4285714,-1.0,-1.0,-1.0,53129665.10100447,9503653.455357144,931100476.4821428,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.51,26.00298309326172,16.788136073521205,0.1540508270263672,0.7657561429909298,15.330331529889788,0.006071506334202614,10.873539243425641,0.38966305766786846,-1.0,-1.0,175.69569178989954,0.39973892484392437,0.1702486617224557,4.510678631918771,0.17460772820881434,545011483.4285715,1.3254784175327845,3.527980463845389,56898632557.71429,-1.0,6228113700.571428,-1.0,1786395977.142857,69.88055528913226,545000000.0,0.127300107053348,9580075.285714285,96.31852068219867,893871579.4285715,18251405.714285713,1404742.107142857,756525622.8571428,-1.0,-1.0,-1.0,58539385.14285714,9594796.92857143,1307231349.8080356,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.52,22.22073793411255,15.294890403747559,0.1036468893289566,0.8254550658166409,21.792511463165283,0.061738013988360756,9.735918045043945,0.43956865184009075,-1.0,-1.0,148.25400733947754,0.5161090567708015,0.15386340394616127,4.576503247022629,0.17460772820881434,544986656.0,1.1929276883602142,3.6113832592964172,48856059904.0,-1.0,5440165760.0,-1.0,1509413280.0,62.44144105911255,545000000.0,0.11152566596865654,10414632.4375,96.31852068219867,784339262.0,20481581.25,1987007.5625,657514192.0,-1.0,-1.0,-1.0,56921472.0,10752196.8125,1080721452.3769531,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.53,25.478529248918807,17.37861360822405,0.1036468893289566,0.5172805317810604,23.013983590262278,0.38789704867771696,11.106640134538923,0.6541815570422581,-1.0,-1.0,134.78523908342635,0.4428157125200544,0.17559218406677246,2.1886446135384694,0.17460772820881434,545008859.4285715,1.3599912779671806,2.5819471904209683,57233114258.28571,-1.0,6371380224.0,-1.0,1764128438.857143,69.64301409040179,545000000.0,0.1270965210029057,12507998.285714285,96.31852068219867,920956506.7410715,24619920.0,1613740.5714285714,772181156.5714285,-1.0,-1.0,-1.0,67161522.28571428,12926345.42857143,1259114192.575893,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.54,34.058140345982146,22.497139522007533,1.4685290200369696,0.5934007891586849,23.28999982561384,0.932802463216441,14.618870053972516,0.5417947577578681,-1.0,-1.0,238.246830531529,0.45076392590999603,0.2267486240182604,2.2280776160103932,0.17460772820881434,545033344.0,1.7988920211791992,2.582380567278181,57709279524.57143,-1.0,6423731236.571428,-1.0,1778223817.142857,61.67092377798898,545000000.0,0.16231397432940348,12629887.17857143,96.31852068219867,931104731.4285715,24865494.249441963,1570453.666294643,779801300.5714285,-1.0,-1.0,-1.0,68927853.71428572,13054449.96372768,1267306624.3660715,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.55,33.57195826939174,22.91794695172991,1.791144643511091,0.6505007038691214,37.8779307774135,0.013658571123544629,14.915053231375557,0.6461406919573035,-1.0,-1.0,273.6708657400949,0.8146876455949885,0.22317010590008324,3.1456957033702304,0.17567628196307591,544939309.7142857,2.038625921521868,2.62856120296887,57728683465.14286,-1.0,6427170006.857142,-1.0,1775843856.5714285,31.628125650542124,545000000.0,0.1605552477496011,15375167.55747768,101.08932931082589,993947259.4285715,27061575.982421875,2315919.3571428573,778120434.2857143,-1.0,-1.0,-1.0,80257908.23883928,15039977.03264509,1301288780.580357,1.492814302444458,986.0,460.0,12211.0,7.0,17.780900955200195,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,74.0,2.21799898147583
0.56,25.478286743164062,17.378855569022043,1.791144643511091,0.5207261741161346,23.011736188616073,0.0030382423595126,11.101982934134346,0.4500053822994232,-1.0,-1.0,134.7120840890067,0.4428010327475412,0.17560666799545288,2.2080967085702077,0.17567628196307591,544978203.4285715,1.3599700587136405,2.5820862906319753,55563034624.0,-1.0,6182183789.714286,-1.0,1712272896.0,69.27643285478864,545000000.0,0.12753568589687345,12132756.857142856,101.08932931082589,894631552.0,23880945.14285714,1490695.267857143,749219072.0,-1.0,-1.0,-1.0,65680739.428571425,12538904.57142857,1222353188.966518,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.57,21.116056442260742,16.65431261062622,1.791144643511091,0.45053602010011673,20.699571132659912,0.19814905058592555,9.902012586593628,0.5595823749899864,-1.0,-1.0,107.91023063659668,0.399029403924942,0.16433535516262054,1.9150211215019226,0.17567628196307591,545027960.0,1.2679425477981567,2.259629011154175,46749533184.0,-1.0,5238652032.0,-1.0,1396041904.0,60.597416400909424,545000000.0,0.11166406050324439,10818285.5,101.08932931082589,761384963.8046875,21736409.0,2110381.265625,636687344.0,-1.0,-1.0,-1.0,59326414.0,11409007.5,924056848.7050781,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.58,26.944230215890066,15.664451326642718,1.0430893940585,0.5606285844530378,16.483328138078964,0.0603960777765938,8.159438746316093,0.28561624245984213,-1.0,-1.0,180.49857003348214,0.30742868648043703,0.16525948899132864,1.5179444721766882,0.17567628196307591,544955931.4285715,1.255415712084089,1.722743374960763,39254355675.42857,-1.0,4309219474.285714,-1.0,1202678875.4285715,70.96792030334473,545000000.0,0.1315163288797651,9104803.285714285,101.08932931082589,1120090240.0,18003888.37388393,1531555.607142857,998134272.0,-1.0,-1.0,-1.0,50570916.571428575,9444098.9453125,891361328.1116072,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.59,25.946453094482422,16.570239748273575,0.7679885455540248,0.6851385807884591,30.481862204415457,0.03334196683551582,10.544903346470424,0.32290288739438566,-1.0,-1.0,167.11573791503906,0.4397597312927246,0.1635140648909977,3.6026692390441895,0.1761657382760729,544970742.8571428,1.2351810591561454,2.17764869758061,29768851456.0,-1.0,3394056886.857143,-1.0,980904246.8571428,53.79786590167454,545000000.0,0.12176722288131714,9683775.25,96.64282662527901,544809366.8571428,15615046.125,1985727.8080357143,395137650.28571427,-1.0,-1.0,-1.0,45686219.071428575,9053537.375,750543033.6584822,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.6,31.69273567199707,19.210766077041626,0.5484973192214966,0.9308214969933033,20.634135723114014,0.021967474953271438,12.669847011566162,0.4332462027668953,-1.0,-1.0,190.867338180542,0.43472080305218697,0.20662495493888855,3.9668017625808716,0.1761657382760729,545004024.0,1.5424768924713135,2.8552222847938538,54821905920.0,-1.0,6152767104.0,-1.0,1656154400.0,64.89599394798279,545000000.0,0.15000643208622932,11173021.6875,96.64282662527901,880054856.0,21906629.34375,1726557.0859375,746439872.0,-1.0,-1.0,-1.0,60865837.0,11491386.75,1217540034.0917969,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.61,24.956598009381974,17.423094613211497,1.28244263785226,0.4388137459754944,15.98004422869001,0.003596109604196857,11.227824892316546,0.6105498841830662,-1.0,-1.0,167.05240522112166,0.3755473239081247,0.17126786283084325,3.1075989859444753,0.1761657382760729,545334070.8571428,1.392634051186698,3.6500022751944408,41444966400.0,-1.0,4508845641.142858,-1.0,1329791561.142857,70.07292556762695,545000000.0,0.12386561078684669,7950345.785714285,96.64282662527901,636217316.5714285,15082358.42857143,1190973.4464285714,534095012.5714286,-1.0,-1.0,-1.0,42894199.71428572,7952260.607142857,999504183.4776785,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.62,33.50936671665737,23.5423093523298,0.5114216804504395,0.6260722960744586,23.729196275983536,0.016111562427665472,15.286375863211495,0.6347314912293639,-1.0,-1.0,218.48433358328683,0.458490827919117,0.23139773522104537,2.2137867382594516,0.1761657382760729,544647204.5714285,1.8076465129852295,2.5826341765267506,56294208658.28571,-1.0,6291824128.0,-1.0,1738505216.0,60.03770010811942,545000000.0,0.16144428508622305,12306601.232142856,96.64282662527901,909018486.8571428,24221368.055106025,1953698.154017857,761776795.4285715,-1.0,-1.0,-1.0,66539964.571428575,12713889.769391742,1246419888.575893,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.63,37.81991849626814,18.085924421037948,2.085449354989188,0.6242366603442601,29.779588426862443,0.034667507612279456,12.090374265398298,0.8034251758030483,-1.0,-1.0,190.3813967023577,0.5783704604421344,0.18964483216404915,2.8106537546430315,0.1761657382760729,544987821.7142857,1.4435239796127592,3.75189631325858,58742949010.28571,-1.0,6547384251.428572,-1.0,1810551744.0,59.62229537963867,545000000.0,0.1743396988936833,12793688.714285715,96.64282662527901,945850902.8571428,25161651.0,2341636.2633928573,793889198.8571428,-1.0,-1.0,-1.0,68764855.42857143,13210411.785714285,1292959594.7924106,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.64,30.007946491241455,20.03040885925293,0.32199034094810486,0.8608917982783169,33.81540775299072,0.07399924931814891,12.448379278182983,0.6911275124875829,-1.0,-1.0,223.94108772277832,0.7851049154996872,0.20520534366369247,5.041495934128761,0.2092330977320671,544962176.0,1.8098765462636948,3.644573077559471,51736418288.0,-1.0,5757612934.75,-1.0,1595697225.25,39.04228165745735,545000000.0,0.15000519901514053,13720247.481445312,90.56649398803711,890012862.0,24066824.323242188,2090981.34375,696741776.0,-1.0,-1.0,-1.0,71382987.27685547,13388929.24609375,1175753242.1132812,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.65,33.57619203839983,25.202870232718332,0.3648405756269183,0.9456199492727008,25.098965781075613,0.5231903088944299,14.888150896344866,0.5400838937078204,-1.0,-1.0,187.4806682041713,0.5559282047407967,0.28237979326929363,4.925528356007168,0.2092330977320671,545017645.7142857,1.9095961025782995,4.332521302359445,56739643392.0,-1.0,6332860964.571428,-1.0,1751391625.142857,57.81946727207729,545000000.0,0.1703688906771796,12339322.857142856,90.56649398803711,913697014.8571428,24286739.285714287,1393730.9464285714,765898916.5714285,-1.0,-1.0,-1.0,67266677.71428572,12749346.92857143,1254578280.7924106,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
0.66,25.396074567522323,17.48037120274135,0.13049192087990896,0.8911079934665135,26.178897857666016,0.007785495104534258,11.192198072160993,0.503673140491758,-1.0,-1.0,169.4361833844866,0.5769623517990112,0.17596609251839773,5.000440801892962,0.2092330977320671,544994450.2857143,1.3634325776781355,4.212598868778774,58521137737.14286,-1.0,6521668608.0,-1.0,1805093522.2857144,56.550471442086355,545000000.0,0.12681144050189425,12782167.714285715,90.56649398803711,942521288.0,25169344.285714287,2310233.8571428573,789527058.2857143,-1.0,-1.0,-1.0,69503875.42857143,13211190.857142856,1290566968.7433035,0.202441930770874,321.0,67.0,7891.0,1.0,23.94791412353516,3054.0,1920.0,3.0,41.0,44.0,46.0,24.0,62.0,23.0,90.0,545.0,2.0,24.70979541540146,0.5632402896881104,2736.0,1.0,1.0,2.21799898147583
