Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.36,1.342776162283761,17.25481605529785,0.13098086443330556,13.650877816336495,0.33289945950465544,-1.0,-1.0,-1.0,0.5566702740533012,-1.0,4.584156376974923,0.0613396806376321,544971547.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.245488848005024,545000000.0,-1.0,9095858.857142856,53.510811941964285,1187087872.0,17993700.07142857,2317634.8928571427,1034970249.1428572,-1.0,-1.0,-1.0,62657671.428571425,9415514.464285715,1176433114.8683035,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.37,0.8794519220079694,15.760896137782506,0.07214553334883278,11.30907712663923,0.32388349941798616,-1.0,-1.0,-1.0,0.4475940636226109,-1.0,2.854740415300642,0.0613396806376321,544996736.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.29435457502093,545000000.0,-1.0,8932673.857142856,53.510811941964285,840104740.5714285,17793787.14285714,1978927.25,705943241.1428572,-1.0,-1.0,-1.0,61975300.571428575,9303705.57142857,1037592546.9375,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.38,0.2631561415536063,7.412342616489956,0.13732806330413688,7.804637908935547,0.19897877132253985,-1.0,-1.0,-1.0,0.16908562289816992,-1.0,0.7658113070896694,0.0613396806376321,544997385.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.05753544398716,545000000.0,-1.0,2339095.214285714,53.510811941964285,109736098.28571428,5062918.500139509,396316.84988839284,79979976.0,-1.0,-1.0,-1.0,14082490.285714285,2628599.9287109375,136906200.6205357,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.39,1.0097516612815005,24.83833803449358,0.005467343011072671,11.306035995483398,0.43128940942031996,-1.0,-1.0,-1.0,0.5055333120482308,-1.0,5.156309945242746,0.10802535499845232,545137627.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.14236170904977,545000000.0,-1.0,9751191.785714285,44.035082135881694,870269920.0,15740760.695172992,2535618.6785714286,697682285.7142857,-1.0,-1.0,-1.0,62250916.571428575,8994527.195172992,1271149563.1919644,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.4,1.3659298249653407,16.548610142299108,0.1259479814075998,15.01955577305385,0.33168242233140127,-1.0,-1.0,-1.0,0.5184527209826878,-1.0,5.108462606157575,0.06299016305378505,544824054.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.6524464743478,545000000.0,-1.0,8688698.714285715,47.69025094168527,835977371.4285715,17123145.75,1857773.3392857143,699067949.7142857,-1.0,-1.0,-1.0,61204382.0,8958782.32142857,1144882480.794643,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.41,0.5657935653414045,11.309558868408203,0.015990372614136755,7.338413783482143,0.1658796157155718,-1.0,-1.0,-1.0,0.2939130408423288,-1.0,1.9534381457737513,0.06299016305378505,545016091.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.4350814819336,545000000.0,-1.0,6724299.428571428,47.69025094168527,621455451.4285715,13258137.714285715,1485034.642857143,518357650.28571427,-1.0,-1.0,-1.0,47329668.571428575,6928602.857142857,826467206.9040178,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.42,0.30204946734011173,18.555253982543945,0.0008243253188473713,3.9377414158412387,0.3183708349908037,-1.0,-1.0,-1.0,0.2496002061026437,-1.0,1.8306617055620467,0.1153753229549953,544962468.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.97312951087952,545000000.0,-1.0,5393326.857142857,54.02515520368304,315730879.4464286,7086095.870954241,1228277.6785714286,214248137.14285713,-1.0,-1.0,-1.0,29694724.57142857,4619086.585239955,413903235.72321427,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.43,1.3826068810054235,16.28355462210519,0.06199761060997842,15.27704838344029,0.4177364579268864,-1.0,-1.0,-1.0,0.475998475083283,-1.0,3.6053177969796315,0.061368742159434726,544973330.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.00851494925363,545000000.0,-1.0,9888167.92857143,53.72883823939733,944201819.4285715,19492533.723214287,2600319.058035714,790635026.2857143,-1.0,-1.0,-1.0,68294860.82142857,10199520.06919643,1297936843.1473215,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.44,1.1735345721244812,14.298497676849365,0.07267659774515776,13.187872409820557,0.3498985022306442,-1.0,-1.0,-1.0,0.4202076932415366,-1.0,3.129200518131256,0.061368742159434726,545015800.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.60459876060486,545000000.0,-1.0,8395201.34375,53.72883823939733,799969160.0,16552267.828125,1936395.46484375,669847528.0,-1.0,-1.0,-1.0,58791027.03125,8661377.9921875,1097353451.125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.45,0.29097863606044233,5.7141827174595425,0.057536716972078586,3.7781718117850174,0.08207178115844727,-1.0,-1.0,-1.0,0.14563839776175364,-1.0,0.9733791351318359,0.061368742159434726,544997001.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.48928151811872,545000000.0,-1.0,2865034.5714285714,53.72883823939733,293341275.4285714,5681713.714285715,613670.8571428572,246665984.0,-1.0,-1.0,-1.0,19901412.57142857,2920813.4285714286,387659955.49776787,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.46,0.5968223128999982,23.26673126220703,0.0026694735445614145,11.652581351143974,0.3251188579015434,-1.0,-1.0,-1.0,0.41363498142787386,-1.0,2.7997087069920132,0.11057653597423009,544971200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.1229852778571,545000000.0,-1.0,9450850.714285715,48.486070905412944,674527126.8571428,15437515.415318081,2584690.785714286,518448411.4285714,-1.0,-1.0,-1.0,59164502.85714286,8942902.129603794,889343094.421875,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.47,1.3364650521959578,16.320129939488,0.03831417823676018,15.273364475795201,0.3749107079846518,-1.0,-1.0,-1.0,0.4805576354265213,-1.0,3.895439624786377,0.06135275534221104,545000877.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.325500760759624,545000000.0,-1.0,9740154.57142857,53.077968052455354,931594358.8571428,19199726.86607143,1996781.28125,778548379.4285715,-1.0,-1.0,-1.0,68307749.83928572,10047791.549107144,1270465684.845982,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.48,0.7183011770248413,14.755404472351074,0.04351738854893481,9.593352794647217,0.27180875465273857,-1.0,-1.0,-1.0,0.40242916345596313,-1.0,2.3634256720542908,0.06135275534221104,544987584.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.92625737190247,545000000.0,-1.0,7847502.0,53.077968052455354,648628672.0,16000536.25,1876130.1875,532804912.0,-1.0,-1.0,-1.0,54137190.0,8375841.25,777255908.7148438,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.49,0.44300644818161217,14.285199846540177,0.0009163080581596857,3.956141335623605,0.14493155259905116,-1.0,-1.0,-1.0,0.1746996215411595,-1.0,3.2940102985927036,0.13006354229790823,544977444.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.17236351966858,545000000.0,-1.0,3250553.3571428573,47.711822509765625,226021622.85714287,2689066.0968191964,984270.2857142857,153093842.2857143,-1.0,-1.0,-1.0,16609168.0,2202347.239676339,391420174.44866073,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.5,1.199479443686349,16.74474552699498,0.07027128811127371,15.284321648733956,0.33124988419669016,-1.0,-1.0,-1.0,0.5147621418748584,-1.0,5.029153415134975,0.06135636568069457,545139812.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.48855318341936,545000000.0,-1.0,9661911.57142857,51.965767996651785,920311753.1428572,19081026.57142857,2297629.1964285714,770724013.7142857,-1.0,-1.0,-1.0,66801818.85714286,9985372.142857144,1259244642.6763394,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.51,0.8971691844718795,15.937811715262276,0.0730205868769969,15.522384371076312,0.3192576603697879,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.06135636568069457,544909019.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.59401403154646,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9567261.054408481,1205182852.6629465,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.52,0.8971691844718795,15.937811715262276,0.0730205868769969,15.522384371076312,0.3192576603697879,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.06135636568069457,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9567261.054408481,166011.178125,0.4154012203216553,1118.0,290.0,12078.0,6.0,26.461938858032227,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.58,0.8971691844718795,15.937811715262276,0.0730205868769969,15.522384371076312,0.3192576603697879,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.06135636568069457,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,9567261.054408481,166011.178125,0.432250052690506,102.0,2.0,6330.0,1.0,26.461938858032227,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.63,0.8971691844718795,15.937811715262276,0.0730205868769969,25.543237686157227,0.6007062196731567,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.5776422619819641,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7095573.0,166011.178125,0.432250052690506,102.0,2.0,6330.0,1.0,26.461938858032227,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.73,0.8971691844718795,15.937811715262276,0.0730205868769969,26.14997100830078,0.6162258982658386,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,25.84699058532715,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7503442.5,166011.178125,0.432250052690506,102.0,2.0,6330.0,1.0,26.461938858032227,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.83,0.8971691844718795,15.937811715262276,0.0730205868769969,25.18726921081543,0.7145431041717529,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,6.713476657867432,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7819643.0,166011.178125,0.432250052690506,102.0,2.0,6330.0,1.0,26.461938858032227,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
0.93,0.8971691844718795,15.937811715262276,0.0730205868769969,26.144031524658203,0.719489574432373,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.7844162583351135,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7091865.5,166011.178125,0.432250052690506,102.0,2.0,6330.0,1.0,26.461938858032227,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
1.03,0.8971691844718795,15.937811715262276,0.0730205868769969,25.67987060546875,0.7429534792900085,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6436786651611328,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7299405.5,166011.178125,0.432250052690506,102.0,2.0,6330.0,1.0,26.461938858032227,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
1.13,0.8971691844718795,15.937811715262276,0.0730205868769969,26.37113380432129,0.6763061285018921,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.5952521562576294,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7104189.5,166011.178125,0.432250052690506,102.0,2.0,6330.0,1.0,26.461938858032227,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
1.23,0.8971691844718795,15.937811715262276,0.0730205868769969,25.693065643310547,0.6726301908493042,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6238625049591064,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7828271.5,166011.178125,0.432250052690506,102.0,2.0,6330.0,1.0,26.461938858032227,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
1.31,0.8971691844718795,15.937811715262276,0.0730205868769969,25.693065643310547,0.6726301908493042,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6238625049591064,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7828271.5,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
1.33,0.8971691844718795,15.937811715262276,0.0730205868769969,26.30866050720215,0.6245113611221313,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6782962083816528,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7541522.5,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
1.43,0.8971691844718795,15.937811715262276,0.0730205868769969,25.673583984375,0.6626873016357422,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6000205278396606,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7108704.0,166011.178125,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2856.0,2361.0,6.0,50.0,48.0,50.0,16.0,33.0,63.0,72.0,545.0,2.0,21.83755189180374,0.4914901554584503,3196.0,4.0,48.0,2.493755578994751
1.52,0.8971691844718795,15.937811715262276,0.0730205868769969,25.673583984375,0.6626873016357422,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6000205278396606,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7108704.0,166011.178125,1.6072473526000977,1118.0,290.0,12078.0,6.0,29.644332885742188,2856.0,2361.0,3.0,61.0,65.0,67.0,36.0,39.0,74.0,72.0,545.0,2.0,21.57631367444992,0.4914901554584503,3196.0,4.0,47.0,2.487786769866944
1.53,0.8971691844718795,15.937811715262276,0.0730205868769969,26.13472557067871,0.6530019640922546,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6642383933067322,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7303583.5,166011.178125,1.6072473526000977,1118.0,290.0,12078.0,6.0,29.644332885742188,2856.0,2361.0,3.0,61.0,65.0,67.0,36.0,39.0,74.0,72.0,545.0,2.0,21.57631367444992,0.4914901554584503,3196.0,4.0,47.0,2.487786769866944
1.59,0.8971691844718795,15.937811715262276,0.0730205868769969,26.13472557067871,0.6530019640922546,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6642383933067322,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7303583.5,166011.178125,0.3728724420070648,102.0,2.0,6330.0,1.0,29.644332885742188,2856.0,2361.0,3.0,61.0,65.0,67.0,36.0,39.0,74.0,72.0,545.0,2.0,21.57631367444992,0.4914901554584503,3196.0,4.0,47.0,2.487786769866944
1.63,0.8971691844718795,15.937811715262276,0.0730205868769969,25.43982696533203,0.6257190108299255,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.5710134506225586,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7390711.0,166011.178125,0.3728724420070648,102.0,2.0,6330.0,1.0,29.644332885742188,2856.0,2361.0,3.0,61.0,65.0,67.0,36.0,39.0,74.0,72.0,545.0,2.0,21.57631367444992,0.4914901554584503,3196.0,4.0,47.0,2.487786769866944
1.74,0.8971691844718795,15.937811715262276,0.0730205868769969,26.18403434753418,0.6761486530303955,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6254556775093079,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7778686.0,166011.178125,0.3728724420070648,102.0,2.0,6330.0,1.0,29.644332885742188,2856.0,2361.0,3.0,61.0,65.0,67.0,36.0,39.0,74.0,72.0,545.0,2.0,21.57631367444992,0.4914901554584503,3196.0,4.0,47.0,2.487786769866944
1.84,0.8971691844718795,15.937811715262276,0.0730205868769969,25.432899475097656,0.6348159313201904,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6112555861473083,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7303581.0,166011.178125,0.3728724420070648,102.0,2.0,6330.0,1.0,29.644332885742188,2856.0,2361.0,3.0,61.0,65.0,67.0,36.0,39.0,74.0,72.0,545.0,2.0,21.57631367444992,0.4914901554584503,3196.0,4.0,47.0,2.487786769866944
1.94,0.8971691844718795,15.937811715262276,0.0730205868769969,26.065650939941406,0.6783682107925415,-1.0,-1.0,-1.0,0.4547353992238641,-1.0,2.85500362941197,0.6110241413116455,544934438.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,9263923.017857144,51.965767996651785,883333289.1428572,18297055.911551338,1947268.8158482143,741244614.8571428,-1.0,-1.0,-1.0,63827053.71428572,7107516.0,166011.178125,0.3728724420070648,102.0,2.0,6330.0,1.0,29.644332885742188,2856.0,2361.0,3.0,61.0,65.0,67.0,36.0,39.0,74.0,72.0,545.0,2.0,21.57631367444992,0.4914901554584503,3196.0,4.0,47.0,2.487786769866944
