Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
15.78,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.06596565246582,34.218502044677734,33.60986764090402,9.375334875924247,2.9308369159698486,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692698944.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180382.75,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,19571506673.5,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.8,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.06596565246582,34.218502044677734,33.60986764090402,9.375334875924247,2.9308369159698486,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692698944.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180382.75,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,22289987500.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.81,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.06596565246582,34.218502044677734,33.60986764090402,9.375334875924247,2.9308369159698486,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,692698944.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180382.75,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,22315359127.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.82,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.16387176513672,33.33473205566406,33.60986764090402,9.375334875924247,2.9489846229553223,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693684032.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180989.0,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,16905018780.5,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.83,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.16387176513672,33.33473205566406,33.60986764090402,9.375334875924247,2.9489846229553223,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693684032.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180989.0,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,16926088624.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.84,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.16387176513672,33.33473205566406,33.60986764090402,9.375334875924247,2.9489846229553223,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693684032.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180989.0,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21110212711.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.85,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.16387176513672,33.33473205566406,33.60986764090402,9.375334875924247,2.9489846229553223,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693684032.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180989.0,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21140540199.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.86,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.16387176513672,33.33473205566406,33.60986764090402,9.375334875924247,2.9489846229553223,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693684032.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180989.0,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,22355363144.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.87,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.16387176513672,33.33473205566406,33.60986764090402,9.375334875924247,2.9489846229553223,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693684032.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180989.0,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,22372142191.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.88,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.16387176513672,33.33473205566406,33.60986764090402,9.375334875924247,2.9489846229553223,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693684032.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180989.0,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21784660230.5,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.9,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.16387176513672,33.33473205566406,33.60986764090402,9.375334875924247,2.9489846229553223,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693684032.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180989.0,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,22416926339.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.91,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.16387176513672,33.33473205566406,33.60986764090402,9.375334875924247,2.9489846229553223,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,693684032.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180989.0,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,22440124967.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.92,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.96842765808105,34.165470123291016,33.60986764090402,9.375334875924247,3.062946319580078,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,696442240.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1219510.5,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,16973094595.5,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.93,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.96842765808105,34.165470123291016,33.60986764090402,9.375334875924247,3.062946319580078,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,696442240.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1219510.5,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21218439455.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.94,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.96842765808105,34.165470123291016,33.60986764090402,9.375334875924247,3.062946319580078,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,696442240.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1219510.5,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21239405301.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.95,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.96842765808105,34.165470123291016,33.60986764090402,9.375334875924247,3.062946319580078,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,696442240.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1219510.5,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21263151994.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.96,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.96842765808105,34.165470123291016,33.60986764090402,9.375334875924247,3.062946319580078,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,696442240.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1219510.5,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21288773479.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.97,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.96842765808105,34.165470123291016,33.60986764090402,9.375334875924247,3.062946319580078,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,696442240.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1219510.5,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21315649016.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
15.98,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.96842765808105,34.165470123291016,33.60986764090402,9.375334875924247,3.062946319580078,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,696442240.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1219510.5,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,17034656812.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
16.01,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,24.96842765808105,34.165470123291016,33.60986764090402,9.375334875924247,3.062946319580078,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,696442240.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1219510.5,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,22491971924.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
16.02,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.117809295654297,33.35390090942383,33.60986764090402,9.375334875924247,2.937213182449341,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,700800000.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180555.25,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,19797628704.5,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
16.03,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.117809295654297,33.35390090942383,33.60986764090402,9.375334875924247,2.937213182449341,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,700800000.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180555.25,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21343582938.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
16.04,25.0498902457101,17.807252611432755,1.2768056052071708,0.8913050549370902,15.43451200212751,32.3976069859096,0.3717330013002668,25.117809295654297,33.35390090942383,33.60986764090402,9.375334875924247,2.937213182449341,27.430430821010045,71.49896894182477,134.2585231236049,0.4413630451474871,0.17028181467737472,2.932180949619838,0.618584930896759,544987328.0,-1.0,2.992616449083601,78649084196.57143,100468679826.28572,-1.0,-1.0,700800000.0,100.0,545000000.0,0.1143062242439815,9088123.285714285,50.17482648577009,873958875.4285715,17917217.42857143,2053095.357142857,731969536.0,-1.0,0.3997625027384077,-1.0,64068594.28571428,1180555.25,158351.74479166666,1.9517170585459095e-05,102.0,2.0,6330.0,1.0,22.742305755615234,2909.0,21376659477.0,1920.0,4.0,78.0,80.0,74.0,60.0,74.0,83.0,90.0,545.0,2.0,31.875717639923096,2736.0,1.0,71.0,3.3472554683685303
