Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.1,20.388936360677082,12.96709410349528,0.17079677184422815,12.772854094703993,40.540828704833984,41.22565452257792,27.571588436762493,0.16952238697558641,8.350289026896158,7.372730573018392,42.01539707183838,7.129163344701131,0.30725642542044324,22.795384724934895,118.49817911783855,175.31739807128906,2.451699703931809,0.12908085187276205,184.72987935940424,0.20797774692376456,544942890.6666666,1.293154497941335,-1.0,44876947792.0,77643986261.33333,5037053015.0,88735994624.0,1510068490.0833333,26.805708090464275,545000000.0,0.09186951319376628,12579805.28898112,119.78371175130208,825952509.4583334,21720457.373697918,1905872.4375,633997632.0,0.35085922479629517,0.41496311624844867,-1.0,73207315.33333333,12181147.270833334,1005753507.8776041,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.11,7.569066728864398,6.716647556849888,0.17079677184422815,0.13073883737836564,7.038028172084262,10.024023873465401,11.337833949497767,0.014884423996720986,4.22216933114188,4.052652359008789,10.399227687290736,3.243371146065848,0.16208498818533762,7.020227704729352,20.50274658203125,44.79387991768973,0.14785374913896834,0.05875285182680402,0.6926228659493583,0.20797774692376456,545002816.0,0.47680163383483887,-1.0,14850606226.285715,25387038427.42857,1870748964.5714285,29414873965.714287,487402276.5714286,89.94970348903111,545000000.0,0.034476880516324714,3144965.714285714,119.78371175130208,243195885.7142857,6187468.0,348312.60714285716,206964681.14285713,0.14861260141645158,0.11999999625342232,-1.0,15781240.0,3254964.5714285714,376120844.9776786,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.12,33.462551661900115,23.55454581124442,0.9445960862295968,0.9884179660252163,22.427152361188615,39.94941929408482,45.6004878452846,0.1549868200506483,15.740365709577288,14.02457046508789,41.34787968226841,12.248109817504883,0.39847658787454876,27.661695207868302,94.8100106375558,211.0570569719587,0.5132259896823338,0.2256689199379512,4.327991826193673,0.20797774692376456,544999515.4285715,1.741083996636527,-1.0,54335033929.14286,93851233718.85715,6300566381.714286,107561216292.57143,1819010816.0,59.50201252528599,545000000.0,0.14975177815982274,11888593.17857143,119.78371175130208,916589696.0,23398112.535714287,1432510.5714285714,765835904.0,0.5971315588269915,0.6622583610670907,-1.0,68318803.71428572,12278802.017857144,1230859608.970982,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.13,25.114790235246932,17.742352621895925,0.9445960862295968,0.6976448893547059,21.40158680507115,29.885934012276785,34.260132925851,0.39555840965892586,11.719596045357841,10.612845829554967,30.997859409877233,9.212645939418248,0.5723596896444049,20.80958993094308,62.3136226109096,134.19968959263392,0.44242823123931885,0.1687149235180446,2.3383391244070872,0.20797774692376456,545252873.1428572,1.3112008231026786,-1.0,51342697618.28571,88705229970.28572,5933239296.0,101628552338.28572,1719521170.2857144,69.59183066231864,545000000.0,0.11372349304812293,11258289.142857144,119.78371175130208,864032219.4285715,22165348.57142857,1163387.232142857,722770432.0,0.44785317352839876,0.31017487389700754,-1.0,64385395.428571425,11629738.285714285,1156181468.908482,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.14,8.460205078125,5.825509207589286,0.9445960862295968,13.923287750354834,21.32080786568778,14.45582287652152,11.654915741511754,0.0414286906660501,3.3749476841517856,3.133162089756557,15.525925976889473,4.473140388727189,0.14035420359245368,12.665427071707589,47.142181396484375,77.82419695172992,0.5051765186446053,0.06077084796769278,2.2861021629401614,0.12408311026436943,544765302.8571428,0.7043128183909825,-1.0,16214674230.857143,27896870619.42857,1884133059.142857,32047243922.285713,540906775.5714285,61.41119640214102,545000000.0,0.04223660911832537,5837944.760602678,89.74037388392857,348842575.46875,8936430.07700893,909033.6785714285,242203337.14285713,0.14945595605032785,0.10051161902291435,-1.0,44281267.11495536,5274591.599330357,402939700.9441964,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.15,16.65626198904855,11.915166582380023,0.9445960862295968,0.3429034267153059,14.363123212541852,20.04131099155971,22.71743665422712,0.0053122072879757,7.673749106270926,7.255255017961774,20.772129603794642,6.187322344098773,0.3093312382698059,13.89013399396624,42.012071881975444,91.63027954101562,0.29607583795275005,0.10835719534329004,1.1530327456338065,0.12408311026436943,544966372.5714285,0.8787079879215786,-1.0,31538642944.0,54396822674.28571,3670764982.857143,62407819264.0,1054095140.5714285,79.3783700125558,545000000.0,0.07114638813904353,6911044.857142857,89.74037388392857,515463533.71428573,13463200.0,737217.6071428572,432580425.14285713,0.2984722341809954,0.20948446648461477,-1.0,27839774.85714286,7163520.857142857,715915065.9620535,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.16,25.116185324532644,17.740957532610214,0.9445960862295968,0.701639039175851,21.406164986746653,29.828577314104354,34.081324986049104,0.04178349221391336,11.537082127162389,10.327950886317662,30.937959943498885,9.191704068865095,0.3092608536992754,20.810267312186106,62.32121058872768,134.1766095842634,0.442432165145874,0.16895986454827444,2.3648392132350375,0.12408311026436943,545039552.0,1.3112716334206718,-1.0,54370536886.85714,93901911771.42857,6307112960.0,107628607195.42857,1819377042.2857144,69.16177640642438,545000000.0,0.11342649800436835,11905189.142857144,89.74037388392857,917322496.0,23440046.285714287,1292104.2857142857,766634477.7142857,0.4479241371154785,0.3101784076009478,-1.0,68533742.85714285,12297212.857142856,1231130380.7075894,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.17,25.249481201171875,17.55964388166155,0.4016733850751604,1.1010626128741674,23.600299835205078,32.45904963357108,39.03484535217285,0.037000433807926496,11.903776713779994,10.564936229160853,33.596702984401155,9.834861142294747,0.33038711867162157,20.79291479928153,92.63709041050502,179.389644077846,0.5667451875550407,0.16661025796617782,4.673958097185407,0.12408311026436943,544974866.2857143,1.3017833232879639,-1.0,54300785517.71429,93801899154.28572,6286631936.0,107488367177.14285,1818686720.0,56.28594323566982,545000000.0,0.11258028660501751,11715369.57142857,89.74037388392857,913984314.2857143,23018175.85714286,1150555.25,764855478.8571428,0.44766959122249056,0.5658084494726998,-1.0,67583051.42857143,12077202.714285715,1230152859.2879465,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.18,7.588348933628628,7.094554356166294,0.4016733850751604,0.37656888365745544,21.944779532296316,10.898889677865165,10.473141057150704,0.10507496765681676,3.7622405460902626,3.7376986912318637,11.53056798662458,3.4986777816499983,0.12531808870179312,13.08643068586077,36.171514238630024,59.39103480747768,0.2616950443812779,0.07773771456309728,1.682938711983817,0.1725718719618661,544940214.8571428,0.7857016665594918,-1.0,11964151945.142857,19855743853.714287,1524041868.2857144,23416065152.0,348281658.28571427,74.83668255805969,545000000.0,0.04199347751481192,5983771.142857143,97.51265607561383,297861266.28571427,9228031.57142857,1449236.142857143,200234496.0,0.15561984266553605,0.10135153361729213,-1.0,32835928.0,5603925.142857143,213551652.82589287,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.19,30.392051696777344,19.227375666300457,0.5557565024743477,0.8069212039311727,17.045055389404297,35.060052235921226,39.76849110921224,0.028093357648079565,13.4663454691569,11.837216059366861,36.074502309163414,10.344796816507975,0.4459659357865651,23.809166590372723,89.2452621459961,209.35655212402344,0.412100225687027,0.17680281400680542,4.185741504033406,0.1725718719618661,545009962.6666666,1.4466325441996257,-1.0,47008025941.333336,81936951978.66667,5282027349.333333,93258528085.33333,1629731904.0,65.05978171030681,545000000.0,0.12712832540273666,9610391.125,97.51265607561383,752993045.3333334,18282586.416666668,1144097.4375,626010474.6666666,0.5164413054784139,0.6875548561414083,-1.0,51762403.333333336,9650647.833333334,1158838959.0651042,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.2,25.113976069859095,17.743166787283762,0.5557565024743477,0.6315122502190726,20.610780443464005,29.97103990827288,34.1190436226981,0.09533033360327992,11.504045758928571,10.506771905081612,31.0867429460798,9.23013278416225,0.3657928449766977,20.810306004115514,61.93290492466518,160.84439086914062,0.43381037030901226,0.1691776258604867,2.4250641550336565,0.1725718719618661,544990784.0,1.3113854272024972,-1.0,54974102381.71429,94950021997.71428,6372720493.714286,108821832850.28572,1839904000.0,69.28328732081822,545000000.0,0.11365745110171181,12095662.57142857,97.51265607561383,928400911.4040178,23863117.42857143,1177812.6785714286,775740544.0,0.44791158608027865,0.36240577697753906,-1.0,69739764.57142857,12502752.285714285,1244777334.9933035,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.21,16.39673069545201,12.62498038155692,0.5557565024743477,0.49700139250074116,16.340543474469865,18.74817875453404,19.878435952322825,0.19563110598496028,6.344796316964286,6.69004031590053,19.866215297154017,6.020726885114398,0.24271763222558157,13.812795911516462,39.13793509347098,53.73768070765904,0.30927387305668425,0.1388266852923802,1.3467023713248116,0.1725718719618661,545012416.0,0.8916230542319161,-1.0,22833185353.142857,39212223926.85714,2704865572.571429,45144161133.71429,741571785.1428572,76.840026310512,545000000.0,0.08440460903303963,7963688.285714285,97.51265607561383,412447963.4285714,16289746.285714285,470973.22321428574,338613083.4285714,0.33294435909816195,0.1463848011834281,-1.0,40369973.71428572,8522504.0,390309499.64508927,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.22,17.215110778808594,11.209402084350586,0.2293863977704729,10.866272351571492,33.5218631199428,21.46004561015538,24.91108782376562,0.06079747102090289,8.304926191057477,7.201305116925921,22.10970660618373,6.233913838863374,0.3504451108830316,19.510078975132533,73.66564178466797,164.9637407575335,1.5551000833511353,0.10499812023980278,4.242114407675607,0.12217328378132411,544972900.5714285,1.123158029147557,-1.0,29727669586.285713,51407014180.57143,3383564541.142857,58814742528.0,1014408278.4285715,52.73763890777315,545000000.0,0.0718298511845725,6442208.01436942,47.78163800920759,536042793.9285714,8892202.241629465,1334256.375,402641408.0,0.2959763492856707,0.49202599695750643,-1.0,37541526.85714286,5516781.947544643,825773157.2544643,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.23,19.821704228719074,13.648018519083658,0.34148669242858887,0.5347228050231934,15.628339131673178,23.09404118855794,25.33548100789388,0.09079339293142158,8.450244267781576,7.783980051676433,23.98487726847331,7.094573020935059,0.21693801879882812,16.199227650960285,50.042406717936196,109.87611389160156,0.338652382294337,0.13370880981286368,2.0312135219573975,0.07278396189212798,544973045.3333334,1.0148940881093342,-1.0,42600850773.333336,73676147370.66667,4912622762.666667,84351549440.0,1438452693.3333333,75.55043188730876,545000000.0,0.09018005430698393,8426686.333333334,30.55651092529297,707137344.0,16423305.333333334,1045809.375,593510762.6666666,0.3514291246732076,0.27090415358543396,-1.0,50158917.333333336,8626601.0,993299358.3697916,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.24,25.96662415776934,31.1741087777274,0.528439998626709,1.0930369581495012,23.184376307896205,38.49654933384487,42.2729377746582,0.0244438483246735,14.013117517743792,15.336672374180385,40.61197008405413,13.062285559517997,0.4816730613155024,30.02126966203962,93.42212677001953,191.60306004115515,0.5352205463818142,0.3100990865911756,4.724612644740513,0.07278396189212798,545024384.0,2.1337477139064243,-1.0,52610726765.71429,90918356699.42857,6074747136.0,104144650532.57143,1762855611.4285715,57.42217077527727,545000000.0,0.1527538533721651,11491777.285714285,30.55651092529297,888728251.4285715,22615122.714285713,1406883.5892857143,742186925.7142857,0.6237701688494001,0.6052070472921643,-1.0,66657784.571428575,11865582.5,1185606951.5736606,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.25,8.449920654296875,5.8357936314174115,0.528439998626709,0.3537132058824812,7.048077719552176,9.964282444545201,11.317899431501116,0.05017762950488498,3.866670336042131,3.2647691454206194,10.337439400809151,3.058304922921317,0.051301151514053345,6.921167646135602,20.311449323381698,43.793814522879465,0.14631610257284983,0.06080607431275504,0.8333002499171666,0.07278396189212798,544983698.2857143,0.43304627282278874,-1.0,16560708461.714285,28644020809.142857,1932281856.0,32815001014.857143,554089106.2857143,89.85316903250558,545000000.0,0.04226397616522653,3605746.285714286,30.55651092529297,298152630.85714287,7131290.285714285,328306.3214285714,248856173.7142857,0.14942174298422678,0.10075862918581281,-1.0,21541945.14285714,3693051.4285714286,379782059.94196427,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.26,19.438113530476887,13.895219802856445,0.528439998626709,16.22627707446615,33.40273475646973,28.5468962987264,28.920615832010906,0.5119337109596623,9.22374407450358,8.472916920979818,30.19503053029378,8.858256588379541,0.5234194090589881,22.886775334676106,80.45895258585612,145.16470845540366,0.7638606329758962,0.12630232175191244,2.8549812684456506,0.13456803560256958,544948448.0,1.3421067992846172,-1.0,37087321557.333336,63778537472.0,4323869258.0,73300460064.0,1236801312.4166667,43.93437151114146,545000000.0,0.08313647905985513,10621276.936848959,45.3219248453776,666310090.6666666,17908716.950520832,1470895.875,507258368.0,0.34823471307754517,0.24427596728006998,-1.0,56019378.067708336,10208008.690104166,880265421.3671875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.27,29.975762049357098,19.97968355814616,0.24764388799667358,1.0470350285371144,17.503142674763996,34.970743815104164,39.38180669148763,0.05171202945833403,13.194304784138998,11.89358933766683,36.186771392822266,10.51301352183024,0.2876543216407299,24.126494725545246,87.97976938883464,198.2013397216797,0.4627757469813029,0.19072643419106802,4.7509697278340655,0.07153937220573425,544979765.3333334,1.4919166564941406,-1.0,50340651008.0,87173611520.0,5765291349.333333,99692746069.33333,1699063296.0,64.19787311553955,545000000.0,0.13052922983964285,10402738.166666666,42.190755208333336,843930944.0,20330589.333333332,1212275.625,704974048.0,0.5217505693435669,0.590889165798823,-1.0,61356132.0,10672843.458333334,1159706776.6380208,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.28,21.35642433166504,15.38310178120931,0.14483103156089783,0.6145143906275431,17.957923253377277,21.897240956624348,24.22779909769694,0.2242181897163391,8.054128011067709,8.071234385172525,23.350236256917317,7.208395640055339,0.2894676427046458,16.721094131469727,47.383260091145836,74.93031438191731,0.3553897738456726,0.18843082090218863,1.8377400239308674,0.07153937220573425,545214005.3333334,1.1305574973424275,-1.0,37773877248.0,64763092309.333336,4386766677.333333,74542191274.66667,1216577029.3333333,73.59377415974934,545000000.0,0.09582623342672984,8891767.666666666,42.190755208333336,658281760.0,17827157.333333332,950618.5416666666,554927040.0,0.4056598941485087,0.2010770191748937,-1.0,53283514.666666664,9338710.0,710605900.8229166,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.29,8.326241084507533,5.704857962472098,0.3526449884687151,0.15173258100237166,6.763525826590402,9.969760349818639,10.580255780901227,0.0083017556795052,3.66785512651716,3.6848967415945872,10.200872148786273,2.927235739571708,0.11890256404876709,6.669791085379464,20.488252912248885,49.844164167131694,0.14223558562142508,0.04853923831667219,0.6915456908089774,0.07153937220573425,544809545.1428572,0.41206516538347515,-1.0,11494036041.142857,20187934134.857143,1333724598.857143,22921726244.57143,416864292.5714286,90.10285377502441,545000000.0,0.03474622539111546,2311011.8571428573,42.190755208333336,179775907.2455357,4373237.714285715,231855.30357142858,146383506.2857143,0.14463184561048234,0.1199151703289577,-1.0,11138517.714285715,2300956.8571428573,362270192.22098213,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.3,25.384522574288503,17.444021769932338,0.18517652579716273,0.9258702269622258,29.268753051757812,31.157711846487864,35.232211453574045,0.043323852268388544,12.341940471104213,8.795910971505302,32.2971590587071,9.252082807677132,0.3348188026409064,26.37246377127511,92.67103903634208,196.11997985839844,0.5017779554639544,0.1637003379208701,5.0157864434378485,0.10962292126246861,544991049.1428572,1.5561436755316598,-1.0,52150036681.14286,89981417179.42857,6024173794.571428,103164917312.0,1754301220.0,57.25941981588091,545000000.0,0.11387367759432111,13660564.857142856,45.3394775390625,1359340489.142857,23865620.0,1822876.0,1143618377.142857,0.4474934850420271,0.5397554295403617,-1.0,75486427.42857143,13287951.42857143,1250568732.40625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.31,31.335614340645925,25.938432965959823,0.6578692527753967,0.8661355120795113,22.83459418160575,39.37536294119699,41.50139944893973,0.16711514576205183,14.384666987827845,14.188331059047155,40.978654044015066,12.52602059500558,0.47813001700810026,28.135875156947545,85.84140450613839,204.11490958077567,0.48913155283246723,0.23894155025482178,2.411306994301932,0.06184372731617519,545002880.0,1.8436416217258997,-1.0,48775782985.14286,84165779456.0,5670497499.428572,96529169261.71428,1626080347.4285715,58.15178203582764,545000000.0,0.15081492917878286,10960351.92857143,50.90488542829241,828331501.7142857,21691029.75892857,1121393.2455357143,690656374.8571428,0.5968853660992214,0.37777101142065866,-1.0,62971022.16071428,11379334.825892856,1088244184.4776785,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.32,7.784735543387277,6.812940325055805,0.6578692527753967,0.24420964717864987,8.23015866960798,9.41209956577846,10.841331481933594,0.11571683202471052,3.576322555541992,3.4089461735316684,9.926551818847656,3.1456116267613004,0.19966210637773787,7.248580387660435,19.788336617606028,27.686353410993302,0.15312237398965017,0.06746560335159302,0.5623560973576137,0.06184372731617519,545006006.8571428,0.4905030727386474,-1.0,20103612708.57143,33951280566.857143,2509110418.285714,39588364288.0,612432676.5714285,89.15787996564593,545000000.0,0.04159384540149143,7736215.428571428,50.90488542829241,359711366.7566964,15853189.714285715,381255.75,311063405.71428573,0.1535783154623849,0.07490600858415876,-1.0,36735828.28571428,8292114.285714285,382613286.7254464,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.33,17.31228038242885,10.983182089669365,0.34335228375026156,0.5782754846981594,7.031394958496094,20.440113612583705,23.636184692382812,0.06549631697790963,8.203258241925921,7.037382398332868,21.014147077287948,5.993488039289202,0.1620027720928192,13.588883536202568,53.89646257672991,137.6479753766741,0.2553418874740601,0.10195447717394147,3.4902185712541853,0.06184372731617519,544988004.5714285,0.8233602728162494,-1.0,31644614656.0,55359300754.28571,3508213906.285714,62832478500.57143,1114499401.142857,80.3066234588623,545000000.0,0.07134760064738135,3858675.714285714,50.90488542829241,513944448.0,7023969.0,692870.125,421051757.71428573,0.29503583908081055,0.406420954636165,-1.0,29134796.57142857,3707605.0,784366384.1450893,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.34,31.10220227922712,26.686676025390625,0.6432426827294486,0.9712041371635028,37.340231214250835,40.638423919677734,46.18908207757132,0.41689345391932875,15.973935535975865,15.218254089355469,42.47888987404959,12.936483404466085,0.6339069945471627,28.42972183227539,111.28875732421875,196.22887529645647,0.6244376727512905,0.2488353380135127,5.08765629359654,0.12063799585614886,544967049.1428572,1.8970469066074915,-1.0,52537741312.0,90702964443.42857,6098313289.142858,103987538212.57143,1755382107.4285715,44.596435819353374,545000000.0,0.15036516530173163,14353565.642857144,49.797698974609375,924161433.1428572,25040962.714285713,1860568.205357143,742035940.5714285,0.608162522315979,0.6769900407109942,-1.0,78281504.85714285,13965633.857142856,1201189032.220982,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.35,20.453025817871094,12.88030751546224,0.6432426827294486,16.4517219265302,16.771045049031574,27.441128412882488,25.828774134318035,0.1473659003774325,8.095877011617024,7.416311899820964,29.04063892364502,8.626933097839355,0.27100020678093034,22.798243204752605,61.28225835164388,144.70470174153647,0.6377409895261129,0.12881318231423697,2.0039596408605576,0.07220098872979482,544971306.6666666,1.2937894860903423,-1.0,42468791626.666664,73422992725.33333,4783684354.0,83963971658.66667,1428055582.5,58.97499922911326,545000000.0,0.09197831650575,9393169.766927084,59.45744832356771,757304122.6666666,18511198.06640625,1088792.0,603711978.6666666,0.34919478495915723,0.22173283497492471,-1.0,55888839.66341146,9701277.87890625,944736300.28125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.36,7.571311950683595,6.714402335030693,0.6432426827294486,0.13594577142170497,7.034005301339286,10.050105503627233,11.275174822126116,0.0022071207474384856,4.2262115478515625,4.15694454738072,10.426138741629464,3.251307623726981,0.15613673414502824,7.0199770246233255,20.500281197684153,44.76882062639509,0.1478196382522583,0.05863421303885323,0.686199392591204,0.07220098872979482,544991670.8571428,0.4766700948987688,-1.0,13043584438.857143,22298504630.857143,1642740589.7142856,25835576173.714287,428110409.14285713,89.91707583836147,545000000.0,0.034636946661131714,2761787.4285714286,59.45744832356771,212941586.2857143,5434253.714285715,317586.25,181288813.7142857,0.14860570430755615,0.12000771931239537,-1.0,13726782.857142856,2857724.8571428573,330055908.3816964,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
0.37,25.10240936279297,17.75473349434989,0.6432426827294486,0.700374458517347,21.40686580113002,29.88209206717355,34.34591892787388,0.05593455582857131,11.598988941737584,10.637991768973214,30.995125906808035,9.214260918753487,0.467661304133279,20.81161117553711,62.313707624162944,134.04200962611608,0.44234122548784527,0.1690800275121416,2.511955635888236,0.07220098872979482,544994889.1428572,1.3119432926177979,-1.0,50677727232.0,87517184000.0,5873040384.0,100309364150.85715,1696025490.2857144,69.29559762137276,545000000.0,0.1137142926454544,11112362.285714285,59.45744832356771,848862455.328683,21871837.714285713,1345387.125,710659035.4285715,0.44791434492383686,0.31024472202573505,-1.0,60003474.28571428,11484872.57142857,1145924631.763393,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2769.0,1920.0,3.0,57.0,55.0,58.0,28.0,51.0,52.0,72.0,545.0,2.0,20.305027067661285,3196.0,1.0,48.0,2.217665195465088
