Time (s),% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
6.78,29.622865676879883,22.17570686340332,1.5224027633666992,104.97588348388672,-1.0,2129053568.0,-1.0,-1.0,8783304.0,1.3360177278518677,270.0,48.0,7855.0,1.0,20.165786743164062,2952.0,7697620923.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,79.0,5.249203205108643
6.79,29.622865676879883,22.17570686340332,1.5224027633666992,104.97588348388672,-1.0,2129053568.0,-1.0,-1.0,8783304.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7725052257.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.8,29.622865676879883,22.17570686340332,1.5224027633666992,104.97588348388672,-1.0,2129053568.0,-1.0,-1.0,8783304.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7693802650.333333,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.82,29.622865676879883,22.17570686340332,1.5224027633666992,104.97588348388672,-1.0,2129053568.0,-1.0,-1.0,8783304.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7747586686.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.83,29.682899475097656,22.378049850463867,1.4559918642044067,106.79344940185548,-1.0,2139179648.0,-1.0,-1.0,8609808.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7747586686.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.84,29.682899475097656,22.378049850463867,1.4559918642044067,106.79344940185548,-1.0,2139179648.0,-1.0,-1.0,8609808.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7769540871.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.85,29.682899475097656,22.378049850463867,1.4559918642044067,106.79344940185548,-1.0,2139179648.0,-1.0,-1.0,8609808.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7792746520.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.86,29.682899475097656,22.378049850463867,1.4559918642044067,106.79344940185548,-1.0,2139179648.0,-1.0,-1.0,8609808.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7877291319.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.87,29.682899475097656,22.378049850463867,1.4559918642044067,106.79344940185548,-1.0,2139179648.0,-1.0,-1.0,8609808.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7703772045.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.88,29.682899475097656,22.378049850463867,1.4559918642044067,106.79344940185548,-1.0,2139179648.0,-1.0,-1.0,8609808.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7909306793.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.89,29.682899475097656,22.378049850463867,1.4559918642044067,106.79344940185548,-1.0,2139179648.0,-1.0,-1.0,8609808.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7865039542.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.91,29.682899475097656,22.378049850463867,1.4559918642044067,106.79344940185548,-1.0,2139179648.0,-1.0,-1.0,8609808.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7888023381.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.92,29.682899475097656,22.378049850463867,1.4559918642044067,106.79344940185548,-1.0,2139179648.0,-1.0,-1.0,8609808.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7957986068.5,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.93,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7957986068.5,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.94,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7963079556.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.95,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,7989430350.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.96,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,8017053907.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.97,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,8045268688.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
6.99,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,107.0,2.0,6330.0,1.0,20.165786743164062,2952.0,8146138947.0,1920.0,4.0,80.0,79.0,81.0,76.0,79.0,74.0,90.0,545.0,2.0,38.71151506900787,0.6167066097259521,3196.0,10.0,5.249203205108643
7.0,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8146138947.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.01,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8172892199.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.02,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8200694373.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.03,30.030038833618164,22.18274307250977,1.4636403322219849,114.64022827148438,-1.0,2142798848.0,-1.0,-1.0,8595230.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8229023649.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.04,29.192068099975582,22.402156829833984,1.4757869243621826,101.39840698242188,-1.0,2150027008.0,-1.0,-1.0,8786793.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8257789376.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.05,29.192068099975582,22.402156829833984,1.4757869243621826,101.39840698242188,-1.0,2150027008.0,-1.0,-1.0,8786793.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8286790033.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.07,29.192068099975582,22.402156829833984,1.4757869243621826,101.39840698242188,-1.0,2150027008.0,-1.0,-1.0,8786793.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8277104810.5,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.08,29.192068099975582,22.402156829833984,1.4757869243621826,101.39840698242188,-1.0,2150027008.0,-1.0,-1.0,8786793.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8345144295.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.09,29.192068099975582,22.402156829833984,1.4757869243621826,101.39840698242188,-1.0,2150027008.0,-1.0,-1.0,8786793.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8373751924.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.1,29.192068099975582,22.402156829833984,1.4757869243621826,101.39840698242188,-1.0,2150027008.0,-1.0,-1.0,8786793.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8281205316.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.11,29.192068099975582,22.402156829833984,1.4757869243621826,101.39840698242188,-1.0,2150027008.0,-1.0,-1.0,8786793.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8402645904.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.12,29.192068099975582,22.402156829833984,1.4757869243621826,101.39840698242188,-1.0,2150027008.0,-1.0,-1.0,8786793.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8433467888.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.13,29.192068099975582,22.402156829833984,1.4757869243621826,101.39840698242188,-1.0,2150027008.0,-1.0,-1.0,8786793.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8353466047.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.14,29.588985443115234,22.21575736999512,1.4271317720413208,116.04426574707033,-1.0,2151420416.0,-1.0,-1.0,8609030.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8088355440.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.16,29.588985443115234,22.21575736999512,1.4271317720413208,116.04426574707033,-1.0,2151420416.0,-1.0,-1.0,8609030.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8525755027.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.18,29.588985443115234,22.21575736999512,1.4271317720413208,116.04426574707033,-1.0,2151420416.0,-1.0,-1.0,8609030.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8506115371.5,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.2,29.588985443115234,22.21575736999512,1.4271317720413208,116.04426574707033,-1.0,2151420416.0,-1.0,-1.0,8609030.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8585452438.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.21,29.588985443115234,22.21575736999512,1.4271317720413208,116.04426574707033,-1.0,2151420416.0,-1.0,-1.0,8609030.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8613713518.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.23,29.588985443115234,22.21575736999512,1.4271317720413208,116.04426574707033,-1.0,2151420416.0,-1.0,-1.0,8609030.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8395462763.5,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.24,29.659154891967773,22.2155876159668,1.423521637916565,105.80132293701172,-1.0,2147616256.0,-1.0,-1.0,8555651.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8304334229.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.25,29.659154891967773,22.2155876159668,1.423521637916565,105.80132293701172,-1.0,2147616256.0,-1.0,-1.0,8555651.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8561874475.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.26,29.659154891967773,22.2155876159668,1.423521637916565,105.80132293701172,-1.0,2147616256.0,-1.0,-1.0,8555651.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8588283403.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.27,29.659154891967773,22.2155876159668,1.423521637916565,105.80132293701172,-1.0,2147616256.0,-1.0,-1.0,8555651.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8361517470.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.28,29.659154891967773,22.2155876159668,1.423521637916565,105.80132293701172,-1.0,2147616256.0,-1.0,-1.0,8555651.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8392364022.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.3,29.659154891967773,22.2155876159668,1.423521637916565,105.80132293701172,-1.0,2147616256.0,-1.0,-1.0,8555651.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8794362580.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.31,29.659154891967773,22.2155876159668,1.423521637916565,105.80132293701172,-1.0,2147616256.0,-1.0,-1.0,8555651.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8823083072.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.33,29.659154891967773,22.2155876159668,1.423521637916565,105.80132293701172,-1.0,2147616256.0,-1.0,-1.0,8555651.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8717258215.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.34,29.140607833862305,22.369903564453125,1.504963994026184,103.9059600830078,-1.0,2126366208.0,-1.0,-1.0,8729132.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8717258215.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.35,29.140607833862305,22.369903564453125,1.504963994026184,103.9059600830078,-1.0,2126366208.0,-1.0,-1.0,8729132.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8512098977.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.36,29.140607833862305,22.369903564453125,1.504963994026184,103.9059600830078,-1.0,2126366208.0,-1.0,-1.0,8729132.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8539795781.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.37,29.140607833862305,22.369903564453125,1.504963994026184,103.9059600830078,-1.0,2126366208.0,-1.0,-1.0,8729132.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8568194791.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.39,29.140607833862305,22.369903564453125,1.504963994026184,103.9059600830078,-1.0,2126366208.0,-1.0,-1.0,8729132.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8596917425.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.4,29.140607833862305,22.369903564453125,1.504963994026184,103.9059600830078,-1.0,2126366208.0,-1.0,-1.0,8729132.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8960428876.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.41,29.140607833862305,22.369903564453125,1.504963994026184,103.9059600830078,-1.0,2126366208.0,-1.0,-1.0,8729132.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,8984680215.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.42,29.140607833862305,22.369903564453125,1.504963994026184,103.9059600830078,-1.0,2126366208.0,-1.0,-1.0,8729132.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9010687404.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.43,29.140607833862305,22.369903564453125,1.504963994026184,103.9059600830078,-1.0,2126366208.0,-1.0,-1.0,8729132.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9037693578.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.44,29.4917049407959,22.153608322143555,1.453149914741516,103.87677001953124,-1.0,2141590656.0,-1.0,-1.0,8615063.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9065723941.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.46,29.4917049407959,22.153608322143555,1.453149914741516,103.87677001953124,-1.0,2141590656.0,-1.0,-1.0,8615063.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9094174439.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.47,29.4917049407959,22.153608322143555,1.453149914741516,103.87677001953124,-1.0,2141590656.0,-1.0,-1.0,8615063.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9123018769.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.48,29.4917049407959,22.153608322143555,1.453149914741516,103.87677001953124,-1.0,2141590656.0,-1.0,-1.0,8615063.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9152032482.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.49,29.4917049407959,22.153608322143555,1.453149914741516,103.87677001953124,-1.0,2141590656.0,-1.0,-1.0,8615063.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9181213418.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.5,29.4917049407959,22.153608322143555,1.453149914741516,103.87677001953124,-1.0,2141590656.0,-1.0,-1.0,8615063.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9210461394.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.52,29.4917049407959,22.153608322143555,1.453149914741516,103.87677001953124,-1.0,2141590656.0,-1.0,-1.0,8615063.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9239756904.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.53,29.4917049407959,22.153608322143555,1.453149914741516,103.87677001953124,-1.0,2141590656.0,-1.0,-1.0,8615063.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9269102297.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.54,29.803226470947266,22.36138916015625,1.4501138925552368,114.9044952392578,-1.0,2154479872.0,-1.0,-1.0,8601475.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9298465961.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.55,29.803226470947266,22.36138916015625,1.4501138925552368,114.9044952392578,-1.0,2154479872.0,-1.0,-1.0,8601475.0,1.3360177278518677,1074.0,453.0,12221.0,4.0,26.82767868041992,2952.0,9327842340.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.56,29.803226470947266,22.36138916015625,1.4501138925552368,114.9044952392578,-1.0,2154479872.0,-1.0,-1.0,8601475.0,0.1312769055366516,270.0,48.0,7855.0,1.0,27.926713943481445,2952.0,9327842340.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.57,29.803226470947266,22.36138916015625,1.4501138925552368,114.9044952392578,-1.0,2154479872.0,-1.0,-1.0,8601475.0,0.1312769055366516,270.0,48.0,7855.0,1.0,27.926713943481445,2952.0,9357056160.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.58,29.803226470947266,22.36138916015625,1.4501138925552368,114.9044952392578,-1.0,2154479872.0,-1.0,-1.0,8601475.0,0.1312769055366516,270.0,48.0,7855.0,1.0,27.926713943481445,2952.0,9386304187.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.59,29.803226470947266,22.36138916015625,1.4501138925552368,114.9044952392578,-1.0,2154479872.0,-1.0,-1.0,8601475.0,0.1312769055366516,270.0,48.0,7855.0,1.0,27.926713943481445,2952.0,9415599069.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
7.6,29.803226470947266,22.36138916015625,1.4501138925552368,114.9044952392578,-1.0,2154479872.0,-1.0,-1.0,8601475.0,0.1312769055366516,270.0,48.0,7855.0,1.0,27.926713943481445,2952.0,9444920411.0,1920.0,4.0,81.0,84.0,81.0,81.0,83.0,86.0,90.0,545.0,2.0,52.586716413497925,0.603060781955719,3196.0,68.0,5.190652370452881
