Time (s),% Linear Filtered,% Nearest Filtered,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
24.2,50.437286376953125,49.56271362304688,7.167810440063477,8.031866073608398,98.83829498291016,1.1617032289505005,0.3165298700332641,72.97827911376953,206748893184.0,2118248576.0,0.5512343049049377,590290048.0,1083715.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,19634081771.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.22,50.437286376953125,49.56271362304688,7.167810440063477,8.031866073608398,98.83829498291016,1.1617032289505005,0.3165298700332641,72.97827911376953,206748893184.0,2118248576.0,0.5512343049049377,590290048.0,1083715.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21777589324.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.24,50.437286376953125,49.56271362304688,7.167810440063477,8.031866073608398,98.83829498291016,1.1617032289505005,0.3165298700332641,72.97827911376953,206748893184.0,2118248576.0,0.5512343049049377,590290048.0,1083715.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21786760698.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.25,50.469764709472656,49.530235290527344,6.80752420425415,8.07753849029541,98.86871337890624,1.131288766860962,0.2871114611625671,69.1275634765625,214906109952.0,2220276736.0,0.5255792737007141,590934208.0,1090079.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,26173028217.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.26,50.469764709472656,49.530235290527344,6.80752420425415,8.07753849029541,98.86871337890624,1.131288766860962,0.2871114611625671,69.1275634765625,214906109952.0,2220276736.0,0.5255792737007141,590934208.0,1090079.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,20725386589.5,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.28,50.469764709472656,49.530235290527344,6.80752420425415,8.07753849029541,98.86871337890624,1.131288766860962,0.2871114611625671,69.1275634765625,214906109952.0,2220276736.0,0.5255792737007141,590934208.0,1090079.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21805630927.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.29,50.469764709472656,49.530235290527344,6.80752420425415,8.07753849029541,98.86871337890624,1.131288766860962,0.2871114611625671,69.1275634765625,214906109952.0,2220276736.0,0.5255792737007141,590934208.0,1090079.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,24002804822.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.31,50.469764709472656,49.530235290527344,6.80752420425415,8.07753849029541,98.86871337890624,1.131288766860962,0.2871114611625671,69.1275634765625,214906109952.0,2220276736.0,0.5255792737007141,590934208.0,1090079.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21822116180.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.32,50.469764709472656,49.530235290527344,6.80752420425415,8.07753849029541,98.86871337890624,1.131288766860962,0.2871114611625671,69.1275634765625,214906109952.0,2220276736.0,0.5255792737007141,590934208.0,1090079.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21831141411.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.34,50.469764709472656,49.530235290527344,6.80752420425415,8.07753849029541,98.86871337890624,1.131288766860962,0.2871114611625671,69.1275634765625,214906109952.0,2220276736.0,0.5255792737007141,590934208.0,1090079.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,26211877375.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.35,50.421669006347656,49.57833099365234,7.653707981109619,8.038848876953125,98.79337310791016,1.2066270112991333,0.327459841966629,68.49993896484375,216237424640.0,2189240320.0,0.5867520570755005,648599744.0,1176894.625,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,20768745691.5,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.37,50.421669006347656,49.57833099365234,7.653707981109619,8.038848876953125,98.79337310791016,1.2066270112991333,0.327459841966629,68.49993896484375,216237424640.0,2189240320.0,0.5867520570755005,648599744.0,1176894.625,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21857006242.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.38,50.421669006347656,49.57833099365234,7.653707981109619,8.038848876953125,98.79337310791016,1.2066270112991333,0.327459841966629,68.49993896484375,216237424640.0,2189240320.0,0.5867520570755005,648599744.0,1176894.625,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21867685953.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.39,50.421669006347656,49.57833099365234,7.653707981109619,8.038848876953125,98.79337310791016,1.2066270112991333,0.327459841966629,68.49993896484375,216237424640.0,2189240320.0,0.5867520570755005,648599744.0,1176894.625,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,26236464722.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.41,50.421669006347656,49.57833099365234,7.653707981109619,8.038848876953125,98.79337310791016,1.2066270112991333,0.327459841966629,68.49993896484375,216237424640.0,2189240320.0,0.5867520570755005,648599744.0,1176894.625,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21879294564.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.43,50.421669006347656,49.57833099365234,7.653707981109619,8.038848876953125,98.79337310791016,1.2066270112991333,0.327459841966629,68.49993896484375,216237424640.0,2189240320.0,0.5867520570755005,648599744.0,1176894.625,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21889932634.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.45,50.491329193115234,49.508670806884766,7.11368989944458,8.067258834838867,98.83196258544922,1.1680362224578855,0.3231604993343353,74.145751953125,213618098176.0,2183853056.0,0.5571485757827759,614918400.0,1124384.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21899840982.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.48,50.491329193115234,49.508670806884766,7.11368989944458,8.067258834838867,98.83196258544922,1.1680362224578855,0.3231604993343353,74.145751953125,213618098176.0,2183853056.0,0.5571485757827759,614918400.0,1124384.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21919660912.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.49,50.491329193115234,49.508670806884766,7.11368989944458,8.067258834838867,98.83196258544922,1.1680362224578855,0.3231604993343353,74.145751953125,213618098176.0,2183853056.0,0.5571485757827759,614918400.0,1124384.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,24113807355.5,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.5,50.491329193115234,49.508670806884766,7.11368989944458,8.067258834838867,98.83196258544922,1.1680362224578855,0.3231604993343353,74.145751953125,213618098176.0,2183853056.0,0.5571485757827759,614918400.0,1124384.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21940006416.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.51,50.491329193115234,49.508670806884766,7.11368989944458,8.067258834838867,98.83196258544922,1.1680362224578855,0.3231604993343353,74.145751953125,213618098176.0,2183853056.0,0.5571485757827759,614918400.0,1124384.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,19773813153.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.52,50.491329193115234,49.508670806884766,7.11368989944458,8.067258834838867,98.83196258544922,1.1680362224578855,0.3231604993343353,74.145751953125,213618098176.0,2183853056.0,0.5571485757827759,614918400.0,1124384.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21950452303.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.54,50.491329193115234,49.508670806884766,7.11368989944458,8.067258834838867,98.83196258544922,1.1680362224578855,0.3231604993343353,74.145751953125,213618098176.0,2183853056.0,0.5571485757827759,614918400.0,1124384.75,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21962607666.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.55,50.43825149536133,49.56174850463867,7.258561134338379,8.05060863494873,98.83208465576172,1.1679171323776243,0.3055096566677093,68.14713287353516,205575454720.0,2103689728.0,0.5549280047416687,589921600.0,1079135.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21962607666.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.56,50.43825149536133,49.56174850463867,7.258561134338379,8.05060863494873,98.83208465576172,1.1679171323776243,0.3055096566677093,68.14713287353516,205575454720.0,2103689728.0,0.5549280047416687,589921600.0,1079135.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,23057719543.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.57,50.43825149536133,49.56174850463867,7.258561134338379,8.05060863494873,98.83208465576172,1.1679171323776243,0.3055096566677093,68.14713287353516,205575454720.0,2103689728.0,0.5549280047416687,589921600.0,1079135.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21976414821.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.6,50.43825149536133,49.56174850463867,7.258561134338379,8.05060863494873,98.83208465576172,1.1679171323776243,0.3055096566677093,68.14713287353516,205575454720.0,2103689728.0,0.5549280047416687,589921600.0,1079135.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,20899996816.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.61,50.43825149536133,49.56174850463867,7.258561134338379,8.05060863494873,98.83208465576172,1.1679171323776243,0.3055096566677093,68.14713287353516,205575454720.0,2103689728.0,0.5549280047416687,589921600.0,1079135.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21994236692.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.62,50.43825149536133,49.56174850463867,7.258561134338379,8.05060863494873,98.83208465576172,1.1679171323776243,0.3055096566677093,68.14713287353516,205575454720.0,2103689728.0,0.5549280047416687,589921600.0,1079135.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,26339261647.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.63,50.43825149536133,49.56174850463867,7.258561134338379,8.05060863494873,98.83208465576172,1.1679171323776243,0.3055096566677093,68.14713287353516,205575454720.0,2103689728.0,0.5549280047416687,589921600.0,1079135.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22003278123.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.64,50.43825149536133,49.56174850463867,7.258561134338379,8.05060863494873,98.83208465576172,1.1679171323776243,0.3055096566677093,68.14713287353516,205575454720.0,2103689728.0,0.5549280047416687,589921600.0,1079135.125,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22013881345.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.65,50.46886444091797,49.53113555908203,6.887492656707764,8.087801933288574,98.86038970947266,1.1396092176437378,0.3078759312629699,67.64993286132812,211932364800.0,2182820096.0,0.5346837639808655,590752896.0,1087317.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22013881345.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.66,50.46886444091797,49.53113555908203,6.887492656707764,8.087801933288574,98.86038970947266,1.1396092176437378,0.3078759312629699,67.64993286132812,211932364800.0,2182820096.0,0.5346837639808655,590752896.0,1087317.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22024219497.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.67,50.46886444091797,49.53113555908203,6.887492656707764,8.087801933288574,98.86038970947266,1.1396092176437378,0.3078759312629699,67.64993286132812,211932364800.0,2182820096.0,0.5346837639808655,590752896.0,1087317.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,19838552185.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.69,50.46886444091797,49.53113555908203,6.887492656707764,8.087801933288574,98.86038970947266,1.1396092176437378,0.3078759312629699,67.64993286132812,211932364800.0,2182820096.0,0.5346837639808655,590752896.0,1087317.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22047214107.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.71,50.46886444091797,49.53113555908203,6.887492656707764,8.087801933288574,98.86038970947266,1.1396092176437378,0.3078759312629699,67.64993286132812,211932364800.0,2182820096.0,0.5346837639808655,590752896.0,1087317.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,20957620801.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.72,50.46886444091797,49.53113555908203,6.887492656707764,8.087801933288574,98.86038970947266,1.1396092176437378,0.3078759312629699,67.64993286132812,211932364800.0,2182820096.0,0.5346837639808655,590752896.0,1087317.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22069907989.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.74,50.46886444091797,49.53113555908203,6.887492656707764,8.087801933288574,98.86038970947266,1.1396092176437378,0.3078759312629699,67.64993286132812,211932364800.0,2182820096.0,0.5346837639808655,590752896.0,1087317.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,24233141145.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.75,50.44964218139648,49.58725738525391,7.453739166259766,8.02331256866455,98.79095458984376,1.2090444564819336,0.3385182321071625,80.8075180053711,216186880000.0,2204287232.0,0.5656061172485352,648707136.0,1179253.875,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,24233141145.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.77,50.44964218139648,49.58725738525391,7.453739166259766,8.02331256866455,98.79095458984376,1.2090444564819336,0.3385182321071625,80.8075180053711,216186880000.0,2204287232.0,0.5656061172485352,648707136.0,1179253.875,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22091813772.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.78,50.44964218139648,49.58725738525391,7.453739166259766,8.02331256866455,98.79095458984376,1.2090444564819336,0.3385182321071625,80.8075180053711,216186880000.0,2204287232.0,0.5656061172485352,648707136.0,1179253.875,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22102451783.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.8,50.44964218139648,49.58725738525391,7.453739166259766,8.02331256866455,98.79095458984376,1.2090444564819336,0.3385182321071625,80.8075180053711,216186880000.0,2204287232.0,0.5656061172485352,648707136.0,1179253.875,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22111887153.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.81,50.44964218139648,49.58725738525391,7.453739166259766,8.02331256866455,98.79095458984376,1.2090444564819336,0.3385182321071625,80.8075180053711,216186880000.0,2204287232.0,0.5656061172485352,648707136.0,1179253.875,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22121191777.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.82,50.44964218139648,49.58725738525391,7.453739166259766,8.02331256866455,98.79095458984376,1.2090444564819336,0.3385182321071625,80.8075180053711,216186880000.0,2204287232.0,0.5656061172485352,648707136.0,1179253.875,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,21017054790.5,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.85,50.46261978149414,49.50068283081055,7.285600662231445,8.083536148071289,98.84349822998048,1.1565003395080566,0.3073959946632385,71.54036712646484,216725569536.0,2207326976.0,0.5680747032165527,614852416.0,1123845.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,24280928358.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.87,50.46261978149414,49.50068283081055,7.285600662231445,8.083536148071289,98.84349822998048,1.1565003395080566,0.3073959946632385,71.54036712646484,216725569536.0,2207326976.0,0.5680747032165527,614852416.0,1123845.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22155645791.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.88,50.46261978149414,49.50068283081055,7.285600662231445,8.083536148071289,98.84349822998048,1.1565003395080566,0.3073959946632385,71.54036712646484,216725569536.0,2207326976.0,0.5680747032165527,614852416.0,1123845.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,19926356036.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.91,50.46261978149414,49.50068283081055,7.285600662231445,8.083536148071289,98.84349822998048,1.1565003395080566,0.3073959946632385,71.54036712646484,216725569536.0,2207326976.0,0.5680747032165527,614852416.0,1123845.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22178802644.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.92,50.46261978149414,49.50068283081055,7.285600662231445,8.083536148071289,98.84349822998048,1.1565003395080566,0.3073959946632385,71.54036712646484,216725569536.0,2207326976.0,0.5680747032165527,614852416.0,1123845.0,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22189752062.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.95,50.43087768554688,49.569122314453125,7.143455982208252,8.022931098937988,98.84014892578124,1.159848690032959,0.3033499121665954,77.49362182617188,207511470080.0,2128288256.0,0.548693835735321,590223424.0,1082550.625,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,19963709747.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.98,50.43087768554688,49.569122314453125,7.143455982208252,8.022931098937988,98.84014892578124,1.159848690032959,0.3033499121665954,77.49362182617188,207511470080.0,2128288256.0,0.548693835735321,590223424.0,1082550.625,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,24345984666.5,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
24.99,50.43087768554688,49.569122314453125,7.143455982208252,8.022931098937988,98.84014892578124,1.159848690032959,0.3033499121665954,77.49362182617188,207511470080.0,2128288256.0,0.548693835735321,590223424.0,1082550.625,7.815854549407959,101.0,2.0,6691.0,1.0,29.220283508300785,2115.0,22209384473.0,1651.0,3.0,53.0,51.0,53.0,29.0,32.0,24.0,72.0,456.0,2.0,75.63713788986206,3196.0,2.0,71.0,2.15557861328125
25.0,50.43087768554688,49.569122314453125,7.143455982208252,8.022931098937988,98.84014892578124,1.159848690032959,0.3033499121665954,77.49362182617188,207511470080.0,2128288256.0,0.548693835735321,590223424.0,1082550.625,4.02122138440609,849.0,503.5,11022.0,1.5,28.908798217773438,2115.0,19982842889.0,1651.0,3.0,53.0,53.0,53.0,20.0,29.0,29.0,72.0,456.0,2.0,75.73902606964111,3196.0,2.0,0.5,2.154029607772827
25.01,50.43087768554688,49.569122314453125,7.143455982208252,8.022931098937988,98.84014892578124,1.159848690032959,0.3033499121665954,77.49362182617188,207511470080.0,2128288256.0,0.548693835735321,590223424.0,1082550.625,4.02122138440609,1058.0,459.0,12288.0,1.5,28.908798217773438,2115.0,19982842889.0,1651.0,3.0,53.0,53.0,53.0,20.0,29.0,29.0,72.0,456.0,2.0,75.73902606964111,3196.0,2.0,71.0,2.154029607772827
25.02,50.43087768554688,49.569122314453125,7.143455982208252,8.022931098937988,98.84014892578124,1.159848690032959,0.3033499121665954,77.49362182617188,207511470080.0,2128288256.0,0.548693835735321,590223424.0,1082550.625,4.02122138440609,1058.0,459.0,12288.0,1.5,28.908798217773438,2115.0,22225463074.0,1651.0,3.0,53.0,53.0,53.0,20.0,29.0,29.0,72.0,456.0,2.0,75.73902606964111,3196.0,2.0,71.0,2.154029607772827
25.03,50.43087768554688,49.569122314453125,7.143455982208252,8.022931098937988,98.84014892578124,1.159848690032959,0.3033499121665954,77.49362182617188,207511470080.0,2128288256.0,0.548693835735321,590223424.0,1082550.625,4.02122138440609,1058.0,459.0,12288.0,1.5,28.908798217773438,2115.0,19997676787.0,1651.0,3.0,53.0,53.0,53.0,20.0,29.0,29.0,72.0,456.0,2.0,75.73902606964111,3196.0,2.0,71.0,2.154029607772827
25.05,50.46915435791016,49.53084564208984,6.981339931488037,8.092952728271484,98.84239196777344,1.1576085090637207,0.3257932364940643,70.33587646484375,208182214656.0,2135925504.0,0.5462704300880432,590253824.0,1082765.625,7.870148658752441,101.0,2.0,6691.0,1.0,28.908798217773438,2115.0,19997676787.0,1651.0,3.0,53.0,53.0,53.0,20.0,29.0,29.0,72.0,456.0,2.0,75.73902606964111,3196.0,2.0,71.0,2.154029607772827
25.06,50.46915435791016,49.53084564208984,6.981339931488037,8.092952728271484,98.84239196777344,1.1576085090637207,0.3257932364940643,70.33587646484375,208182214656.0,2135925504.0,0.5462704300880432,590253824.0,1082765.625,7.870148658752441,101.0,2.0,6691.0,1.0,28.908798217773438,2115.0,24384841101.5,1651.0,3.0,53.0,53.0,53.0,20.0,29.0,29.0,72.0,456.0,2.0,75.73902606964111,3196.0,2.0,71.0,2.154029607772827
25.09,50.46915435791016,49.53084564208984,6.981339931488037,8.092952728271484,98.84239196777344,1.1576085090637207,0.3257932364940643,70.33587646484375,208182214656.0,2135925504.0,0.5462704300880432,590253824.0,1082765.625,7.870148658752441,101.0,2.0,6691.0,1.0,28.908798217773438,2115.0,24398355609.5,1651.0,3.0,53.0,53.0,53.0,20.0,29.0,29.0,72.0,456.0,2.0,75.73902606964111,3196.0,2.0,71.0,2.154029607772827
25.13,50.46915435791016,49.53084564208984,6.981339931488037,8.092952728271484,98.84239196777344,1.1576085090637207,0.3257932364940643,70.33587646484375,208182214656.0,2135925504.0,0.5462704300880432,590253824.0,1082765.625,7.870148658752441,101.0,2.0,6691.0,1.0,28.908798217773438,2115.0,23297216014.0,1651.0,3.0,53.0,53.0,53.0,20.0,29.0,29.0,72.0,456.0,2.0,75.73902606964111,3196.0,2.0,71.0,2.154029607772827
25.14,50.46915435791016,49.53084564208984,6.981339931488037,8.092952728271484,98.84239196777344,1.1576085090637207,0.3257932364940643,70.33587646484375,208182214656.0,2135925504.0,0.5462704300880432,590253824.0,1082765.625,7.870148658752441,101.0,2.0,6691.0,1.0,28.908798217773438,2115.0,22272475031.0,1651.0,3.0,53.0,53.0,53.0,20.0,29.0,29.0,72.0,456.0,2.0,75.73902606964111,3196.0,2.0,71.0,2.154029607772827
