Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,25.038174765450613,18.12428719656808,1.6506481085504805,0.8668271984372821,15.940282004220146,32.30598013741629,33.53079005650112,0.1217631208045142,9.791883741106306,11.361257008143834,33.69092450823103,9.454083578927177,40.90910884312221,1.9480339118412562,0.2752797859055655,27.388378143310547,71.34615434919085,126.57786124093192,0.4528467655181885,0.17523869446345738,2.4605744225638255,0.16146504878997803,544957476.5714285,1.5133940151759557,2.988687174660819,69259718070.85715,88727956918.85715,6188505965.714286,119812206006.85715,1539501824.0,66.69687489100865,545000000.0,0.1155024745634624,8502840.857142856,93.3392813546317,783964818.2857143,17146146.0,1555159.892857143,649055232.0,0.45646440982818604,0.4005251015935625,1558021302.857143,48227210.28571428,8965310.285714285,1009829582.6026785,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.11,29.953869501749676,19.06430943806966,1.4026817679405212,0.6921759148438772,11.780080204208693,38.213418324788414,35.373534520467125,0.029729866112271918,9.62040106455485,12.910457611083984,38.9957275390625,10.447185198465982,48.51699701944987,1.483001987139384,0.2518182458976905,32.41931470235189,56.51199849446615,222.0168202718099,0.3531106871863206,0.16842567920684814,2.2623209953308105,0.10405116279919942,544974581.3333334,1.6647760073343914,2.3717053731282554,68589679274.666664,87725516117.33333,5989363456.0,118441802410.66667,1567312501.3333333,61.660767555236816,545000000.0,0.12519019345442453,7431593.604166667,54.916768391927086,724827978.6666666,14199431.022135416,1352656.0677083333,609723632.0,0.5088977813720703,0.31444478034973145,1321057877.3333333,50964797.333333336,7489990.688802083,1198470393.6302083,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.12,24.8843263898577,18.00804901123047,0.14922177791595456,0.9609805345535278,11.13136809212821,32.35469273158482,30.85548872607095,3.0761057850904763,8.380899156842913,11.231569835117885,33.58570098876953,9.389465059552874,40.87381526402065,1.9833274057933263,0.23003168696803702,27.449125017438615,82.79950169154576,162.32078552246094,0.41376030445098877,0.16994223424366542,4.239890779767718,0.4692643540246146,544890102.8571428,1.505974871771676,3.6178490093776157,76606067273.14285,97724863049.14285,6808469650.285714,132276970642.28572,1714820534.857143,56.99147578648159,545000000.0,0.11481269555432454,9036859.57142857,192.64552089146204,890176960.4642857,17870046.62779018,22652722.85714286,713536000.0,0.44963836669921875,0.5487983056477138,1618763648.0,62719740.571428575,9349547.913504465,1253826104.3950894,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.13,26.472616263798304,30.8611330304827,0.31476875713893343,1.304731845855713,17.67847078293562,41.33927427019392,38.38012613568987,0.07721699434997778,10.522113936288017,15.766145433698382,44.082567487444194,13.514197213309151,52.24504961286272,4.897807240486145,0.373501004917281,36.479557037353516,103.33059474400112,185.1533922467913,0.5577432938984462,0.31195468987737385,4.8628773008074075,0.2942283664430891,544922678.8571428,2.2928316252572194,4.411954539162772,81156606829.71428,103556581083.42857,7218594596.571428,140153489700.57144,1817035344.0,54.124587876456125,545000000.0,0.15517514731202806,9505724.357142856,150.23707798549108,907766509.7142857,18789991.57142857,1913931.013392857,757197069.7142857,0.6350747176579067,0.6208076051303318,1705379081.142857,66111883.428571425,9828776.285714285,1292920085.0267856,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.14,34.13097545078823,22.833159855433873,0.8864762016705104,1.2259790897369385,16.297570392489433,43.10637010846819,43.655228751046316,0.1272114576505763,13.359531947544644,15.05880846296038,44.50507681710379,12.140573229108538,54.982373918805806,2.1604833006858826,0.43124495233808247,36.81437683105469,73.8542013168335,235.58680289132255,0.47747435420751566,0.23245589222226823,2.925628730228969,0.1169561573437282,544977536.0,1.9811698028019495,3.051678193467004,75592664795.42857,96477311561.14285,6704292644.571428,130535614756.57143,1694860269.7142856,56.61344064985003,545000000.0,0.1510876608746392,8785668.035714285,46.37748500279018,840916891.4285715,17330486.066964287,1947657.2299107143,702872722.2857143,0.5856989707265582,0.40330737829208374,1576391274.3214285,61737193.14285714,9062221.39732143,1202290241.794643,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.15,37.07250649588449,18.675653185163224,2.3763670240129744,0.8870325939995902,15.689248221261161,43.24601745605469,40.25496237618582,0.024804753850081112,10.777608871459961,14.126456396920341,44.07011195591518,10.887254578726631,55.20502689906529,1.937831129346575,0.3310172576457262,37.053867885044646,71.2874014718192,241.4081551688058,0.45082542459879604,0.19360647882734025,2.8844008445739746,0.1618275386946542,544932525.7142857,1.7645296539579118,2.986092839922224,78942015488.0,100658374363.42857,7006687725.714286,136277895460.57143,1767585307.4285715,57.79013851710728,545000000.0,0.1510610963617052,9149009.223214285,149.25272478376115,880746606.8571428,18054982.871372767,1810435.75,734356998.2857143,0.5796486905642918,0.40011812959398535,1639539456.0,63758033.14285714,9443726.728515625,1264996360.299107,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.16,29.073534965515137,20.354196071624756,1.1742911338806152,0.8087049759924412,13.804561138153076,37.857645988464355,37.51425075531006,0.011209650954697264,10.841831922531128,13.542816162109375,38.77802658081055,10.70652985572815,48.24217891693115,1.7578206062316895,0.3140824579168111,32.61546325683594,62.42484474182129,204.1696014404297,0.395811332622543,0.19747664779424665,2.5180229544639587,0.07941025495529175,544955064.0,1.7908490002155304,2.614802658557892,69666432768.0,88854388736.0,6188251488.0,120281872384.0,1559425576.0,63.37075757980347,545000000.0,0.13218857161700726,8084020.328125,89.34886932373047,775597624.0,15959247.989746094,1639892.890625,647797000.0,0.5122955590486526,0.35034526139497757,1450533248.0,56164872.0,8346589.739746094,1110369739.8515625,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.17,24.957915714808873,17.899227687290736,1.1742911338806152,0.8736140727996826,15.527614048549108,31.658917018345424,34.632301330566406,0.6676759219595364,10.662924085344587,11.219839641026088,32.84481593540737,9.170596531459264,41.01713888985769,1.8400042057037354,0.2779081165790558,27.47530092511858,71.4061519077846,134.3090340750558,0.4416270596640451,0.16969057491847447,2.892042773110526,0.21216252871922084,545067739.4285715,1.5037589073181152,2.991168907710484,78333593892.57143,100030227602.28572,6945251913.142858,135293964873.14285,1757651565.7142856,67.82200459071568,545000000.0,0.11427286054406846,9124594.857142856,45.13950892857143,871728420.5714285,17998261.14285714,2122873.8571428573,729828955.4285715,0.44884955883026123,0.4008426751409258,1636170313.142857,63605437.71428572,9408371.285714285,1224769855.9888394,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.18,9.474380493164062,7.361843744913737,1.1742911338806152,16.976531942685444,22.134939829508465,14.91331179936727,17.355162183443706,0.9510572751363119,4.386569341023763,4.432022412618001,15.907123565673828,4.5320946375528965,15.82145309448242,17.511880318323772,0.14525597790877023,10.423555374145508,50.60653940836588,44.64111328125,351.61684275666875,0.07814644773801167,2.235995133717855,0.08687833944956462,544919733.3333334,0.6011253992716471,1.891493797302246,37229521578.666664,48879097173.333336,3556448938.6666665,65225517738.666664,804013141.3333334,57.735042264064155,545000000.0,0.04723696907361349,6296831.448567708,54.1987050374349,487876825.75,13277794.415852865,891550.25,406136405.3333333,0.1851391593615214,0.16522367795308432,1157636010.6666667,43561018.666666664,6915334.749186198,543514071.6640625,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.19,29.081971486409504,20.841975212097168,0.4061213235060374,1.1163629293441772,11.79818799222509,38.097999572753906,39.41725285847982,0.009868813290571134,10.458953221638998,12.950393676757812,39.33156967163086,10.906670888264975,48.2457021077474,1.7542989651362102,0.17384417665501437,32.343084971110024,96.5667724609375,205.36664326985678,0.5000448524951935,0.18842258056004837,3.6156139373779297,0.213484396537145,544890090.6666666,1.7374355792999268,4.473841667175293,65219309568.0,81837899776.0,5673079808.0,111811340970.66667,1472395477.3333333,61.33134365081787,545000000.0,0.1329837491114934,6236848.583333333,98.59271240234375,686803982.1751302,11914472.833333334,1426962.8541666667,576508618.6666666,0.5118839343388876,0.689690629641215,1076780949.3333333,45691358.0,6199222.0,983912107.0716146,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.2,17.157435280936106,11.313111441476005,0.17112232957567483,10.721218126160759,22.16665186200823,21.67021288190569,22.145822124821798,0.002337988399501343,6.1347599029541025,7.4848142351422995,22.38714381626674,6.13348879132952,27.363307407924108,1.2081217765808105,0.20026799397809164,18.25607681274414,48.33887372698103,92.88898141043526,1.0886870622634888,0.10482629707881383,1.9318938936505998,0.18034839630126953,544972598.8571428,0.9778463159288678,2.0284316199166432,49090777673.14286,62515190637.71429,4260410075.428571,84608782921.14285,1112365458.2857144,64.21585668836322,545000000.0,0.07380883821419307,5410179.66280692,98.91761561802456,523205808.14285713,10493308.047154019,945670.8883928572,433041810.28571427,0.2976825066975185,0.2688082456588745,975383808.0,37457646.85714286,5534888.38671875,877676979.3035715,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.21,25.36261694771903,17.471295492989675,0.31775474548339844,0.9743301868438721,10.828066417149135,32.45459202357701,33.91273825509207,0.018278994331402416,9.629960196358818,11.010681424822126,33.632102966308594,9.311570031302315,41.07475280761719,1.7823905093329293,0.25291029643267393,27.319041115897043,85.57892717633929,168.3086918422154,0.4038225752966745,0.16482454964092796,4.196739401136126,0.11273592710494995,544957933.7142857,1.4806428296225411,3.828066144670759,73807998390.85715,94237402258.28572,6538825581.714286,127465523492.57143,1656750409.142857,67.4281975882394,545000000.0,0.11355813060488018,8371564.785714285,46.60284859793527,818603099.4285715,16463054.07142857,1664532.6785714286,683962166.8571428,0.4487112249646868,0.6167631830487933,1504467730.2857144,59098053.71428572,8611376.0,1187748603.1495535,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.22,32.87298692975725,23.37469482421875,1.6167807834489005,0.9680663687842233,15.86443475314549,43.42522757393973,40.89145878383091,0.012734287019286814,11.506920269557408,15.52768053327288,44.35824475969587,12.322734015328544,55.1459470476423,1.9969099589756556,0.35036521617855343,37.35112925938198,71.45223345075335,227.95882742745536,0.46183973870107103,0.2235698061329978,2.909759589603969,0.15890198945999146,544950098.2857143,2.0733253274645125,2.9932246889386858,76042599862.85715,97190708370.28572,6764837449.142858,131402794715.42857,1705480521.142857,56.25889260428293,545000000.0,0.15182148771626608,8865066.214285715,96.02859497070312,852885005.7142857,17494157.0078125,1798767.564732143,711787968.0,0.5849216324942452,0.4011472633906773,1589198006.857143,62280713.14285714,9147856.169642856,1209135511.825893,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.23,28.99554697672526,21.03937594095866,0.12512687842051187,1.0857470035552979,13.0740753809611,37.758496602376304,38.367173512776695,0.028865183393160496,11.720259348551432,11.243307749430338,39.18547821044922,10.941521644592285,47.63312276204427,2.3668781518936157,0.2932860602935155,31.90654691060384,97.75255076090495,187.52586364746094,0.5183425148328146,0.19696514308452606,4.105051835378011,0.2152172029018402,544946645.3333334,1.7459137837092082,4.343404531478882,84690747392.0,107794344618.66667,7541596501.333333,146129518592.0,1898058453.3333333,62.89381949106852,545000000.0,0.13637932141621908,10455431.666666666,114.33105977376302,1458313877.3333333,20638304.5,1827871.5833333333,1279880362.6666667,0.5235871275266012,0.667329803109169,1840607381.3333333,71277881.33333333,10791107.25,1394058847.6015625,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.24,25.001433781215123,17.855709075927734,0.12512687842051187,0.8585770981652396,15.423954827444893,32.2802723475865,32.8977301461356,0.05333486425557304,9.213645390101842,11.095053264072963,33.49800436837332,9.34862927028111,40.93653433663504,1.9206082480294364,0.33231037855148315,27.498663766043528,71.70614406040737,135.05696977887834,0.4462669917515346,0.16972086259296962,2.913036618913923,0.15943390130996704,544954212.5714285,1.5036984852382116,2.9960150037493025,74343378358.85715,94714480932.57143,6596444598.857142,128297062985.14285,1662036480.0,66.9933387211391,545000000.0,0.11479656611170086,8609272.42857143,94.3492911202567,830199125.7857143,17007522.285714287,1976624.5,691047424.0,0.4498878036226545,0.3957968439374651,1546433462.857143,60901788.571428575,8901350.714285715,1187697086.4319196,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.25,33.67608642578125,23.518687111990793,0.3828215902405126,1.3175827775682722,16.55334596974509,43.44026511056082,43.25652640206473,0.10747726807104688,11.937586920601982,14.899152755737305,45.55965096609933,12.64405768258231,54.63783809116909,2.505019017628261,0.32031771327768055,36.26454380580357,106.36363002232143,209.74799455915178,0.5219039831842694,0.22221552474158152,4.495399611336844,0.1814874495778765,544958976.0,1.9506224223545618,4.65035275050572,77327193819.42857,98545741238.85715,6853755977.142858,133453819318.85715,1730000128.0,55.83542578560965,545000000.0,0.15310992300510404,8972440.5,98.50665719168526,863471533.7142857,17707060.42857143,1599805.482142857,718904283.4285715,0.6064561605453491,0.7434477806091309,1612013120.0,63035889.71428572,9268441.732142856,1231844443.9776785,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.26,29.170893987019856,20.829106012980144,0.3828215902405126,1.0234946211179097,18.120827039082844,37.85197957356771,37.462659200032554,0.404513839011391,10.533960024515787,13.279001871744791,39.27349726359049,10.961435635884603,47.79473622639974,2.20526385307312,0.31851137181123096,32.08129628499349,83.21977996826172,156.62161254882812,0.516400138537089,0.1976867914199829,3.3675506114959717,0.19762217005093893,544915145.1428572,1.7542498111724854,3.486476023991903,92534631082.66667,117945789098.66667,8205826560.0,159713350997.33334,2070334890.6666667,61.597774505615234,545000000.0,0.1341508775949478,10723564.0,174.0373738606771,1032263274.6666666,21161044.333333332,1822405.625,859334186.6666666,0.5249196489651998,0.4663774371147156,1925691392.0,74871056.0,11078850.0,1477529221.7057292,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.27,21.836795806884766,15.892815113067627,0.3828215902405126,0.7679168283939362,13.626434803009033,28.36560344696045,28.440792083740234,0.03248365654144435,8.26693606376648,9.925637483596802,29.580883026123047,8.314859867095947,35.80707550048829,1.6929254531860352,0.23205405473709106,24.005549907684326,62.49274826049805,115.35919952392578,0.38809406757354736,0.15237301960587502,2.5271199345588684,0.5444100499153137,545049590.8571428,1.329237461090088,2.6181646585464478,70919720960.0,90789412864.0,6354649600.0,122669076480.0,1579747200.0,70.90249109268188,545000000.0,0.10019856505095957,8326701.375,90.18827056884766,801978276.1328125,16460294.5,1659268.15625,668008752.0,0.39770790934562683,0.35024543106555944,1499669248.0,58178341.0,8615497.75,1094922078.6601562,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.28,19.627046585083008,7.358010609944661,8.577605565388998,0.754499077796936,8.581628998120626,23.78276189168294,14.36192798614502,1.2622598508993785,3.4733853191137314,4.231300354003907,21.049105962117512,4.582433859507243,32.0831298828125,1.250203053156535,0.10714532310763995,23.55545934041341,25.72893778483073,215.78943634033203,0.2439564218123754,0.07429753243923186,1.0085129737854004,0.31388246019681293,544943594.6666666,0.8078870375951132,0.9638230005900065,28880946005.333332,35770959445.333336,2525100770.6666665,49291526656.0,641336800.0,74.16879367828369,545000000.0,0.09190363188584645,5682959.703125,114.83540344238281,397048545.99902344,12111778.514973959,25769795.916666668,282572053.3333333,0.28203609585762024,0.07970778147379556,1007878485.3333334,38079930.666666664,6302106.201822917,548230851.3098959,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.29,24.989776611328125,17.805585588727677,0.1229616573878697,0.8846711260931832,12.201230457850865,33.14913831438337,33.89213017054966,0.011975315066852715,9.740153993879046,11.44526972089495,34.8717280796596,9.729059764317103,41.29938834054129,1.557755504335676,0.3359567863600595,27.11342511858259,76.6324441092355,151.8887895856585,0.41602531501225065,0.17617852772985182,3.47210921560015,0.18037045427731105,545054436.5714285,1.4946400097438268,3.42994465146746,73494572470.85715,95818432512.0,6618319579.428572,128022109037.71428,1634130651.4285715,67.03780010768345,545000000.0,0.11509835294314794,6682943.142857143,92.71892438616071,819382473.1428572,12521384.57142857,1925768.0714285714,698809161.1428572,0.4651080880846296,0.5650225792612348,1192030573.7142856,49393938.571428575,6536428.571428572,1091954956.158482,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.3,25.453078474317277,32.71906117030552,0.5781151226588658,1.0556137732097082,18.73594692349434,38.413475036621094,29.014908926827566,0.4990170415341189,7.2615188871111185,14.626043319702148,42.093498774937224,13.021909713745117,49.12617983136858,8.016676689897265,0.42339009791612625,35.57229723249163,100.9804197038923,166.43535052027022,0.5218998406614576,0.3283050741468157,3.4708145005362376,0.8056821737970624,544737883.4285715,2.15015138898577,4.393996034349714,56072851456.0,70087153664.0,4854046125.714286,95970473910.85715,1268680094.7142856,52.71853756904602,545000000.0,0.11684120872191019,8227565.607142857,195.34720284598214,635657404.5714285,16440697.339285715,22579375.808035713,486073205.14285713,1.3887672168867928,0.5937055817672184,1421064754.2857144,54651764.5,8673654.892857144,991670394.4006697,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.31,25.413052695138113,17.327242715018137,0.2516563279288156,0.875342845916748,12.072766712733678,32.1055668422154,34.7007075718471,0.7507301824433463,11.188790730067662,10.87945066179548,33.194261823381694,9.17400632585798,41.291236877441406,1.565906047821045,0.3103069577898298,27.421197618756974,79.39945765904018,167.7418212890625,0.4202140825135367,0.16639047009604319,3.3590432575770786,0.13109298263277328,544993408.0,1.4856578963143485,3.507916109902518,74723236717.71428,95196390546.28572,6607971474.285714,128929408146.28572,1681858486.857143,68.1248722076416,545000000.0,0.11299868140901838,6972416.285714285,44.248195103236604,828603721.1428572,13508687.285714285,1820074.392857143,699251200.0,0.44763074602399555,0.545204724584307,1324484425.142857,52143718.85714286,7052502.428571428,1189687189.767857,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.32,29.171078364054363,20.828922271728516,0.2516563279288156,12.923216243584951,32.3994836807251,37.89340591430664,40.82597621281942,0.09280019005139667,11.434961954752604,12.989704132080078,39.31610361735026,10.971968015034994,47.78940455118815,2.2105961640675864,0.3200105254848798,32.08122126261393,83.4168930053711,156.65058390299478,2.7772000630696616,0.1981638421614965,3.3765671253204346,0.23737343152364096,544943573.3333334,1.754210392634074,3.495096127192179,88547267925.33333,112883810304.0,7850391893.333333,152839563946.66666,1981997482.6666667,46.327152172724404,545000000.0,0.1338452895482381,10286971.96443685,111.45067342122395,991960603.5,20296137.664713543,2176004.6666666665,826748565.3333334,0.5249011516571045,0.4676589369773865,1844855594.6666667,71848434.66666667,10617187.207682291,1410180209.671875,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.33,25.280290331159318,17.350804465157644,1.0928361075265067,1.2177122150148665,17.58398183009454,34.82484763009207,36.010607038225444,0.2193635616983686,9.800171170915876,10.942938940865654,35.874925340924946,9.870798928397042,41.37237439836775,15.770481688635689,0.3299624355775969,27.44344220842634,92.14408547537667,193.82476370675224,0.5514059747968402,0.16392639705113002,4.203977039882115,0.21391249554497854,544952749.7142857,1.4806945664542062,3.917905126299177,75512442294.85715,96268709302.85715,6707652169.142858,130354446336.0,1688376722.2857144,53.97080305644444,545000000.0,0.1132272205182484,8944398.42857143,94.65713936941964,848660089.1428572,17692930.17857143,1743415.7410714286,705950502.0714285,0.44432758433478226,0.5468454190662929,1604815890.2857144,62705248.28571428,9258794.142857144,1194574068.404018,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.34,25.004255022321427,17.852887834821427,1.0928361075265067,11.081084557941981,27.772700990949357,31.15684073311942,35.19222593307495,2.398238045828683,11.764482498168945,10.865749631609235,32.32564326695034,9.018683297293526,41.04707990373884,1.810063123703003,0.30587822624615263,27.49752916608538,71.50332423618862,134.2583966936384,2.3804584741592407,0.17015162536076137,2.924414566584996,0.19899865559169225,544927177.1428572,1.5035489286695207,2.995889527457101,78242866322.28572,99736364178.28572,6937668315.428572,135048717458.28572,1750755328.0,56.00279113224575,545000000.0,0.11373821113790784,9062667.201939175,97.97244262695312,875013895.5714285,17877032.34486607,1562589.9642857143,728501979.4285715,0.4499077115740095,0.4008405464036124,1628396580.5714285,64016486.85714286,9357835.393973215,1248200804.8705356,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
0.35,25.365309034075057,17.387810843331472,0.7025093010493687,1.1641713040215629,20.31325933124338,34.64200074332101,36.133428301130024,0.1058362094419343,9.826803207397461,10.96732793535505,35.84508541652134,9.90430201802935,41.26821790422712,15.874639340809413,0.28185276820191313,27.360109056745255,105.270754132952,177.17745753696985,0.5780998298100063,0.16624703577586583,3.953777381352016,0.20610137496675765,544952795.4285715,1.483755690710885,4.607991763523647,75269708653.71428,95861983524.57143,6684759771.428572,129885461357.71428,1676503734.857143,53.770991121019634,545000000.0,0.11357500510556355,8996244.07142857,97.30732945033482,844671412.5714285,17780638.14285714,1786853.857142857,702935771.4285715,0.4496221031461443,0.712026229926518,1612181065.142857,62128660.0,9301922.07142857,1184073550.904018,7.90867280960083,300.0,46.0,7825.0,1.0,26.293428421020508,3270.0,7291374870.0,2361.0,3.0,47.0,47.0,47.0,50.0,46.0,33.0,90.0,545.0,2.0,31.03756606578827,1.081253170967102,3196.0,22.0,2.52962589263916
