Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.1,29.013758659362793,21.832923889160156,0.304959736764431,0.5403545541422707,24.83995383126395,36.88407611846924,32.76035290956497,0.022908620004143013,7.217257499694824,11.953468595232282,38.74595546722412,10.926882266998291,46.012513160705566,3.987486094236374,0.24739425469722068,32.04347038269043,78.40742874145508,170.06036949157715,0.49093771725893026,0.21502970159053802,3.3227314352989197,0.13305309414863586,544962084.5714285,1.8035052418708801,2.8634141385555267,69862645248.0,88837791232.0,6229738784.0,120511278592.0,1564682456.0,49.670694504465374,545000000.0,0.11905851108687264,9581255.42857143,86.96971130371094,832959537.0,18096855.888305664,2244724.34375,656529152.0,0.5384444892406464,0.3836873471736908,1662547040.0,66579556.0,10179842.638305664,1116051083.3125,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.11,23.767208099365234,19.100679670061385,0.4095865317753383,0.5496092225824084,22.013834272112167,31.894102913992747,27.91663830620902,0.04324809781142641,7.762955801827567,11.527469090053014,33.12675040108817,9.45412472316197,40.09193856375558,2.765205110822405,0.17174448551876204,27.65821783883231,67.83459908621651,176.1248539515904,0.4102033121245248,0.1761807075568608,3.0918014390128,0.2265306838921138,544942116.5714285,1.5610858372279577,2.4082960060664584,59691712512.0,76405578605.71428,5376722651.428572,103271223881.14285,1336702683.4285715,50.996520791734966,545000000.0,0.11415602905409675,8183680.0,97.31043352399554,714687695.4285715,13256583.52455357,2496442.3571428573,559029595.4285715,0.44841435977390837,0.362464645079204,1275670637.7142856,55076249.14285714,7689181.095982143,945128242.8794643,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.12,27.25739942278181,15.01841654096331,1.2958855543817793,0.5669393220118114,23.065584455217635,31.019100734165736,28.785541193825857,0.02807923609257807,7.515954766954694,10.983338219778878,31.76514216831752,8.253682953970772,39.273023332868306,3.5841190133775984,0.28517430162589463,27.537206377301896,64.39869798932757,188.36852155412947,0.38741239479609896,0.14706019844327653,2.8396754264831543,0.11220146077019828,544984630.8571428,1.397205454962594,2.0690065920352936,63650674395.42857,80703311872.0,5439956809.142858,109442289078.85715,1439127680.0,51.51296278408596,545000000.0,0.11042850571019307,9397107.142857144,48.371494838169646,721701030.8571428,14779541.938337054,1869268.142857143,559385581.7142857,0.44141699586595806,0.26331797667912077,1388429019.4285715,57235312.0,8580935.22405134,1077426475.8392856,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.13,28.782803217569988,21.217196782430012,1.2958855543817793,0.7450221379597982,24.9029598236084,37.28234100341797,36.758521477381386,0.052863686345517615,9.956781069437662,13.23306147257487,38.67303975423177,10.82546615600586,46.78878911336263,3.2112115224202475,0.2971684714624037,32.21171633402506,78.82700093587239,157.21515909830728,0.4866923888524373,0.19920530915260312,3.2414467334747314,0.20677253603935242,544940885.3333334,1.7743309338887532,2.9493687947591147,88406919850.66667,112133578752.0,7900939776.0,152374651562.66666,1963259648.0,44.214169005552925,545000000.0,0.13362486163775125,13227999.0,112.28838602701823,1045768602.6666666,22672908.65218099,3783494.5,825586965.3333334,0.5233791867891947,0.38460902372996014,2082421162.6666667,82888870.66666667,12738945.65218099,1401881879.0260417,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.14,24.728650774274552,18.065678187779017,0.2459732464381627,0.6912288665771484,21.811263493129186,31.831743512834823,30.10971440587725,0.054140326566994176,7.962223870413644,11.25103269304548,32.97401428222656,9.204347610473633,40.037470136369976,2.819672550473894,0.26941205215241226,27.655384063720703,67.65863473074776,167.8876495361328,0.4854453376361302,0.17055970856121608,2.88463340486799,0.18245006033352443,544935460.5714285,1.5206184387207031,2.402662788118635,77480901485.71428,98360747154.28572,6926648758.857142,133587924699.42857,1719724214.857143,37.60025726045881,545000000.0,0.11471218296459741,11447375.0,95.334716796875,909266659.1428572,20278328.75125558,2527462.4285714286,720645888.0,0.4464792013168335,0.3392097737107958,1855177874.2857144,73999617.14285715,11349209.322684152,1222709606.1651785,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.15,36.215304783412385,19.946223258972168,1.6965344761099135,0.7239720440868819,30.164994921003075,39.399009704589844,37.10754639761789,0.35765289795485194,10.509295361382621,14.432837622506279,40.32000459943499,10.685919966016497,49.43864113943918,7.70421644619533,0.27915185995932135,37.38740866524832,87.17629023960659,242.47321428571428,0.5466569832393101,0.21260671104703627,3.710918290274484,0.22021829656192235,545044928.0,1.8949262755257743,3.0257531830242703,75122728082.28572,95194534473.14285,6720480137.142858,129440476306.28572,1665617238.857143,39.795279247420176,545000000.0,0.15229966385023935,11395220.42857143,94.0413818359375,888094400.0,19374088.73172433,3076435.3571428573,700576962.2857143,0.5780666129929679,0.398165694304875,1783077284.5714285,71593321.14285715,10933987.874581473,1194001253.9441965,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.16,24.56579099382673,18.291351863316127,1.6965344761099135,0.5801401223455157,21.46319089617048,31.923646109444753,29.397233281816757,0.08523541103516305,8.072784287588936,11.313834871564593,33.1138665335519,9.283957617623466,40.11342402866909,2.7437184878758023,0.2574364435193794,27.66042709350586,67.53421892438617,135.12119838169642,0.41721831049237934,0.17154137151581897,2.7405240876334056,0.19820261427334376,544878326.8571428,1.527205160685948,2.52742760522025,69254323053.71428,87643780827.42857,6205221010.285714,119281432283.42857,1532720493.7142856,51.684759633881704,545000000.0,0.11440430794443401,10369831.142857144,88.96646554129464,819402498.2857143,17782871.111467633,2407607.4285714286,649170761.1428572,0.4485151767730713,0.3302124057497297,1632124672.0,64174114.28571428,9990214.254324777,1103037925.8526785,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.17,32.97458594185965,23.77175031389509,1.2676020818097251,0.6525234444332975,30.05534063066755,41.4681156703404,35.87602983202253,0.06558916638771602,10.153227022715978,15.310909271240234,42.88600104195731,11.836546897888184,51.8871579851423,5.255700281688145,0.23235923850110599,37.275763920375276,87.2936521257673,223.21442304338728,0.5507258261953082,0.22161810312952315,3.7076549530029297,0.17406317591667175,544972059.4285715,2.003993443080357,3.0348242010389055,75787231817.14285,95974148973.71428,6814218496.0,130588526884.57143,1674803776.0,53.269496372767854,545000000.0,0.15108188135283335,11279938.57142857,91.49403599330357,894093275.4285715,19592486.14285714,3025041.6785714286,712178962.2857143,0.5943493076733181,0.40074518748692106,1799867300.5714285,71416531.42857143,10959644.0,1190893413.939732,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.18,24.470808301653182,18.386334555489675,1.2676020818097251,0.629568065915789,16.15418597630092,32.66488102504185,34.99292428152902,0.03513887996918387,10.103161948067802,11.519465855189733,33.882828848702566,9.533306394304548,40.947583879743306,1.9095593861171178,0.23199155713830674,27.704990931919642,71.29620579310826,135.22211129324776,0.4422520909990583,0.17216133645602635,2.7976696150643483,0.06187353815351213,544964882.2857143,1.532876900264195,2.990710803440639,78395331145.14285,99079379821.71428,7034950509.714286,134969968932.57143,1731489718.857143,67.54196085248675,545000000.0,0.11439191443579534,9214355.142857144,52.989780970982146,870189257.1428572,18163536.285714287,2279889.214285714,735530130.2857143,0.4484449454716274,0.40348881483078003,1649285595.4285715,62186469.71428572,9512868.57142857,1220093432.575893,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.19,16.596382686070033,12.214255741664342,0.5909410885402134,0.4472939805792911,25.53476987566267,22.593281064714706,23.512709413255966,0.02809349873236246,6.447142464773996,7.2659952981131415,23.602284363337926,6.384154396397727,27.249481201171875,15.607661519731794,0.18551509508064815,18.317948477608816,63.93471091134207,91.86999947684151,0.3989428622382028,0.11540014403206962,2.754853997911726,0.17253398043768747,544954715.4285715,1.0034028121403282,2.0279610071863448,54868225462.85714,69601813650.28572,4892282733.714286,94561416923.42857,1222077074.2857144,64.19981391089303,545000000.0,0.07838374376296997,9200740.857142856,97.90018572126117,674986802.2857143,15179018.0,2056577.642857143,520822820.5714286,0.2984290974480765,0.2501937747001648,1392712283.4285715,58042326.85714286,8711662.42857143,875871561.5870535,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.2,14.903737204415458,13.855164664132255,0.5909410885402134,10.465417972632817,28.82293483189174,20.83585466657366,19.272940048149653,0.036551415920257554,5.397160530090332,7.975483213152204,21.72595977783203,6.397528784615653,26.14343806675502,2.427990368434361,0.24775489699095488,18.824519566127233,42.76814488002232,73.44797842843192,1.073619646685464,0.1261261829308101,1.644355297088623,0.17869369898523604,544958802.2857143,1.1110475063323975,1.4939044543675013,47027989942.85714,59297817746.28571,4538507410.285714,81215408420.57143,1001251072.0,48.68451884814671,545000000.0,0.0771470602069582,10212367.312360492,101.91881016322544,616086907.1428572,17487962.48325893,2203642.8571428573,466854162.28571427,0.30099356174468994,0.18676314183643886,1554868077.7142856,56407106.28571428,9966882.63002232,738350982.984375,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.21,19.891794204711914,13.089966456095377,0.4737611611684163,0.30453155438105267,18.09959665934245,24.944048563639324,20.99419101079305,0.010900474774340767,5.3241753578186035,8.845949490865072,25.679406483968098,6.924658457438151,31.240230560302734,2.093102733294169,0.1333092404529452,21.45903714497884,52.200927734375,172.23259480794272,0.2852350175380707,0.11841171483198802,2.6664134661356607,0.1364127000172933,544973077.3333334,1.1285924116770427,1.662745217482249,53786299050.666664,67496099840.0,4520271530.666667,92054618112.0,1208833962.6666667,56.40234935283661,545000000.0,0.08404906342426936,6168946.333333333,47.28411865234375,595135926.6666666,8471323.85953776,2704319.25,462338037.3333333,0.3444554805755615,0.2669311861197154,873015317.3333334,42607104.0,5243669.026204427,913090039.1432291,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.22,24.312427520751953,18.544715336390905,0.4737611611684163,0.5080156964915139,21.118671417236328,32.21076202392578,33.79207590648106,0.09364259961460318,9.425758361816406,11.482914515904017,33.40911974225725,9.405816759381976,40.16588265555246,2.6912598609924316,0.2545572710223496,27.77944837297712,67.9272940499442,134.72857230050224,0.41726832730429514,0.17488821063722884,2.8105740547180176,0.17305222579411098,544957760.0,1.542301791054862,2.566515173230852,74709748004.57143,94074882340.57143,6733257435.428572,128480444416.0,1636239250.2857144,52.90114940915789,545000000.0,0.11446714826992578,11141908.0,98.43707711356026,883581092.5714285,18937039.772460938,3239074.1428571427,700558701.7142857,0.45214119979313444,0.3419878993715559,1747289563.4285715,69766089.14285715,10682666.343889508,1194164723.8392856,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.23,24.09104265485491,18.814774649483816,0.2777278593608311,0.6024756261280605,16.764342716762,32.01322065080915,32.95508623123169,0.026097883071218186,10.238947187151227,9.959390640258789,33.22715868268694,9.364846365792411,40.09254455566406,2.7645988975252425,0.21484641867157603,27.66039984566825,78.27101571219308,166.20057896205358,0.3835399661745344,0.17227462359837123,4.127933638436454,0.17094857352120535,544963382.8571428,1.5400750296456474,3.1184462138584683,76168375734.85715,95885024109.71428,6866631972.571428,130977520493.71428,1679201133.7142856,53.799948283604216,545000000.0,0.11534027968134199,11444141.5,97.12691824776786,1316195067.4285715,19414442.23549107,2780015.6428571427,1117412918.857143,0.4506309543337141,0.4842897653579712,1792282276.5714285,71299308.57142857,10964411.949776785,1255771741.2566965,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.24,27.102432250976562,23.07919756571452,0.17046908537546793,0.52757728099823,24.90120569864909,37.53305689493815,36.490379889806114,0.06548785790801047,10.271210193634033,13.719342549641928,39.0797004699707,11.282501220703125,46.93366495768229,3.066335360209147,0.30722689442336554,32.54792149861654,79.37916310628255,152.81781260172525,0.5019638339678446,0.21460879345734915,3.231961806615194,0.17435071369012198,544970592.0,1.8609326680501301,3.0172595977783203,74297390421.33333,93537382400.0,6777562965.333333,127843644757.33333,1621886805.3333333,43.86758001645406,545000000.0,0.1345664511124293,11189476.666666666,94.46705118815105,886939144.0,19974433.505696613,3375541.0833333335,706231189.3333334,0.5254346330960592,0.4029570122559865,1833038336.0,71155670.66666667,11040307.505696615,1153072144.0234375,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.25,23.43760027204241,19.566139766148158,0.36232307979038786,0.536936658567616,30.33345631190709,33.37422207423619,35.27255800792149,0.5577563927841506,10.655423845563616,11.81855583190918,34.70841864177159,9.723375526922089,40.89525604248047,16.247601679393224,0.2709994614124298,27.952796391078405,87.5563725062779,132.0921870640346,0.5495526960917881,0.18256711108343943,3.6153722490583147,0.1822826862335205,544976832.0,1.5985315527234758,3.0771327955382213,67886562157.71429,85368332288.0,6166745526.857142,116737476900.57143,1483514496.0,53.81687668391636,545000000.0,0.11432654942784991,10596367.714285715,96.03935895647321,809259853.7142857,17782641.285714287,2798147.0714285714,640627876.5714285,0.44889913286481586,0.4158656256539481,1641402550.857143,64080109.71428572,10110836.0,1094132291.059152,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.26,19.779966831207275,30.823153813680012,0.20991551876068115,0.6141678905114532,35.07417742411295,37.23624736070633,35.72671381632487,0.25756221994136774,10.100454966227213,18.736742337544758,40.531391402085625,12.954439646253983,43.905818939208984,22.76084824403127,0.30899445960919064,31.901673634847004,101.31690343221028,242.2381772994995,0.6472394863764445,0.35415756205717724,4.185135841369629,0.07343809803326924,544938250.6666666,2.120817224184672,3.5485253731409707,81944606549.33333,102909059413.33333,7436879616.0,140836013226.66666,1775086346.6666667,44.029357274373375,545000000.0,0.17513952404260635,11958498.0,103.55277506510417,952206733.3333334,20749608.333333332,3172704.6458333335,761859821.3333334,0.6686455607414246,0.4710361460844676,1919188480.0,73727576.0,11609225.333333334,1298604049.71875,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.27,23.995319366455078,18.703253064836776,0.4460005760192871,0.37032410502433777,23.051378522600448,31.938184465680802,27.033053261893137,0.03047498508489554,7.708736283438546,11.701102937970843,33.04377746582031,9.305930273873466,40.03858620779855,2.818556649344308,0.22011344773428781,27.963091714041575,66.65023367745536,171.88509477887834,0.40194936309541973,0.17084425262042455,2.7461722237723216,0.19821678740637644,544973796.5714285,1.5527189118521554,2.313730546406337,66526250130.28571,83338151058.28572,6028838034.285714,114224164278.85715,1449756416.0,65.28311497824532,545000000.0,0.11333970725536345,10019461.42857143,89.75864519391742,776705517.7142857,17206449.0,2689130.714285714,619832146.2857143,0.44565367698669434,0.3239094189235142,1582778258.2857144,61235330.28571428,9676056.285714285,1083251584.7254465,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.28,18.815332412719727,14.696796417236328,0.4460005760192871,0.39799854159355164,12.975793838500977,25.392752329508465,26.52626673380534,0.012056543181339884,7.751695950826009,8.891955375671387,26.501379648844402,7.516160647074382,31.52493667602539,1.8083966573079426,0.13986053069432575,21.599048614501953,55.01398468017578,94.50556182861328,0.35266099373499554,0.13977009057998654,2.6252408425013227,0.07281351586182912,544966677.3333334,1.2123586734135945,2.31199057896932,55052719445.333336,69266158933.33333,5028851029.333333,94714653354.66667,1190955946.6666667,74.38920021057129,545000000.0,0.09027410050233203,7435858.166666667,49.65551249186198,633288390.9765625,15176737.333333334,1627722.5416666667,526741952.0,0.35198265314102173,0.31110601623853046,1368950272.0,51460036.0,7943244.166666667,804556777.46875,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.29,18.153404235839844,14.806598027547201,0.5225099722544353,0.26763610045115155,19.703969955444336,24.42311731974284,17.645315170288086,0.20668033386270204,5.340682188669841,8.877376874287924,25.08446756998698,7.082474708557129,31.21206792195638,2.121264934539795,0.11164758602778115,22.027386983235676,49.19697062174479,160.5923868815104,0.28429779410362244,0.13462412854035696,2.303919235865275,0.20193941394488016,544883552.0,1.2259960174560547,1.5069560607274373,44966551552.0,55579413162.666664,4062554453.3333335,76818811562.66667,979248298.6666666,56.2308626572291,545000000.0,0.08964461336533229,6321252.666666667,107.14487202962239,540540057.1666666,8642103.68766276,2351442.3333333335,419320714.6666667,0.34044084946314496,0.22475264966487885,822959872.0,36642666.666666664,5321577.687662761,828992375.828125,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.3,23.282901218959264,19.756014142717635,0.5225099722544353,0.3165702053478786,21.381017412458146,32.123640877859934,30.453306130000524,0.0632681521986212,8.535419872828893,11.950355802263532,33.48949541364397,9.607611519949776,40.07276044573103,2.7843822070530484,0.19276479751403844,28.06639644077846,68.30733163016183,129.76322719029017,0.4268491864204407,0.17764590041978018,2.7623832566397533,0.2039866021701268,544970944.0,1.5928941454206194,2.600694111415318,59197401380.57143,73883350747.42857,5429869275.428572,101568947346.28572,1271509174.857143,51.4139780146735,545000000.0,0.1107782870531082,9085013.57142857,84.1946541922433,696698064.0,15782537.702287946,2408632.0,552292434.2857143,0.45140392439705984,0.35176347834723337,1464478098.2857144,56985596.571428575,8879742.559430804,862692985.9486607,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.31,24.07101058959961,18.695601327078684,0.14369262967790872,0.4218846218926566,20.855607713971818,32.0624029976981,30.640568937574113,0.02110896625423003,8.621089935302734,11.353135517665319,33.16266087123326,9.338039670671735,40.30332619803293,2.553816727229527,0.18701462693778528,27.989784240722656,68.26065063476562,140.0060294015067,0.41109688792909893,0.17446393626076834,2.7664104870387485,0.21443670562335423,544951469.7142857,1.5618393421173096,2.599414416721889,70999068086.85715,88871003282.28572,6399176557.714286,121833743506.28572,1556247734.857143,52.54361070905413,545000000.0,0.11439890095165797,9805800.0,83.6011221749442,831080893.7142857,16543530.262137277,2706585.214285714,663553024.0,0.4461126838411604,0.3520330957004002,1536550582.857143,59712622.85714286,9300977.404994419,1258500296.875,8.980203628540039,301.0,46.0,7827.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.32,18.76629892985026,14.537012736002604,0.33850546677907306,0.26574887925138074,29.036335627237957,26.53282634417216,29.728548129399616,0.038816190693372214,8.55648390452067,9.154096285502115,27.490179459253948,7.471794967850048,31.885278065999348,18.114722450574238,0.189282039180398,21.730538686116535,75.26850255330403,107.58471171061198,0.4619370102882385,0.1295723517735799,3.1011154651641846,0.13091971476872763,544963776.0,1.2074318329493205,2.4645954271157584,58789295445.333336,73640345600.0,5338357589.333333,100947826005.33333,1279278592.0,58.837072451909386,545000000.0,0.0823815862337748,9326377.5,46.63771057128906,682016640.0,15304547.333333334,2262823.625,536843285.3333333,0.34837766488393146,0.33001549045244855,1445452650.6666667,54854916.0,8825165.5,956730077.9635416,1.094600796699524,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.33,23.69953863961356,19.157604217529297,0.33850546677907306,0.337999273623739,21.22763933454241,32.15603419712612,33.468558243342805,0.1403933234645852,9.440972464425224,11.965500150408063,33.34729221888951,9.46545682634626,40.202523367745535,2.6546193531581332,0.2462665982477899,28.06902531215123,68.22892107282367,136.44405691964286,0.416911210332598,0.1758031291621072,2.712691443307059,0.18875678522246225,544956498.2857143,1.5789239065987724,2.5994419370378767,74719983323.42857,93166438692.57143,6807933220.571428,128111137353.14285,1616688859.4285715,53.043217165129526,545000000.0,0.11217650132519855,11012845.142857144,96.13878958565849,875572416.0,18692292.832449775,2904485.9285714286,698400329.1428572,0.4477087940488543,0.35297410828726633,1735647049.142857,66385289.14285714,10553702.546735492,1225411912.3794644,1.094600796699524,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.34,27.562646230061848,22.437353769938152,0.33850546677907306,0.37820885082085925,24.177958806355793,37.594764709472656,34.07146135965983,0.010843232429275885,9.653024991353353,14.068681399027506,38.98671849568685,11.077084223429361,46.95619201660156,3.043807029724121,0.25706184888258576,32.78732426961263,79.11128743489583,159.34528096516928,0.4863824049631755,0.20539302130540213,3.202497641245524,0.2287587026755015,544959445.3333334,1.8471750418345134,3.0320010979970298,80341161301.33333,100087977301.33333,7324946432.0,137710097749.33334,1736762240.0,43.77321650584539,545000000.0,0.13072927792867026,11261808.333333334,98.60563151041667,931121740.0,19380794.052083332,2914278.75,750977269.3333334,0.522208034992218,0.4224930504957835,1784231594.6666667,69458317.33333333,10861573.385416666,1313770498.3567708,1.094600796699524,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.35,23.629183632986887,19.206174033028738,0.4412635394505092,0.3614630451692002,28.841509410313197,33.85436187471662,36.10232434953962,0.005035482945718914,10.468767711094447,11.870871680123466,35.08159828186035,9.730916495834078,41.144408089774,15.998449563980103,0.5234965682029724,28.12037331717355,86.9115480695452,137.510986328125,0.5414088112967355,0.17647336636270797,3.7275728498186385,0.061354986258915487,544947611.4285715,1.5806026799338204,3.115372887679509,73049498770.28572,90887578770.28572,6678186276.571428,125171477942.85715,1574440667.4285715,53.89753440448216,545000000.0,0.11183297208377294,10495410.57142857,94.37000383649554,855113444.5714285,17578381.85714286,2824238.964285714,683270710.8571428,0.4473637342453003,0.45065012999943327,1614548022.857143,65143364.571428575,9993728.857142856,1201058263.59375,1.094600796699524,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
0.36,23.481075831821986,19.37606702532087,0.4412635394505092,0.2933459132909775,20.69202205113002,32.18907928466797,33.39305966666767,0.44122915236013277,9.62054797581264,11.895383562360491,33.38088880266462,9.502956935337611,40.31470925467355,2.5424341474260603,0.29310506036771194,28.171692984444753,67.3175070626395,136.71201869419642,0.4157841205596924,0.17749107309750148,2.763650212969099,0.17299129707472666,544957001.1428572,1.5919366564069475,2.5791525840759277,75782743186.28572,94145693988.57143,6933966555.428572,129789556443.42857,1630067273.142857,39.23222041130066,545000000.0,0.11151814460754393,10930897.42857143,102.65961129324776,883934519.7857143,18255959.02064732,2862575.785714286,708986166.8571428,0.447526148387364,0.36715488774435856,1675549988.5714285,66993461.71428572,10391086.293666294,1247849134.8080356,1.094600796699524,117.0,2.0,6330.0,1.0,25.19978141784668,2138.0,2361.0,3.0,57.0,56.0,61.0,51.0,52.0,44.0,90.0,545.0,2.0,36.0516220331192,0.9214959740638732,3196.0,13.0,2.528770446777344
