Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.3,39.03674634297689,27.371252059936523,0.7425866425037384,0.9512476474046707,32.13529396057129,50.33607482910156,50.940667947133385,0.0496706711516405,13.739882151285807,18.17339293162028,52.15139643351237,14.389175415039062,63.00905227661133,3.657614310582479,0.5765989544258142,42.93252817789713,104.39381663004558,245.9935302734375,0.6437802910804749,0.25539034605026245,4.418598810831706,0.20435637732346854,544937514.6666666,2.312979261080424,3.7936328649520874,88997616298.66667,113213938346.66667,7939900586.666667,153544485546.66666,1983378880.0,31.951148509979248,545000000.0,0.176883598168691,11919110.166666666,111.20008850097656,1046733810.6666666,21788772.69563802,2741521.5833333335,830607808.0,0.6968331336975098,0.5187884668509165,1991798517.3333333,80795689.33333333,11854161.445638021,1421927076.0390625,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.31,33.27324022565569,23.88280269077846,0.419790267944336,0.9297758170536586,31.52025859270777,44.05892201832363,44.60443932669504,0.5080359492983136,12.597408567156108,15.48633875165667,45.44287715639387,12.455911502242088,54.369358607700896,17.059212974139623,0.4173736087977886,36.875013078962056,122.21332768031529,203.5928671700614,0.6359997306551252,0.22454594288553512,6.961309637342181,0.17457967570849828,544964032.0,1.9981440816606795,4.707729007516589,68472829659.42857,87015484854.85715,6094559451.428572,118075128685.71428,1525964562.2857144,42.086103677749634,545000000.0,0.15075521383966714,9219060.285714285,84.18150111607143,803613677.7142857,16687509.392857144,1852688.017857143,636474989.7142857,0.6009665216718402,0.7329253043447223,1526829188.5714285,60837459.571428575,9115031.017857144,1106484278.3013394,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.32,38.98004341125488,28.87549114227295,0.33809225757916767,1.4020299017429352,37.275201161702476,51.0229381720225,52.46912431716919,0.12909563300490842,14.217893600463867,17.659884134928387,53.5303787390391,14.762286889056364,62.48753356933594,20.845799108346302,0.7892593691746393,42.580343882242836,142.32404073079428,223.94893391927084,0.7684946258862814,0.28754780689875287,7.140133221944173,0.20311935245990753,544961429.3333334,2.3888560136159263,5.391479109724362,91602235392.0,116436535978.66667,8160237568.0,157980742997.33334,2041716298.6666667,31.94429846604665,545000000.0,0.18397155155738196,12149937.333333334,111.60445149739583,1032936074.6666666,22010485.5,2570523.125,852512805.3333334,0.7181974848111471,0.7993744611740112,2020244384.0,81833534.66666667,12012549.375,1456362163.3098958,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.33,24.849684034075057,18.11435862949916,0.28861556734357563,0.7650013480867658,30.080941881452286,33.642758573804585,37.315031732831685,0.08272911408650022,10.214192779256596,11.670795713152204,35.08093772615705,9.580846631101199,40.956648690359934,16.18620889527457,0.3127893942873925,27.448536464146205,87.23551286969867,134.01353672572546,0.545089772769383,0.17211939607347762,3.7228905814034596,0.17464209028652736,544936484.5714285,1.514498574393136,3.041075744799205,71883812278.85715,91358674944.0,6423310336.0,123986458331.42857,1598776210.2857144,39.91562386921474,545000000.0,0.11520783177443912,9706451.857142856,95.39180210658482,857424002.2857143,17550238.275530133,2000240.9107142857,671180562.2857143,0.4520622832434518,0.4022576894078936,1605683136.0,63777346.85714286,9593625.704101562,1161483727.5401785,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.34,25.634538105555944,31.90967914036342,0.1626424108232771,1.116137547152383,18.287000383649552,40.66987119402204,41.77576330729893,0.2580604287130492,11.63368272781372,16.28154182434082,43.46054295131138,13.436240059988839,51.32851191929409,5.8143446786063055,0.4971057094766625,36.568194253104075,103.41663469587054,178.81332342965263,0.5699134043284825,0.31864258646965027,5.222237246377127,0.06135790262903486,544972342.8571428,2.323068073817662,4.409647600991385,81104839533.71428,103123703954.28572,7224227620.571428,139890920594.2857,1808085949.7142856,40.91532058375223,545000000.0,0.15454105819974626,9393827.642857144,49.80674089704241,923643410.2857143,18508890.706194196,1862525.888392857,755551074.2857143,0.6627792119979858,0.6387920720236642,1685829851.4285715,66751002.28571428,9689392.42047991,1285192057.8660715,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.35,19.804523468017578,13.685991287231445,0.2586061954498291,0.7666627764701843,29.68364969889323,26.362380981445312,27.471773942311604,0.3966980228821437,7.260176340738933,8.546672185262045,27.406737009684246,7.377090396980445,31.750713348388672,18.249287684758503,0.24813909331957498,21.038773854573567,73.61731465657552,102.69586690266927,0.4656566282113393,0.13513375322024027,3.329092184702555,0.1743458757797877,544966677.3333334,1.149417797724406,2.3101468284924827,54174537045.333336,69705940992.0,4796087296.0,93823595861.33333,1225639082.6666667,58.31690355141958,545000000.0,0.09366383651892345,8090933.166666667,106.10427856445312,676785760.0,14275950.333333334,1558880.8958333333,519663232.0,0.3522489070892334,0.28132539987564087,1299906453.3333333,54181689.333333336,7906023.5,842361310.7786459,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.36,23.79270499093192,19.444354466029576,0.2586061954498291,0.7370123607771737,30.827959333147323,33.29913520812988,36.092451095581055,0.44372347117002525,10.270239693777901,11.943619319370814,34.73641736166818,9.831697102103915,40.640145438058035,16.502710546766007,0.3758013840498669,27.57951463971819,87.34251512799945,121.80826023646763,0.5607808147157941,0.18774775947843278,3.8001382691519603,0.17095456378800528,544933266.2857143,1.5908548150743758,3.054313233920506,61706763117.71429,79497571766.85715,5759823872.0,107215372288.0,1362251702.857143,39.63766656603132,545000000.0,0.11712189018726347,9599272.857142856,99.29782540457589,789681554.2857143,17892460.569754463,1804066.3214285714,623341275.4285715,0.45482483931950163,0.4054671270506723,1639747437.7142856,66625515.428571425,9781637.42689732,934568110.0,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.37,27.886943817138672,22.229291280110676,0.7543771664301554,0.6035539557536443,25.242860158284504,37.23633066813151,31.21497122446696,0.06787706112178661,7.464337507883708,13.360335032145182,39.05191167195638,10.936982154846191,46.522543589274086,3.477455457051595,0.31746987882070243,32.351566314697266,76.18511708577473,168.00906626383463,0.47789262731870014,0.19154568513234457,3.154071648915609,0.20376467208067575,544982528.0,1.752518653869629,2.7574164867401123,39678448298.666664,48867974485.333336,3397439914.6666665,67509876053.333336,864632874.6666666,41.83433004220327,545000000.0,0.13128234942754108,6422955.666666667,98.89611307779948,452723309.3333333,11313525.724609375,1018711.2916666666,323578218.6666667,0.5291296442349752,0.39331677556037903,983352768.0,38354352.666666664,6279046.307942708,627537465.5755209,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.38,25.248210906982422,17.173139844621932,3.9724142210824143,10.856278053351812,37.009091241019114,33.29499707903181,37.74053175108774,0.5607546057019914,12.105913979666573,9.416148866925921,34.294731208256316,9.155337318778038,41.36142076764788,15.781436307089669,0.4318297555936234,27.342117854527064,106.21634347098212,185.3083278111049,1.84737400497709,0.16155932205063953,239.43917199543543,0.16884351628167288,544948900.5714285,1.4688570158822196,4.219732229198728,66672867035.42857,84559141741.71428,5875474139.428572,114827917019.42857,1502139684.5714285,27.93029566322054,545000000.0,0.11478934969220843,7512789.168247768,89.90416608537946,1200297525.2857144,12935742.843052456,1866127.017857143,1035848978.2857143,0.4453806025641304,0.7370631950242179,1225117622.857143,61645936.28571428,7131375.152762277,1189121629.390625,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.39,24.813494546072825,18.043648311070033,3.9724142210824143,0.6723923512867519,28.551546914236887,33.54939528873989,37.06860385622297,0.03496669631983552,10.05452755519322,11.54729161943708,34.79170594896589,9.482324791806084,40.86046164376395,16.282394920076644,0.3974076711705753,27.548663548060826,89.76061357770648,142.0007607596261,0.5311192529542106,0.16949310047285898,3.6927307673863004,0.11170079878398351,544955648.0,1.5127971512930733,3.282795237643378,78661938614.85715,100022548187.42857,7010142354.285714,135683358720.0,1753259044.5714285,39.916239500045776,545000000.0,0.11510358325072696,10611801.42857143,49.75072806222098,925173394.5,19315810.758510046,2209194.035714286,733368576.0,0.44877661977495464,0.49562896149499075,1766281636.5714285,60406288.0,10524338.615652902,1264470542.7700894,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.4,26.188844067709788,31.391965048653738,0.6099039316177368,1.169008527483259,32.26848329816546,41.72981405258179,40.88380248206003,0.07969552185386418,10.515454761916772,15.797657012939453,48.6942846434457,15.167097481233734,50.62189374651228,20.80667725631169,0.46436332166194916,35.620665958949495,121.38569205147878,182.69764941079276,0.6598609175000872,0.33911995376859394,6.127949374062674,0.19351598620414734,544938934.8571428,2.071627821241106,4.607625773974827,80660859904.0,102570548224.0,7188505545.142858,139134640274.2857,1797486601.142857,40.70612508910043,545000000.0,0.14031223101275306,10821428.642857144,101.54697091238839,947879060.5714285,19723027.5,2306632.6696428573,751712405.7142857,0.9918851511819023,0.6970862490790231,1801982820.5714285,72924245.14285715,10741273.32142857,1297064040.7276785,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.41,32.466988699776785,25.149333953857422,0.28645999091012136,1.0938029629843575,32.20781871250698,43.082344327654155,44.944339752197266,0.42003996048255693,13.56108352116176,15.120543071201869,45.0442419052124,12.508223591106278,53.65073503766741,17.777836237634933,0.45236757929836,36.67803192138672,120.69589451381138,189.3828125,0.6691312875066485,0.23529758197920664,6.051210812159947,0.18299874237605504,544970459.4285715,2.0350169113704135,4.55825348837035,79551167926.85715,101195766052.57143,7073361590.857142,137222416676.57143,1775467492.5714285,41.54492088726589,545000000.0,0.15585065526621683,10680168.07142857,102.94165475027901,936398043.4285715,19425300.64285714,2260134.9464285714,741315195.4285715,0.6058821167264666,0.6775557398796082,1777401133.7142856,72010510.85714285,10590395.07142857,1275407469.5625,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
0.42,32.72093691144671,24.413813999720983,0.4147113731929234,1.1446239692824227,31.175443376813615,44.46986968176706,46.725845200674875,0.043767121280585054,12.845113754272461,15.217883518763951,46.11602217810495,12.733043653624398,54.62864031110491,16.799931083406722,0.31042224168777466,36.63434328351702,123.92397199358258,210.12810843331474,0.6362267477171761,0.22950472576277597,6.45861325945173,0.1504966744354793,545077403.4285715,2.0248206002371654,4.779553358043943,80776294985.14285,102763926089.14285,7194667593.142858,139352927670.85715,1802061787.4285715,42.69368290901184,545000000.0,0.15393926628998347,10685972.785714285,99.9800284249442,945412379.4285715,19552611.714285713,2045445.6964285714,753686125.7142857,0.5984207051140922,0.7437892556190491,1788771364.5714285,72117666.28571428,10623203.214285715,1296211031.888393,0.7300485372543335,326.0,62.0,7823.0,1.0,20.618207931518555,2775.0,1920.0,3.0,50.0,47.0,53.0,31.0,43.0,35.0,90.0,545.0,2.0,33.638107776641846,0.8730043172836304,3196.0,1.0,1.0,2.467290163040161
