Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
25.56,50.46609115600586,49.53390884399414,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.6344099044799805,8.072426795959473,76.99079513549805,20.86495542526245,98.90281677246094,1.0971847772598269,0.3018747270107269,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,76.47406768798828,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,235445583872.0,2471939584.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4718210399150848,0.803262747824192,599999744.0,145196012.0,1227150.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,51.0,53.0,53.0,34.0,28.0,30.0,72.0,456.0,2.0,81.55634999275208,1.166006326675415,2736.0,2.0,34.0,2.155814409255981
25.66,50.42998123168945,49.57001876831055,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.603340148925781,8.024496078491211,76.99079513549805,20.86495542526245,98.90108489990234,1.0989184379577637,0.2980178296566009,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,52.63106155395508,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,236996149248.0,2492207616.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4684648513793945,0.803262747824192,600571392.0,145196012.0,1234391.125,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,51.0,53.0,53.0,34.0,28.0,30.0,72.0,456.0,2.0,81.55634999275208,1.166006326675415,2736.0,2.0,34.0,2.155814409255981
25.76,50.458251953125,49.541748046875,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.888491630554199,8.027846336364746,76.99079513549805,20.86495542526245,98.88986206054688,1.1101347208023071,0.3173349499702453,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,78.64627075195312,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,241862819840.0,2530372096.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4815122187137604,0.803262747824192,626361024.0,145196012.0,1274797.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,51.0,53.0,53.0,34.0,28.0,30.0,72.0,456.0,2.0,81.55634999275208,1.166006326675415,2736.0,2.0,34.0,2.155814409255981
25.86,50.45174407958984,49.54825592041016,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,7.188294410705566,8.05782413482666,76.99079513549805,20.86495542526245,98.8622817993164,1.1377217769622805,0.3053757548332214,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,74.23641204833984,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,244669087744.0,2540640512.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.5048111081123352,0.803262747824192,657675200.0,145196012.0,1322127.375,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,51.0,53.0,53.0,34.0,28.0,30.0,72.0,456.0,2.0,81.55634999275208,1.166006326675415,2736.0,2.0,34.0,2.155814409255981
25.91,50.45174407958984,49.54825592041016,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,7.188294410705566,8.05782413482666,76.99079513549805,20.86495542526245,98.8622817993164,1.1377217769622805,0.3053757548332214,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,74.23641204833984,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,244669087744.0,2540640512.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.5048111081123352,0.803262747824192,657675200.0,145196012.0,1322127.375,2352103472.0,4.26523494720459,208.0,24.0,7052.0,0.5,13.040672302246094,2135.0,1651.0,3.0,51.0,53.0,53.0,34.0,28.0,30.0,72.0,456.0,2.0,81.55634999275208,1.166006326675415,2736.0,2.0,31.0,2.155814409255981
25.96,50.46792602539063,49.532073974609375,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.481972217559815,8.072909355163574,76.99079513549805,20.86495542526245,98.91324615478516,1.086755394935608,0.2917667031288147,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,76.4964828491211,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,238158479360.0,2505852160.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4656227827072143,0.803262747824192,600398016.0,145196012.0,1229881.625,2352103472.0,4.26523494720459,208.0,24.0,7052.0,0.5,13.040672302246094,2135.0,1651.0,3.0,51.0,53.0,53.0,34.0,28.0,30.0,72.0,456.0,2.0,81.55634999275208,1.166006326675415,2736.0,2.0,31.0,2.155814409255981
26.06,50.43642425537109,49.563575744628906,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.6893463134765625,8.03783893585205,76.99079513549805,20.86495542526245,98.89874267578124,1.1012598276138306,0.2945635020732879,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,85.94416046142578,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,233745891328.0,2451273984.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4762121140956878,0.803262747824192,600079744.0,145196012.0,1228969.875,2352103472.0,4.26523494720459,208.0,24.0,7052.0,0.5,13.040672302246094,2135.0,1651.0,3.0,51.0,53.0,53.0,34.0,28.0,30.0,72.0,456.0,2.0,81.55634999275208,1.166006326675415,2736.0,2.0,31.0,2.155814409255981
26.08,50.43642425537109,49.563575744628906,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.6893463134765625,8.03783893585205,76.99079513549805,20.86495542526245,98.89874267578124,1.1012598276138306,0.2945635020732879,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,85.94416046142578,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,233745891328.0,2451273984.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4762121140956878,0.803262747824192,600079744.0,145196012.0,1228969.875,2352103472.0,8.565537452697754,1432.0,948.0,14019.0,2.0,38.04190444946289,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,31.0,2.1573421955108643
26.12,50.43642425537109,49.563575744628906,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.6893463134765625,8.03783893585205,76.99079513549805,20.86495542526245,98.89874267578124,1.1012598276138306,0.2945635020732879,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,85.94416046142578,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,233745891328.0,2451273984.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4762121140956878,0.803262747824192,600079744.0,145196012.0,1228969.875,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,34.0,2.1573421955108643
26.16,50.46939849853516,49.53060150146485,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.3820013999938965,8.075165748596191,76.99079513549805,20.86495542526245,98.93080139160156,1.0691994428634644,0.287649929523468,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,96.70774841308594,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,243638272000.0,2573841920.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4532875418663025,0.803262747824192,601133312.0,145196012.0,1238936.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,34.0,2.1573421955108643
26.26,50.44997787475586,49.55002212524414,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,7.180773735046387,8.072779655456543,76.99079513549805,20.86495542526245,98.85992431640624,1.1400773525238037,0.2968721687793731,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,75.34352111816406,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,243707510784.0,2526813952.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.5081220269203186,0.803262747824192,658768192.0,145196012.0,1322727.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,34.0,2.1573421955108643
26.36,50.46221923828125,49.53778076171875,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.855345249176025,8.030584335327148,76.99079513549805,20.86495542526245,98.88902282714844,1.110975980758667,0.3137522637844085,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,75.27715301513672,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,241359634432.0,2526371328.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4819557666778564,0.803262747824192,625166848.0,145196012.0,1270771.25,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,34.0,2.1573421955108643
26.46,50.46694946289063,49.533050537109375,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.721249103546143,8.071281433105469,76.99079513549805,20.86495542526245,98.89727020263672,1.1027308702468872,0.2987872660160064,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,94.67513275146484,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,233965371392.0,2453102080.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4756522178649902,0.803262747824192,600500800.0,145196012.0,1234516.875,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,34.0,2.1573421955108643
26.56,50.43105316162109,49.568946838378906,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.5431294441223145,8.020368576049805,76.99079513549805,20.86495542526245,98.9208755493164,1.079127311706543,0.2903359830379486,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,80.15445709228516,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,240200859648.0,2532145408.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4611458778381347,0.803262747824192,600569280.0,145196012.0,1231364.625,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,34.0,2.1573421955108643
26.66,50.46939849853516,49.56475067138672,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,7.063039779663086,8.071737289428711,76.99079513549805,20.86495542526245,98.86431884765624,1.1356791257858276,0.3271512687206268,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,80.20820617675781,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,246877569024.0,2570624256.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4954151213169098,0.803262747824192,659194176.0,145196012.0,1331798.125,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,34.0,2.1573421955108643
26.76,50.441741943359375,49.52280807495117,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.906439781188965,8.012825965881348,76.99079513549805,20.86495542526245,98.89507293701172,1.1049233675003052,0.3153049051761627,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,75.27690887451172,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,242086182912.0,2531362304.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4847667217254638,0.803262747824192,625171904.0,145196012.0,1271953.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,34.0,2.1573421955108643
26.86,50.468379974365234,49.531620025634766,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.641911506652832,8.063261032104492,76.99079513549805,20.86495542526245,98.90550994873048,1.0944894552230835,0.2799692749977112,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,85.20681762695312,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,236787908608.0,2488580096.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4687885344028473,0.803262747824192,600577088.0,145196012.0,1233052.5,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,34.0,2.1573421955108643
26.91,50.468379974365234,49.531620025634766,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.641911506652832,8.063261032104492,76.99079513549805,20.86495542526245,98.90550994873048,1.0944894552230835,0.2799692749977112,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,85.20681762695312,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,236787908608.0,2488580096.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4687885344028473,0.803262747824192,600577088.0,145196012.0,1233052.5,2352103472.0,4.283278465270996,208.0,24.0,7052.0,0.5,13.040672302246094,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,31.0,2.1573421955108643
26.96,50.43680953979492,49.56319046020508,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.637417316436768,8.043572425842285,76.99079513549805,20.86495542526245,98.905517578125,1.0944839715957642,0.292853832244873,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,85.54413604736328,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,236155404288.0,2481427968.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4703596830368042,0.803262747824192,600535872.0,145196012.0,1236145.25,2352103472.0,4.283278465270996,208.0,24.0,7052.0,0.5,13.040672302246094,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,31.0,2.1573421955108643
27.06,50.45902633666992,49.54097366333008,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.741632461547852,8.047446250915527,76.99079513549805,20.86495542526245,98.90117645263672,1.0988198518753052,0.3023059070110321,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,80.30091857910156,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,245161885696.0,2572009984.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4736535251140594,0.803262747824192,626725568.0,145196012.0,1281286.875,2352103472.0,4.283278465270996,208.0,24.0,7052.0,0.5,13.040672302246094,2135.0,1651.0,3.0,50.0,48.0,49.0,29.0,27.0,26.0,72.0,456.0,2.0,81.20113611221313,1.166006326675415,2736.0,2.0,31.0,2.1573421955108643
27.08,50.45902633666992,49.54097366333008,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.741632461547852,8.047446250915527,76.99079513549805,20.86495542526245,98.90117645263672,1.0988198518753052,0.3023059070110321,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,80.30091857910156,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,245161885696.0,2572009984.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4736535251140594,0.803262747824192,626725568.0,145196012.0,1281286.875,2352103472.0,8.53143310546875,1432.0,948.0,14019.0,2.0,37.06192398071289,2135.0,1651.0,3.0,47.0,45.0,48.0,25.0,32.0,32.0,72.0,456.0,2.0,81.05239272117615,1.166006326675415,2736.0,2.0,31.0,2.158457040786743
27.12,50.45902633666992,49.54097366333008,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.741632461547852,8.047446250915527,76.99079513549805,20.86495542526245,98.90117645263672,1.0988198518753052,0.3023059070110321,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,80.30091857910156,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,245161885696.0,2572009984.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4736535251140594,0.803262747824192,626725568.0,145196012.0,1281286.875,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,47.0,45.0,48.0,25.0,32.0,32.0,72.0,456.0,2.0,81.05239272117615,1.166006326675415,2736.0,2.0,34.0,2.158457040786743
27.16,50.45326232910156,49.54673767089844,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,7.160927772521973,8.064172744750977,76.99079513549805,20.86495542526245,98.86458587646484,1.1354137659072876,0.3232085704803467,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,74.8634033203125,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,245543632896.0,2551399424.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.5027803182601929,0.803262747824192,658168192.0,145196012.0,1327941.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,47.0,45.0,48.0,25.0,32.0,32.0,72.0,456.0,2.0,81.05239272117615,1.166006326675415,2736.0,2.0,34.0,2.158457040786743
27.26,50.46860504150391,49.531394958496094,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.516330242156982,8.073071479797363,76.99079513549805,20.86495542526245,98.91692352294922,1.083078384399414,0.2913691103458404,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,81.65240478515625,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,240453304320.0,2534561024.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4604500830173492,0.803262747824192,601008896.0,145196012.0,1236728.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,47.0,45.0,48.0,25.0,32.0,32.0,72.0,456.0,2.0,81.05239272117615,1.166006326675415,2736.0,2.0,34.0,2.158457040786743
27.36,50.43701934814453,49.56298065185547,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.783442497253418,8.028114318847656,76.99079513549805,20.86495542526245,98.89757537841795,1.102427959442139,0.2902644276618957,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,77.34559631347656,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,233463922688.0,2447417088.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4770303964614868,0.803262747824192,600298112.0,145196012.0,1232107.125,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,47.0,45.0,48.0,25.0,32.0,32.0,72.0,456.0,2.0,81.05239272117615,1.166006326675415,2736.0,2.0,34.0,2.158457040786743
27.46,50.4885139465332,49.54867172241211,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.492044925689697,8.0529203414917,76.99079513549805,20.86495542526245,98.8992919921875,1.100704312324524,0.3054627776145935,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,85.66326904296875,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,241859248128.0,2551567360.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4581368267536163,0.803262747824192,619522944.0,145196012.0,1267623.25,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,47.0,45.0,48.0,25.0,32.0,32.0,72.0,456.0,2.0,81.05239272117615,1.166006326675415,2736.0,2.0,34.0,2.158457040786743
27.56,50.39796829223633,49.5681266784668,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,7.2442450523376465,8.050728797912598,76.99079513549805,20.86495542526245,98.89034271240234,1.1096608638763428,0.2986713647842407,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,80.97422790527344,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,247440424960.0,2574890496.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.497956782579422,0.803262747824192,639824576.0,145196012.0,1290154.75,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,47.0,45.0,48.0,25.0,32.0,32.0,72.0,456.0,2.0,81.05239272117615,1.166006326675415,2736.0,2.0,34.0,2.158457040786743
27.66,50.49235534667969,49.50764465332031,0.5860361312516034,1.8123002350330353,37.95939779281616,74.23509216308594,54.11265182495117,0.1024726422037929,6.8629913330078125,8.060482025146484,76.99079513549805,20.86495542526245,98.8926239013672,1.1073797941207886,0.3063613176345825,63.55830478668213,158.9162826538086,323.679988861084,0.9705063104629517,0.3861334398388862,7.810260653495789,69.45601654052734,544744112.0,3.3663346767425537,6.228402256965637,145358110720.0,185222346752.0,12894507904.0,240152985600.0,2510181888.0,16.559771299362183,545000000.0,0.2711828909814358,21119490.125,547.2627563476562,1758294944.0,36971866.0,4296380.90625,1362798848.0,0.4848480820655823,0.803262747824192,624678080.0,145196012.0,1263583.25,2352103472.0,11.669107437133787,1152.0,463.0,12233.0,2.0,15.59356689453125,2135.0,1651.0,3.0,47.0,45.0,48.0,25.0,32.0,32.0,72.0,456.0,2.0,81.05239272117615,1.166006326675415,2736.0,2.0,34.0,2.158457040786743
