Time (s),% Linear Filtered,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.22,18.5667234148298,0.5554765303220067,29.073546273367747,0.035345811205583486,5.441138812473843,6.785171236310687,0.4038167191403253,14.892960684640068,58.40505763462612,89.1983642578125,0.3968891331127712,0.11419441870280675,2.442625113895961,0.1740572111947196,545020608.0,0.8583365167890277,1.7565092188971383,37156990390.85714,57698875099.42857,3742067712.0,69748494921.14285,1098511506.2857144,63.069002287728445,545000000.0,0.0900685829775674,10274712.57142857,88.45801653180804,614556432.0,16899352.14285714,1953862.5892857143,463970212.5714286,0.346260734966823,0.19179631982530868,1427452489.142857,55204296.0,9712055.714285715,798815037.1116072,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.23,7.610440390450614,0.07904281786509923,4.7189837864467075,0.0009837125294974857,3.7163857051304414,4.310793740408761,0.22416600159236363,9.568771362304688,24.123724801199778,45.383065359933035,0.14764433247702463,0.05885710035051618,0.9149962152753558,0.1740572111947196,544929892.5714285,0.5492163385663714,1.0612949643816267,22435233792.0,27532108946.285713,2077835995.4285715,38279123529.14286,470271451.4285714,89.32561492919922,545000000.0,0.03512402517454964,2282930.0,88.45801653180804,232515010.8392857,4496692.571428572,632387.1428571428,199925613.7142857,0.15087810584477016,0.16095328330993652,415956333.71428573,15112097.142857144,2359431.714285714,353966945.3348214,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.24,34.650059291294646,0.6154810871396746,20.034176417759486,1.3001929438074253,14.589772360665458,15.080737795148577,0.47056525613048245,34.066685267857146,66.68881443568638,224.6929670061384,0.4588926834985614,0.21916463971138,2.4641092164175853,0.1740572111947196,544983296.0,1.8861967836107527,2.7737810952322826,67815341494.85714,98136904850.28572,6675122614.857142,123558917851.42857,1810900955.4285715,59.71001516069685,545000000.0,0.15932154655456543,11364740.642857144,88.45801653180804,919152265.1428572,22391643.319335938,1865527.8482142857,770971558.8571428,0.6423335160527911,0.3531580056462969,1879188955.4285715,66413113.14285714,11728761.319335938,1281340825.9285715,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.25,26.767882210867747,0.6304959825107029,19.458782196044922,0.010140266868152756,11.05777713230678,11.208453587123326,0.31202411225863863,24.111548287527903,66.66588047572544,136.3994881766183,0.43724208218710764,0.17044730271611894,2.475355965750558,0.1740572111947196,545002724.5714285,1.3793702806745256,2.7727817126682828,61674165979.42857,89472146285.71428,6075525558.857142,112485765705.14285,1648477952.0,68.65135901314872,545000000.0,0.12752857804298398,10434369.42857143,88.45801653180804,838006198.8571428,20582023.14285714,1938032.017857143,702416237.7142857,0.5018294198172433,0.35304692813328337,1727699529.142857,60987778.28571428,10783845.285714285,1155076728.2723215,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.26,26.767882210867747,0.6304959825107029,19.458782196044922,0.010140266868152756,11.05777713230678,11.208453587123326,0.31202411225863863,24.111548287527903,66.66588047572544,136.3994881766183,0.43724208218710764,0.17044730271611894,2.475355965750558,0.1740572111947196,544987346.2857143,1.3793702806745256,2.7727817126682828,61674165979.42857,89472146285.71428,6075525558.857142,112485765705.14285,1648477952.0,100.0,545000000.0,0.12752857804298398,10434369.42857143,88.45801653180804,61802.16071428572,20582023.14285714,1938032.017857143,702416237.7142857,0.5018294198172433,0.35304692813328337,1727699529.142857,60987778.28571428,10783845.285714285,216366.58705357142,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.27,26.164600917271205,0.5172192081809044,17.15341091156006,0.012820614734664539,9.817131519317627,9.867022037506104,0.4736809693276882,24.459665025983536,67.89138357979911,138.7211194719587,0.38516341149806976,0.17263368197849818,2.4327633721487865,0.1740572111947196,545002120.0,1.407674925667899,2.8393090111868724,67010761289.14286,97449305234.28572,6610865005.714286,122346277156.57143,1802297965.7142856,72.48533725738525,545000000.0,0.10945152677595614,9931424.375,88.45801653180804,915527808.0,22349855.14285714,2092297.5,767334528.0,0.4964032343455723,0.3609871523720877,1872137910.857143,66185379.428571425,11705523.857142856,1274628463.8325894,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.28,26.768641880580358,1.1198120017846425,29.616783142089844,0.012360486589993017,13.108865102132162,12.856667200724283,0.36830872266242903,31.934378487723215,97.79925101143974,175.84458572523934,0.6012299060821533,0.16450865353856767,5.132382256644113,0.08813392264502388,544992853.3333334,1.816948345729283,3.9770803110940114,66251084365.71429,95293550006.85715,6462261687.142858,120360120324.57143,1760449300.2857144,47.39165461063385,545000000.0,0.14715757220983502,15535730.416666666,94.49005126953125,945646354.2857143,23080743.85714286,2412195.25,742441234.2857143,0.5037491321563721,0.5311041218893868,1980836434.2857144,75554226.28571428,12888017.107142856,1285062860.8973215,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.29,18.575250353131974,0.5288590022495815,14.802126203264509,0.03340892999299933,7.5372516087123325,6.881906509399414,0.25161108374595637,14.893513815743583,42.55375671386719,89.39821951729911,0.29435971805027555,0.11383855768612451,1.564906324659075,0.08813392264502388,544981933.7142857,0.8582252093723842,1.7120163781302316,37837726866.28571,58921240868.57143,3825995337.142857,71124341321.14285,1119580196.5714285,79.29441697256905,545000000.0,0.09051598395620074,7595769.142857143,94.49005126953125,572390564.5714285,14963645.142857144,1109102.232142857,475766272.0,0.3458974872316633,0.19214998824255808,1224112128.0,43035210.28571428,7835960.571428572,773490815.390625,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.3,8.72529157002767,0.08183793226877849,5.5195967356363935,0.0009249516297131667,4.9762922922770185,2.947848637898763,0.2696049014727275,11.010300954182943,28.093709309895832,53.80024210611979,0.17254412174224854,0.06756319602330525,1.0697941780090332,0.08813392264502388,544984672.0,0.6324546734491984,1.2360297044118245,22740298410.666668,27901700778.666668,2107616256.0,38798764714.666664,484287701.3333333,89.38976860046387,545000000.0,0.042693441112836204,2315302.6666666665,94.49005126953125,694227797.3333334,4563839.666666667,562237.5833333334,644463189.3333334,0.17555582523345947,0.18753594160079956,421811712.0,15385466.666666666,2396951.1666666665,388505637.1640625,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.31,26.16113771711077,0.5979723121438708,19.529808589390345,0.008431962441786043,11.267245428902763,11.392156873430524,0.45452243089675903,24.461801256452286,66.67424011230469,134.820316859654,0.44201668671199246,0.17265111207962036,2.4973180634634837,0.08813392264502388,544989979.4285715,1.4078095981052943,2.7732701301574707,66239897600.0,95713827693.71428,6511474980.571428,120608288182.85715,1765892973.7142856,68.57792690822056,545000000.0,0.1257994302681514,11068658.0,94.49005126953125,895861836.3409598,21805155.714285713,1985830.107142857,751095533.7142857,0.4963452134813581,0.3531760403088161,1831379090.2857144,65368494.85714286,11422434.285714285,1248941392.8236606,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.32,26.155265263148717,0.5820736416748592,19.575352260044642,0.0245839189738035,11.317957741873604,11.30192402430943,0.39571678212710787,24.461441584995814,67.49424089704242,136.28608921595983,0.4420944537435259,0.17250512327466688,2.4390442030770436,0.08813392264502388,545011282.2857143,1.4077589852469308,2.8085783549717496,65870213705.14286,95528784457.14285,6490914084.571428,120125519579.42857,1765162715.4285715,68.62117876325335,545000000.0,0.12524321036679403,11082827.285714285,94.49005126953125,894943250.2857143,21813494.57142857,1920445.2142857143,751524480.0,0.49618886198316303,0.354634804385049,1830343058.2857144,64265833.14285714,11423909.57142857,1248407628.5870535,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.33,26.155265263148717,0.17719892199550355,22.532383510044642,0.0012516026784266715,11.317957741873604,11.30192402430943,0.07191339933446474,7.251753125871931,33.02012089320591,0.3116140365600586,0.3036227822303772,0.17250512327466688,2.012655803135463,0.17093600119863236,544938624.0,0.4305283682686943,0.5647589649472918,71329325.71428572,95528784457.14285,4234741.142857143,75564064.0,879330.3571428572,72.1401057924543,545000000.0,0.12524321036679403,3683718.5714285714,98.90465872628349,79863917.71428572,4819217.285714285,674300.3571428572,751524480.0,0.49618886198316303,0.354634804385049,385804397.71428573,22743114.285714287,3310482.4285714286,35841627.85714286,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.34,23.36156988143921,0.783022802323103,11.281928539276123,0.0176767797092907,9.765823125839233,9.670813083648682,0.2939201798290014,21.432319164276123,72.58060836791992,152.42625427246094,0.33927125483751297,0.14534782245755193,3.6622827649116516,0.17093600119863236,544995992.0,1.2018918991088867,3.3446074724197388,55632176128.0,79975473152.0,5421098112.0,101041010688.0,1476714432.0,72.74099516868591,545000000.0,0.11020479537546633,8119264.5,98.90465872628349,728479312.0,15343478.875,1708709.96875,622726496.0,0.43991124629974365,0.5022000446915627,1341201272.0,44522757.0,8066739.375,1052439226.734375,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.35,34.55658994402204,0.7112782938139779,21.092819213867188,0.1713301900641194,14.671499252319336,15.174596241542272,0.5698278035436358,32.6076545715332,103.38569859095982,201.50247192382812,0.5296467116900853,0.24354134712900435,4.322422640664237,0.17093600119863236,545006875.4285715,1.9347522599356515,4.570035253252302,64718036992.0,93716783104.0,6381989449.142858,117958418432.0,1728758857.142857,57.60888017926897,545000000.0,0.16768024010317667,10911828.142857144,98.90465872628349,878312256.0,21520949.85714286,2159161.4375,736760612.5714285,0.672618065561567,0.704662731715611,1801534637.7142856,63647152.0,11269139.75,1222661185.154018,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.36,25.982323237827845,0.5956837109157017,19.80112021309989,0.0747930297761091,11.63668932233538,11.34490694318499,0.4353389825139727,24.378529684884207,66.69323294503349,128.9584742954799,0.4500530276979719,0.17403653689793178,2.4979251452854703,0.17093600119863236,544987218.2857143,1.4084459032331194,2.774136883871896,61871948946.28571,90561553554.28572,6134201929.142858,113286926921.14285,1666999040.0,68.0475218636649,545000000.0,0.1252320877143315,10947449.57142857,98.90465872628349,858128621.7142857,21798440.0,1881899.607142857,714683574.8571428,0.5014122213636126,0.3533185464995248,1829086683.4285715,65478324.571428575,11416310.0,1072001782.7254465,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.37,8.408834184919085,0.5956837109157017,19.80112021309989,0.0020848970328058427,3.0390447889055525,4.230860028948102,0.0028867804046187997,9.969098772321429,66.69323294503349,105.62788609095982,0.002195925318769043,0.05318138854844229,2.4979251452854703,0.17093600119863236,545003748.5714285,0.5473101479666573,2.774136883871896,3883363474.285714,4651138194.285714,340874532.5714286,6549807104.0,90044489.14285715,91.02716445922852,545000000.0,0.035858256476266046,110290.69642857143,98.90465872628349,35386454.85714286,1695.3309151785713,18083.530133928572,33620297.14285714,0.13137926374162948,0.3533185464995248,1829086683.4285715,65478324.571428575,1695.3309151785713,164359188.8861607,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.38,30.524415334065754,0.6875033477942148,22.795319239298504,0.014865592587739217,13.148045221964518,13.254960378011068,0.4056520660718282,28.542730967203777,77.78660329182942,157.3550821940104,0.5157119234402975,0.2013509670893351,2.934714158376058,0.17093600119863236,544980981.3333334,1.6424318154652913,3.2355414231618247,78232537770.66667,113220228437.33333,7702424917.333333,142545073493.33334,2089987456.0,63.38043467203776,545000000.0,0.14667624235153195,13116366.0,98.90465872628349,1061969621.3333334,25840088.666666668,2297628.6666666665,889963392.0,0.5791064500808716,0.41205565134684247,2167640405.3333335,77974210.66666667,13534618.166666666,1478586738.7161458,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.39,34.33331298828125,13.815698084022317,37.66798891339983,0.0245667489777718,14.083223615373884,14.993586948939733,0.6271108354308775,39.390985761369976,119.9700175694057,232.2240273611886,0.9522083486829486,0.2491285843508584,4.4694982426507135,0.18034633142607553,544975643.4285715,2.343355451311384,4.167046325547354,66537697609.14286,96349276452.57143,6569323662.285714,121281658624.0,1778499292.142857,29.13094619342259,545000000.0,0.16920775175094604,13897681.348214285,99.34830147879464,969130161.1428572,24316828.73325893,2874455.1964285714,760507401.1428572,0.668540494782584,0.600637252841677,2069937049.7857144,77175941.7014509,13530394.375558035,1290723783.6651785,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.4,14.679651737213135,0.4220321923494339,13.736874103546143,0.11376287369057536,6.910458326339722,6.1086061000823975,0.21358849853277206,13.344980239868164,37.14836502075195,65.59851455688477,0.2692187875509262,0.1167016290128231,1.3603467345237732,0.18034633142607553,544987360.0,0.848814457654953,1.494239330291748,29956339712.0,46858765312.0,3271145984.0,56656869376.0,865171872.0,81.4762601852417,545000000.0,0.07829254120588301,7308056.5,99.34830147879464,494213888.0,14928255.0,1160284.625,407936512.0,0.2968987971544266,0.1689596250653267,1213081888.0,42314182.0,7807686.0,544395528.9589844,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.41,18.53202165876116,0.250007050377982,5.090453556605747,0.002778934447893057,7.098389761788504,7.552605220249721,0.3474270914282118,17.112443651471818,62.056060791015625,133.42790004185267,0.2212167807987758,0.09819386686597552,2.786642415182931,0.18034633142607553,544995282.2857143,0.8967146873474121,2.9140778269086565,31943490413.714287,42268580717.71429,2782278070.857143,55860058989.71429,779695250.2857143,79.41957827976772,545000000.0,0.07872711122035979,2734266.3571428573,99.34830147879464,336055826.28571427,4781768.071428572,576181.0446428572,288079844.5714286,0.32906958035060335,0.5230746694973536,444557677.71428573,17651565.42857143,2515263.8571428573,629889290.8526785,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.42,34.3269773210798,0.6426915978746754,20.219359261648997,0.9937191798484751,14.797979082380023,15.269830431256976,0.5241327839238303,33.23983819144113,96.47555106026786,220.15941074916296,0.47852759063243866,0.22723312037331717,2.7482175827026367,0.18034633142607553,545004781.7142857,1.9063045978546143,3.766520227704729,65768474916.57143,95332706596.57143,6485310390.857142,119920139117.71428,1759729115.4285715,59.38457924979074,545000000.0,0.1639701553753444,11077394.464285715,99.34830147879464,896386660.5714285,21833316.61607143,2021707.138392857,751453037.7142857,0.6516834242003304,0.41093858650752474,1828875282.2857144,64602368.29464286,11432647.589285715,1242754019.140625,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.43,25.0183961050851,0.6031230432646615,20.12582778930664,0.009225365173603785,11.390998567853655,11.37420381818499,0.49441977058138165,24.472764696393693,66.67269679478237,126.15169852120536,0.4597564765385219,0.18006316678864615,2.4802232469831194,0.18034633142607553,544989394.2857143,1.4863483905792236,2.773241792406355,58677501952.0,87606106989.71428,6053093229.714286,108533647652.57143,1610398208.0,68.50720105852399,545000000.0,0.1267173034804208,10921218.285714285,99.34830147879464,855895588.5714285,22030350.57142857,2194240.5,716712630.8571428,0.4919268659182957,0.3532660688672747,1844359606.857143,65620181.71428572,11530730.0,1068724916.0959822,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.44,9.71599360874721,0.031306937336921685,14.254407610212054,0.0004511159578604286,2.700831277029855,3.9418097904750278,0.04287425362105879,16.302503313337052,15.877652849469866,128.8343004499163,0.103451614135078,0.03643198098455156,0.857858521597726,0.12159572328839983,545001700.5714285,0.7758503300803048,0.04726122532572064,7920297906.285714,8804406418.285715,518517969.14285713,12841018459.428572,171400151.2142857,61.939801403454375,545000000.0,0.0329862322126116,2988157.535714286,50.44984654017857,112339462.57142857,2163423.2145647323,703728.6071428572,43757385.14285714,0.14345243998936244,0.3532660688672747,218295716.57142857,11759362.285714285,1960063.357421875,229615702.68080357,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.45,34.18010711669922,0.6176862929548536,20.21376691545759,0.03226719836571386,14.295578820364815,15.507462637765068,0.4826849697689925,34.05409731183733,66.64412580217633,219.15111214773995,0.4641441155358085,0.22929688010896956,2.475673266819545,0.06347417405673436,544964525.7142857,1.9375030653817313,2.77206666128976,69516201398.85715,100427032868.57143,6837975698.285714,126567693165.71428,1852521782.857143,58.20390837533133,545000000.0,0.16075370992932997,11596496.392857144,51.029898507254465,943628480.0,22846914.479910713,2177545.375,789562560.0,0.6452533176967076,0.3530322398458208,1916866486.857143,67950238.85714285,11968226.19419643,1314245318.966518,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.46,37.57826263563974,0.6332795917987823,19.60689730303628,0.07456748067800485,11.45683649608067,13.696137292044503,0.578512081610305,40.19603456769671,67.61354752949306,364.9304504394531,0.7368697321840695,0.1783518892313753,5.908896241869245,0.2097736852509635,544955529.1428572,1.5649065670690365,2.771819455283029,69444828452.57143,98335017691.42857,6529304223.0,125141640045.71428,1879154496.0,45.34797511781965,545000000.0,0.16282919102481433,11411740.299107144,99.82877022879464,933960941.0,22302501.538643975,2294848.125,763104220.5714285,0.7397167597498212,0.3530852624348232,1850493317.7142856,76923228.57142857,12003170.163643973,1261439928.439732,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.47,8.32762885093689,0.2576374539307186,8.496133702141899,0.017688987377498817,3.275468417576381,6.106138501848493,0.22228750586509705,13.200263977050783,20.86849226270403,104.83390154157367,0.44150848048073904,0.07153851618724208,4.004937648773193,0.20663097075053624,544972992.0,0.5045242820467267,0.765031269618443,20047232146.285713,28516763940.57143,1925553302.857143,36231167414.85714,595526893.7142857,75.24344376155308,545000000.0,0.04565852215247494,6484874.982142857,90.91895403180804,325725803.4285714,13070942.19642857,660145.2142857143,245324209.14285713,0.29519626923969816,0.07551271574837821,972839488.8571428,39038932.571428575,7161318.25,344184733.82589287,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.48,21.422101696332295,0.6960484782854716,5.575449188550313,0.004610663580630566,10.002024014790853,11.863737424214682,0.345906322201093,26.773709535598755,72.51976664861043,51360.65425109863,1.9670371611913045,0.1260694460943341,9.025363763173422,0.11505630612373352,544939488.0,1.088765799999237,3.3638784090677896,57110211840.0,75495543125.33333,4750831748.0,99608812800.0,1683222826.6666667,44.836057345072426,545000000.0,0.11618512589484449,4059488.712931315,57.11022440592448,664029513.3333334,7057908.1572265625,2087369.9609375,542132597.3333334,0.7055817941824595,0.5298464298248291,721895444.0735677,47834411.48046875,4095134.703450521,1016057147.6276041,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.49,31.402701646089554,0.9087989553809166,24.512204386293888,0.0617423089279327,12.986087024211884,12.7772932946682,0.45497212186455727,31.668623447418213,77.2141774892807,498.1192321777344,1.024049311876297,0.20653362898156044,8.76313316822052,0.3037805110216141,544964144.0,1.6024182885885239,3.090749740600586,55215586560.0,78491931392.0,5204749779.0,99666300416.0,1699120480.0,39.395015001297,545000000.0,0.17109397426247594,9252150.703125,107.74164581298828,786388128.0,18063569.046875,1853689.640625,636756488.0,0.8261508494615555,0.3732164204120636,1470147338.25,63320765.0,9744460.5,1052805635.7207031,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.5,26.634891510009766,0.620615820089976,29.84909439086914,0.04654749296605585,9.494402090708414,9.450000445048014,0.3443093498547872,25.292455037434895,72.35807291666667,156.81267801920572,0.49553448955218,0.19343369702498117,2.8682478268941245,7.271648406982423,544906634.6666666,1.500950574874878,2.6334966818491616,60986447530.666664,88964530858.66667,6016450432.0,111485163520.0,1798324106.6666667,59.567938009897865,545000000.0,0.14085086435079575,12953381.666666666,172.68980916341147,1250695338.6666667,23058905.666666668,2549555.71875,1060061701.3333334,0.5764096180597941,0.31609275937080383,1942649514.6666667,74138941.33333333,12735948.0,1191555100.6145833,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.51,0.3638635703495571,0.4607832431793213,9.608196803501674,0.013475301010268056,0.3352006333214896,2.5418799264090404,0.03795172433767998,5.96759421484811,16.457054955618723,107.49565778459821,0.4341839211327689,0.003307953210813657,3.941617250442505,0.20240785394396102,544972434.2857143,0.017715433878558014,0.4351677553994315,3668606939.428571,2132217563.4285715,13557091.42857143,4748273042.285714,293940059.4285714,72.61471557617188,545000000.0,0.018837782687374512,3020160.125,51.354749407087056,82374354.28571428,5761040.714285715,258867.10714285713,20796041.14285714,0.2714936988694327,0.02888202028615134,327054655.71428573,20709942.285714287,3333269.25,50016770.78125,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
0.52,25.44663402012416,0.8366591589791434,12.039199290531021,0.1679806955424803,9.192428588867188,10.842648369925362,0.3168254297758852,24.34987803867885,82.79901776994977,182.83524867466517,0.41063104357038227,0.16109022072383336,4.797968523842948,8.178938312189919,544899483.4285715,1.3409066540854317,3.8835224424089705,71550182546.28572,100729967177.14285,6686607067.428572,128601772617.14285,1936789430.857143,67.24906539916992,545000000.0,0.11896322667598723,8734785.142857144,207.30945696149553,984659657.1428572,17010181.42857143,25094364.35714286,787063350.8571428,0.4937840189252581,0.6072962965284076,1549670070.857143,67663600.0,9228819.57142857,1340242318.1629465,0.3047530055046081,101.0,2.0,6313.0,1.0,24.509668350219727,2760.0,2361.0,3.0,55.0,56.0,58.0,36.0,39.0,36.0,72.0,545.0,2.0,19.35782879590988,0.7286522388458252,2736.0,1.0,60.0,2.3159916400909424
