Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
0.28,33.66408702305385,23.30763735089983,0.5494952883039202,0.6812538930347988,19.65797233581543,0.049516150794391096,14.575614656720843,14.386990683419365,54.2508305140904,2.8920269267899648,0.26621347825442043,-1.0,99.2278333391462,220.1509726388114,0.48800632996218546,0.21645298174449376,3.091167620250157,0.17778862799916947,545041600.0,-1.0,4.195440769195557,60037996544.0,93262003053.71428,6324955209.142858,112993950573.71428,1751357202.2857144,57.95739419119699,545000000.0,0.14901824295520782,10674929.0,103.26027570452008,872962441.1428572,21025947.82142857,2179114.8928571427,732995501.7142857,0.5954648937497821,0.5239345601626805,1774510955.4285715,65292365.821428575,11004991.8125,1135197031.622768,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.29,33.66408702305385,23.30763735089983,0.5494952883039202,0.6812538930347988,19.65797233581543,0.049516150794391096,14.575614656720843,14.386990683419365,54.2508305140904,2.8920269267899648,0.26621347825442043,-1.0,99.2278333391462,220.1509726388114,0.48800632996218546,0.21645298174449376,3.091167620250157,0.17778862799916947,544987690.6666666,-1.0,4.195440769195557,60037996544.0,93262003053.71428,6324955209.142858,112993950573.71428,1751357202.2857144,100.0,545000000.0,0.14901824295520782,10674929.0,103.26027570452008,11232.997395833334,21025947.82142857,2179114.8928571427,732995501.7142857,0.5954648937497821,0.5239345601626805,1774510955.4285715,9907503.333333334,11004991.8125,175590.6015625,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.3,25.180442265101842,17.676700592041016,0.5494952883039202,0.6197828246014458,33.3119272504534,0.037354776103581684,11.039782660348076,10.762492316109794,40.528808761920246,16.61404926436288,0.2420255054852792,-1.0,83.16326359340123,139.11222403390067,0.5468214665140424,0.1667127226080213,3.149202789579119,0.12291757549558367,544953325.7142857,-1.0,2.8352883415562764,59860246528.0,93147178130.28572,6315060955.428572,112748897426.28572,1749835922.2857144,54.46082173074995,545000000.0,0.11383543695722308,13423975.142857144,50.052137102399556,920454043.4285715,23158022.714285713,2723179.535714286,733205174.8571428,0.44903513363429476,0.35478903566087994,1993686601.142857,69439426.28571428,12963884.714285715,1158708920.53125,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.31,32.88571058000837,24.616573333740234,0.4632977076939174,14.187917994601387,22.86760684422084,0.17895181077931605,13.930543899536133,13.860487529209681,66.43033272879464,4.998239721570696,0.27813226436930044,-1.0,104.15390886579242,219.03865705217635,0.836161230291639,0.24052306583949498,3.8314522419657027,0.061880669423512044,545001033.1428572,-1.0,4.044048922402518,59935421970.28571,92329539291.42857,6318908837.714286,112419099062.85715,1725183479.2857144,42.93753562654768,545000000.0,0.15609910445553912,11257953.845982144,52.91005161830357,887937221.7142857,22153172.8515625,2144846.0,729511323.4285715,0.6052095379148211,0.581533602305821,1851191655.142857,65462584.04520089,11608493.19419643,1131667888.953125,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.32,17.669701167515345,10.901727403913226,0.4632977076939174,0.5838217224393573,14.255106789725167,0.04647071313645157,7.2980177743094305,6.269728796822684,26.81039537702288,1.761033535003662,0.17322821702275956,-1.0,43.30972943987165,89.10641043526786,0.29438003471919466,0.10765214477266584,1.6792574610028947,0.061880669423512044,545020955.4285715,-1.0,1.723691735948835,39047571748.57143,67692464420.57143,4380592420.571428,77274394038.85715,1315926820.5714285,79.1979751586914,545000000.0,0.07897402984755379,8540866.857142856,52.91005161830357,660259876.5714285,16833323.42857143,1684092.7857142857,548120210.2857143,0.29941815989358084,0.18966526644570486,1388913737.142857,51991188.571428575,8803258.57142857,833552629.3616072,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.33,17.15723855154855,10.673744746616908,1.5073597771780831,0.024682298302650445,5.007838112967355,0.0011420214931214287,6.751939773559571,8.216394424438477,27.92144557407924,0.6499832698277065,0.007835679288421342,-1.0,24.084647042410715,148.06180681501115,0.1567388078463929,0.10193163582256862,0.8651271547589984,0.061880669423512044,544948617.1428572,-1.0,1.059795652117048,20275435812.57143,24939798820.57143,1896591524.5714285,34641927021.71429,424643739.4285714,79.70885413033622,545000000.0,0.07087208117757522,2099061.1785714286,52.91005161830357,209865348.57142857,4151990.6897321427,541583.9877232143,182500780.57142857,0.2856084278651646,0.16151813098362514,383325549.71428573,13188812.57142857,2179367.9754464286,286284977.11383927,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.34,29.542050225394114,29.626011984688894,0.32331705093383784,1.0246931995664323,21.3025997706822,0.036593512033245366,13.784673963274274,15.54285376412528,51.717994689941406,5.424862384796143,0.3239822978419916,-1.0,98.61921909877232,183.82820292881556,0.5610907077789307,0.2994134085518973,4.965775660106114,0.061880669423512044,544998244.5714285,-1.0,4.283492565155029,61995777755.42857,96211530020.57143,6529380534.857142,116630922971.42857,1805907081.142857,56.356831959315706,545000000.0,0.15384883752890996,10941179.5,52.91005161830357,901474893.7142857,21556432.0,1868490.517857143,756932045.7142857,0.6231918334960938,0.6136397974831718,1823206582.857143,67857741.71428572,11282438.0,1172774211.6361606,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.35,32.56990269252232,24.866580963134766,0.150129676929542,1.0225819178989954,21.26424135480608,0.34812560238476314,14.586760112217494,13.791065761021205,52.969954354422434,4.172902856554304,0.3340329969567912,-1.0,102.8177250453404,188.52031816755022,0.5635479518345424,0.2348325550556183,4.913404396602085,0.061880669423512044,545000292.5714285,-1.0,4.591908727373395,63241939821.71429,98199918299.42857,6671898770.285714,119013796132.57143,1841923181.7142856,57.170598711286274,545000000.0,0.1560005290167672,11374377.714285715,52.91005161830357,921452416.0,22457896.85714286,2166154.6964285714,773705755.4285715,0.6055958441325596,0.6397075397627694,1894184740.5714285,69551515.42857143,11752512.785714285,1191104438.607143,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.36,8.800098964146205,5.485615321568081,0.150129676929542,10.586328898157392,33.94269943237305,0.016424923026144293,3.332596915108817,2.930400848388672,14.335673127855575,14.235755784170967,0.10178227829081672,-1.0,37.29376329694475,68.68096923828125,1.8201577152524675,0.05619179776736668,89.88545635768345,0.19351161803518022,544943981.7142857,-1.0,0.8852030038833618,19030780434.285713,32882383725.714287,2140878913.7142856,37612851940.57143,639212191.4285715,60.909274705818724,545000000.0,0.04296807731900896,7006088.15359933,95.2669198172433,389436789.85714287,10756469.626674106,1034025.2232142857,270507538.28571427,0.14972732748304093,0.08952032668249947,909197787.4285715,35650007.14285714,6381282.832589285,402017841.28571427,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.37,21.511834144592285,15.912962913513184,0.2758282124996185,0.2829780448228121,11.129956245422363,0.004648444999475013,9.578402996063232,10.358155965805054,35.673688888549805,1.826310619711876,0.1371442601084709,-1.0,71.23063468933105,146.26043128967285,0.3233352340757847,0.14482050016522408,3.171021580696106,0.19351161803518022,545026784.0,-1.0,3.1425145268440247,41610021888.0,61521003520.0,4261330432.0,76631854080.0,1136464816.0,72.71212863922119,545000000.0,0.0931180566549301,6407066.0,95.2669198172433,558222440.0,12577959.46875,1294775.5859375,473620416.0,0.39119434356689453,0.5244470089673996,1093184548.0,41244830.5,6622012.0625,784909071.1523438,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.38,39.479347229003906,27.09217643737793,0.5814551711082458,0.8321367551883062,23.278535842895508,0.02204193958702183,16.994206110636394,16.290554364522297,63.19208526611328,3.474581162134806,0.30743782253315055,-1.0,122.00907897949219,249.19622802734375,0.5995101481676102,0.25365810592969257,5.2863123416900635,0.19351161803518022,544999040.0,-1.0,5.15979250272115,70950578858.66667,110014723413.33333,7451922005.333333,133409862997.33333,2067073450.6666667,50.86398983001709,545000000.0,0.17440195133288702,12424434.916666666,95.2669198172433,1027943402.6666666,24435426.958333332,2001256.8958333333,862788970.6666666,0.6964506308237711,0.7772187987963358,2067253674.6666667,77072960.0,12789810.270833334,1345668794.141927,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.39,22.026573657989502,15.473426342010498,0.5814551711082458,0.52931241504848,16.67236328125,0.04480979614891112,9.865948677062988,9.373857259750366,35.45496940612793,2.045030266046524,0.16629842668771744,-1.0,58.970590591430664,117.83612442016602,0.38668540120124817,0.14599119871854782,2.251176416873932,0.19351161803518022,544990488.0,-1.0,2.4356088638305664,55168082944.0,85952808960.0,5825096576.0,103969585152.0,1615341088.0,72.15386986732483,545000000.0,0.09944219328463076,9826266.25,95.2669198172433,806623520.0,19361926.5,1505836.1875,677549408.0,0.39290015399456024,0.30730918049812317,1636063232.0,60631915.0,10132884.25,989472555.5566406,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.4,22.026573657989502,15.473426342010498,0.5814551711082458,0.52931241504848,16.67236328125,0.04480979614891112,0.019718889679227556,9.373857259750366,35.45496940612793,2.045030266046524,0.012790632035051071,-1.0,58.970590591430664,117.83612442016602,0.38668540120124817,0.14599119871854782,2.251176416873932,0.19351161803518022,545013622.8571428,-1.0,2.4356088638305664,55168082944.0,85952808960.0,5825096576.0,103969585152.0,1615341088.0,93.17300033569336,545000000.0,0.09944219328463076,9826266.25,95.2669198172433,417840.39285714284,1753.994140625,1505836.1875,677549408.0,0.39290015399456024,0.30730918049812317,1636063232.0,60631915.0,1753.994140625,65183934.162946425,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.41,25.170246124267578,17.68689673287528,0.5814551711082458,0.6028221526316234,19.053568158830917,0.025117851693981445,11.357925870588847,10.78608158656529,40.528076171875,2.329065833772932,0.19717727787792683,-1.0,67.39839608328683,134.6864972795759,0.4419474261147635,0.16675802639552526,2.5487183843340193,0.19351161803518022,544982985.1428572,-1.0,2.783679349081857,63667214043.42857,99433618285.71428,6732251428.571428,120116271981.71428,1870250861.7142856,61.393741607666016,545000000.0,0.11374121478625707,11407779.857142856,95.2669198172433,933672920.25,22480847.878069196,2269603.6071428573,784213705.1428572,0.4489668607711792,0.35121690375464304,1897668608.0,69776541.71428572,11764613.306640625,1210857741.767857,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.42,30.182476043701172,27.009342738560267,0.3451626982007708,14.079857661255769,34.131557018629145,0.04569926911166733,12.530638831002372,14.936357770647321,67.35175323486328,18.362532595438616,0.3117188409503017,-1.0,94.8996583393642,239.50382777622767,0.9466621960912432,0.20734813383647374,6.882777912276132,0.297349397625242,544933376.0,-1.0,2.834203772779022,68451128100.57143,103680669403.42857,6878415016.571428,127169877312.0,2020935449.2857144,27.468965445246017,545000000.0,0.1363023540803364,14722913.994419644,152.88001360212053,1047739179.4285715,25562976.761160713,2750672.125,805275318.8571428,0.5932608587401254,0.3513586435999189,2178605853.428571,95004414.71763393,14547814.627232144,1286198454.890625,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.43,12.090531485421318,17.479690551757812,0.2074822528021676,0.5038408722196307,15.661229814801898,0.030328320605414242,4.648642948695591,7.4984089987618585,25.94476863316127,2.626659665788923,0.21635316950934275,-1.0,38.77102879115513,62.76106916155134,0.3163027933665684,0.09634900518826074,1.7043613025120325,0.08484552587781634,544972452.5714285,-1.0,1.4744817870003837,26117938614.857143,41231536128.0,2582399853.714286,49316106825.14286,855807963.4285715,76.03021703447614,545000000.0,0.053756362625530775,7945285.428571428,50.546534946986604,427322761.14285713,16078814.857142856,812312.4642857143,322271899.4285714,0.3047987903867449,0.13712210740361894,1235020214.857143,51979549.71428572,8728111.714285715,391404409.3359375,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.44,16.771522521972656,11.630137852260045,0.23877734797341482,0.5576761982270649,4.803683144705636,0.004072915629616786,7.914355141775949,7.701421192714146,27.695565359933035,0.8758623259408133,0.014790945021169514,-1.0,61.80835396902902,137.27204241071428,0.2452372908592224,0.10920581647327968,3.597981929779053,0.08484552587781634,545002112.0,-1.0,3.0078418595450267,39908121453.71429,57970402450.28571,3998020608.0,72891341677.71428,1080029403.4285715,80.06735665457589,545000000.0,0.07107936697346823,3207894.6428571427,50.546534946986604,508326107.4285714,5669322.428571428,1128288.6785714286,446326308.5714286,0.29619942392621723,0.5515131950378418,590628626.2857143,26687430.85714286,2988283.4285714286,814888372.9575893,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.45,29.014918736049108,28.166065216064453,0.25872380073581425,0.7163486161402294,20.088927149772644,0.049754124301086555,12.700926916939872,12.942627498081752,54.13539014543806,3.0074673124722073,0.25746971155915943,-1.0,78.90225219726562,226.1014404296875,0.5824557202202933,0.19629813304969243,5.470230919974191,0.12636057819638932,544959030.8571428,-1.0,3.2901458059038435,61466391113.14286,91641946112.0,6080330020.571428,113367695360.0,1965771849.142857,55.820344652448384,545000000.0,0.13776396214962003,10393669.07142857,47.248277936662944,886558829.7142857,20310705.07142857,1792685.982142857,723565211.4285715,0.5968376057488578,0.4508223533630371,1702420109.7142856,73495406.85714285,10941978.07142857,1122843381.8348215,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.46,23.906111580984934,33.23674556187221,0.25872380073581425,6.084038889833859,25.280435834612167,0.014894965803250657,10.13142558506557,10.662036895751953,54.94663565499442,2.196221562368529,0.16970043735844748,-1.0,65.49262831040791,26423.8296421596,1.6363392898014613,0.15795573166438512,3.068870152745928,0.3555239609309605,544941458.2857143,-1.0,2.7002313477652415,60521850331.42857,89589277842.28572,5955876717.714286,111272365824.0,1935379584.0,53.678011076790945,545000000.0,0.12444646443639483,10127549.589983258,139.0992388044085,870085293.7142857,19778100.890625,2091608.8370535714,708529451.4285715,0.5883174623761859,0.34234786885125296,1654865603.652902,71054608.44866072,10665425.252232144,1104098402.625,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.47,0.3193504129137312,28.252078465053014,0.25872380073581425,0.35475226491689676,20.955713544573104,0.001110892443518543,0.8431739892278399,2.5408453260149275,27.19747543334961,15.65966669363635,0.13364897535315579,-1.0,33.063341413225444,43886.590479271756,1.4555877447128296,0.0033370934958968715,2.963369846343994,0.20661532027380808,544963593.1428572,-1.0,0.6359931187970298,4158177371.428571,2446241792.0,15507852.857142856,5396806144.0,311207043.9285714,59.49883358819144,545000000.0,0.0188459815191371,4059945.9866071427,99.15015520368304,128700635.42857143,5230646.76311384,920296.8571428572,19889148.0,0.27255944694791523,0.34234786885125296,432261618.0714286,33569315.0,3901042.75,77831685.81026785,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.48,25.310598407472884,46.124925885881694,0.1505850042615618,0.8270055715526853,13.007589782987322,0.2189867730651583,13.021901071071625,11.446559633527484,69.36327253069196,2.0653003997036388,0.2566742237125124,-1.0,80.15750898633685,44058.34847368513,1.8319756729262215,0.16933909457709104,8.287019831793648,0.11067608424595424,544973805.7142857,-1.0,3.542831693376814,62330320786.28571,94458913645.71428,6226303155.428572,115786081609.14285,2042422555.4285715,43.28174032483782,545000000.0,0.13376497557120662,9728428.919921875,46.52379935128348,1247405945.142857,18267753.850167412,1950888.9107142857,1082110901.7142856,0.7212969831057957,0.5477385350636074,1552488996.4330356,64491591.15178572,9875817.002232144,1189661528.892857,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
0.49,30.7200927734375,40.91111809866769,0.6986509050641742,0.6717527657747269,19.783528996365412,0.029122208989325084,13.772402307816915,14.867124012538365,68.5760498046875,2.852520989520209,0.33424767426082064,-1.0,96.88763768332345,310.7615748814174,0.7787224650382997,0.20688176048653464,6.086601614952087,0.20184047733034408,544972452.5714285,-1.0,3.7381437846592496,64306100224.0,98189381120.0,6606763325.142858,120007559021.71428,2048356978.2857144,43.542021002088276,545000000.0,0.1443578153848648,11324219.07142857,97.91172572544643,962949552.0,22132455.48214286,2433169.683035714,788215470.8571428,0.7760341508047921,0.4833530953952244,1852286756.857143,78536741.11607143,11894533.11607143,1207916147.6830356,0.5160199403762817,100.0,2.0,6330.0,1.0,17.7922306060791,2665.0,2361.0,3.0,54.0,53.0,52.0,36.0,34.0,47.0,72.0,545.0,2.0,20.11452317237854,3196.0,61.0,2.281217336654663
