Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.35,15.73663922895988,26.20879618326823,0.1285226047039032,3.620981216430664,0.18716887136300406,-1.0,-1.0,-1.0,0.5824679036935171,-1.0,2.0604217251141868,0.20248504976431528,544912373.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.63378123442332,545000000.0,-1.0,6483749.110026042,107.32964579264323,274005797.3333333,10541869.852864584,947413.5833333334,162364352.0,-1.0,-1.0,-1.0,35757628.34049479,6257406.541015625,161780121.93229166,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.36,0.6404818519949913,10.257028102874756,0.2237471061525866,9.776484489440918,0.2619438739493489,-1.0,-1.0,-1.0,0.2588357611675747,-1.0,1.4971362352371216,0.20248504976431528,545003200.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.53044152259827,545000000.0,-1.0,7115800.6875,107.32964579264323,656269664.0,13441036.188110352,918801.5703125,560158480.0,-1.0,-1.0,-1.0,41178383.0,7067047.813110352,1057179414.78125,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.37,1.2250975285257613,20.180783408028738,0.12149923161736555,13.612875802176339,0.3082494618637221,-1.0,-1.0,-1.0,0.5101365787642342,-1.0,4.48882177897862,0.20248504976431528,545002432.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.38527979169573,545000000.0,-1.0,10982271.107142856,107.32964579264323,884834450.2857143,21656350.39285714,1318703.9464285714,740705499.4285715,-1.0,-1.0,-1.0,65192709.428571425,11337461.785714285,1245731300.716518,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.38,0.6695995132128397,16.92384910583496,0.0610371840496858,7.5285078684488935,0.2292837252219518,-1.0,-1.0,-1.0,0.3433672984441121,-1.0,1.8718406359354656,0.20248504976431528,545002442.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.18694909413655,545000000.0,-1.0,9550428.333333334,107.32964579264323,724063210.6666666,18819375.333333332,1105079.375,601329088.0,-1.0,-1.0,-1.0,55226845.333333336,9847556.333333334,991678157.1822916,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.39,0.12065744400024415,4.051198959350586,0.0019244604045525126,3.7758188247680664,0.112843357026577,-1.0,-1.0,-1.0,0.1291256994009018,-1.0,0.7964518070220947,0.20248504976431528,544998184.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.67340016365051,545000000.0,-1.0,1910498.875,107.32964579264323,195221339.22070312,3764059.25,201239.328125,167539904.0,-1.0,-1.0,-1.0,12574739.0,1973556.125,297904984.26953125,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.4,0.7773694197336832,21.944791158040363,0.07806673397620517,12.596827189127604,0.22415449718634287,-1.0,-1.0,-1.0,0.5089126427968343,-1.0,2.964659849802653,0.20248504976431528,544993600.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.66752338409424,545000000.0,-1.0,11862263.5,107.32964579264323,947520533.3333334,23459771.666666668,1535302.5208333333,790947370.6666666,-1.0,-1.0,-1.0,71801398.66666667,12275806.5,1328616731.610677,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.41,14.261708166982446,34.84181649344308,0.03844759153850772,15.067157200404576,0.8376077168754169,-1.0,-1.0,-1.0,0.8942594443048749,-1.0,5.466243207454681,0.19510809438569204,544952009.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.54671803542546,545000000.0,-1.0,14395748.28236607,105.43240792410714,998602194.2857143,24848628.04910714,2115599.3928571427,781081929.1428572,-1.0,-1.0,-1.0,80534817.00558035,13911561.8984375,1358606878.8861606,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.42,0.3293400151388986,7.220661708286831,0.03336685470172337,3.1055864606584818,0.05745003478867667,-1.0,-1.0,-1.0,0.14605598790305002,-1.0,0.7886407715933663,0.19510809438569204,544990528.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,90.00419889177594,545000000.0,-1.0,3690832.0,105.43240792410714,304410422.85714287,7306346.857142857,351750.14285714284,254748525.7142857,-1.0,-1.0,-1.0,20831424.0,3773476.8571428573,409525437.70535713,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.43,0.3957909515925816,12.453772408621651,0.3561964185209945,11.549865995134626,0.3185281051056726,-1.0,-1.0,-1.0,0.31386905948498417,-1.0,1.7008959906441825,0.19510809438569204,544998235.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.87530354091099,545000000.0,-1.0,7354955.839285715,105.43240792410714,581130594.2857143,14487419.573381696,1116958.7589285714,487134045.71428573,-1.0,-1.0,-1.0,43977264.0,7640461.144810268,828917643.9241072,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.44,1.120609496320997,21.650330679757253,1.341390815430454,15.603499276297432,0.4229285078389304,-1.0,-1.0,-1.0,0.5650477153914315,-1.0,4.568250247410366,0.19510809438569204,545013193.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.302372455596924,545000000.0,-1.0,11031547.57142857,105.43240792410714,875719995.4285715,21793140.57142857,1296113.986607143,734207844.5714285,-1.0,-1.0,-1.0,64755952.0,11410599.285714285,1228051865.595982,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.45,1.0351204425096512,18.615482807159424,0.08188736252486703,9.311073541641235,0.3078372860327363,-1.0,-1.0,-1.0,0.49867425113916397,-1.0,4.026788166591099,0.19510809438569204,544992568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.021225929260254,545000000.0,-1.0,9209575.8125,105.43240792410714,626615502.8571428,18146243.625,1089940.5,520398665.14285713,-1.0,-1.0,-1.0,47824637.14285714,8504138.32142857,874600097.7678572,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.46,13.68606012314558,23.493597848074778,0.1095561214855739,4.956487928118024,0.29391276530389276,-1.0,-1.0,-1.0,0.5189518162182399,-1.0,2.043515220284462,0.15279801189899445,544955520.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.885467290878296,545000000.0,-1.0,5827069.98828125,90.62768936157227,314308656.0,8638759.879464285,896483.9921875,212362264.0,-1.0,-1.0,-1.0,33939225.63720703,6771330.24609375,344516473.1308594,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.47,0.9219217896461487,12.100794655936104,0.5536071386720453,8.783370971679688,0.5018678648131234,-1.0,-1.0,-1.0,0.39728856086730957,-1.0,4.27611460004534,0.15279801189899445,544982025.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,71.4655511038644,545000000.0,-1.0,8663146.5,90.62768936157227,1322369792.0,16523235.57142857,1466069.4642857143,1172027264.0,-1.0,-1.0,-1.0,56904544.0,8666555.642857144,1357807890.7857144,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.48,1.1963146414075578,20.889823368617467,0.19640431579734594,13.829971040998187,0.46453542448580265,-1.0,-1.0,-1.0,0.5491154023579189,-1.0,4.776887348720005,0.15279801189899445,545017545.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.28442301068987,545000000.0,-1.0,11098441.142857144,90.62768936157227,894840429.7142857,21877514.07142857,1302456.3660714286,748500347.4285715,-1.0,-1.0,-1.0,66720899.428571425,11455069.642857144,1258849106.296875,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.49,0.5136468751089913,15.763253893171038,0.07169079141957417,6.7853303636823386,0.29897946970803396,-1.0,-1.0,-1.0,0.30857135568346294,-1.0,1.4958346230643136,0.15279801189899445,545044342.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.70413916451591,545000000.0,-1.0,7630329.714285715,90.62768936157227,502057124.5714286,15633054.285714285,844794.0089285715,418283017.14285713,-1.0,-1.0,-1.0,43676451.428571425,8172812.571428572,551150627.0245535,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.5,0.4920588561466762,5.861751522336688,0.009968017693608987,6.925661087036133,0.16988090106419154,-1.0,-1.0,-1.0,0.2739447440419878,-1.0,2.462732723781041,0.15279801189899445,544936594.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.97880118233817,545000000.0,-1.0,2609338.285714286,90.62768936157227,319400256.0,4560473.285714285,504817.03571428574,268861165.71428573,-1.0,-1.0,-1.0,17210310.57142857,2398968.714285714,606160474.5669643,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.51,0.8397698743002755,20.180404663085938,0.13612860654081613,14.999559674944196,0.43412413554532187,-1.0,-1.0,-1.0,0.5038690822465078,-1.0,3.1057139805385043,0.15279801189899445,544992100.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.03664915902274,545000000.0,-1.0,11135646.75,90.62768936157227,892198089.1428572,22019153.089285713,1361638.5401785714,746684672.0,-1.0,-1.0,-1.0,65808088.5,11531104.5625,1240601404.6986606,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.52,0.754511476627418,33.40436935424805,0.23641950823366642,10.874959673200335,0.25374816890273777,-1.0,-1.0,-1.0,0.5452081561088562,-1.0,3.3226254326956615,11.590718601431165,544780781.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.60225350516183,545000000.0,-1.0,13965799.714285715,300.9097333635603,1022705120.0,24473834.714285713,24304635.5,772754176.0,-1.0,-1.0,-1.0,77808262.85714285,13621199.0,1292468669.0736606,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.53,0.754511476627418,33.40436935424805,0.23641950823366642,10.874959673200335,0.011426032653876714,-1.0,-1.0,-1.0,0.5452081561088562,-1.0,3.3226254326956615,11.590718601431165,545041837.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92.98663766043526,545000000.0,-1.0,13965799.714285715,300.9097333635603,482508.03571428574,24473834.714285713,24304635.5,772754176.0,-1.0,-1.0,-1.0,77808262.85714285,13621199.0,73362528.83705357,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.54,0.6088952645659447,16.769187450408936,0.038826595526188584,9.37435531616211,0.28663939237594604,-1.0,-1.0,-1.0,0.38588690757751465,-1.0,2.1532707810401917,11.590718601431165,544976256.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.72630786895752,545000000.0,-1.0,9143325.125,300.9097333635603,738190768.0,18040586.5,1136093.421875,618210336.0,-1.0,-1.0,-1.0,54508888.0,9446854.875,1041039471.9277344,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.55,0.6639844604900905,18.83307429722377,0.47573714703321457,10.729028974260602,0.31438176121030537,-1.0,-1.0,-1.0,0.43626182419913156,-1.0,2.499843120574951,11.590718601431165,545013632.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.22815786089215,545000000.0,-1.0,11470419.857142856,300.9097333635603,927268234.1414621,22602294.285714287,1548660.9642857143,776878299.4285715,-1.0,-1.0,-1.0,67929020.57142857,11836823.42857143,1307187673.2410715,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.56,0.5716593435832432,14.519991738455635,0.045689180493354783,6.509986060006278,0.19953622136797225,-1.0,-1.0,-1.0,0.294225811958313,-1.0,1.5722029549734933,11.590718601431165,544999113.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.59203338623047,545000000.0,-1.0,8740339.42857143,300.9097333635603,660838948.5714285,17224526.285714287,1014283.5357142857,549776859.4285715,-1.0,-1.0,-1.0,49605156.571428575,9010776.285714285,906483987.1852678,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.57,0.1410526888711112,4.627417428152902,0.02407814136573246,4.275092533656529,0.08155948775155204,-1.0,-1.0,-1.0,0.1476160798754011,-1.0,0.9074776513235909,11.590718601431165,544994038.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.34495517185756,545000000.0,-1.0,2238977.5714285714,300.9097333635603,228953932.48214287,4410538.857142857,248554.0,196615771.42857143,-1.0,-1.0,-1.0,14696552.0,2313563.714285714,349413603.1473214,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.58,0.7455821420465197,33.41168212890625,0.034961866102613745,10.708191462925502,0.3770167018686022,-1.0,-1.0,-1.0,0.5436039056096759,-1.0,3.3056547982352122,0.17142512117113387,544952557.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,54.417840821402415,545000000.0,-1.0,14008464.857142856,97.61090959821429,984861132.78125,24547232.14285714,2056185.6607142857,774299977.1428572,-1.0,-1.0,-1.0,78653178.28571428,13642896.0,1338769437.8816965,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.59,0.8822448934827533,13.395302363804408,0.05108544855777706,10.704894474574498,0.4191516808101109,-1.0,-1.0,-1.0,0.7496750184467861,-1.0,5.780307361057827,0.17142512117113387,545091995.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.476595401763916,545000000.0,-1.0,11361558.464285715,97.61090959821429,904702402.0,22409585.0,1520945.6785714286,757848320.0,-1.0,-1.0,-1.0,66052634.28571428,11732898.642857144,1273587266.279018,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.6,0.49182869493961334,15.475339889526367,0.29433926939964294,2.677771329879761,0.08496396429836749,-1.0,-1.0,-1.0,0.2817695066332817,-1.0,1.2294079065322876,0.17142512117113387,545511896.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.51561748981476,545000000.0,-1.0,6937828.625,97.61090959821429,291106631.0,13982166.25,349196.71875,229139984.0,-1.0,-1.0,-1.0,31521844.0,7268979.75,365972947.9355469,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.61,0.6173050062997001,4.617700849260602,1.475568066750254,7.5618149893624445,0.393153326851981,-1.0,-1.0,-1.0,0.28052882637296406,-1.0,2.989074775150844,0.17142512117113387,544354267.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.69925880432129,545000000.0,-1.0,3589505.5714285714,97.61090959821429,593188598.265067,6725375.857142857,1261142.142857143,512720585.14285713,-1.0,-1.0,-1.0,32401400.0,3579355.8571428573,884652170.6919643,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.62,0.6878935098648071,19.19431413922991,0.22595779331667082,10.780220576695033,0.3566196347985949,-1.0,-1.0,-1.0,0.43973471437181744,-1.0,2.456098897116525,0.17142512117113387,544989906.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,69.03452382768903,545000000.0,-1.0,11264841.714285715,97.61090959821429,911264324.3244978,22182829.14285714,1215626.017857143,764070436.5714285,-1.0,-1.0,-1.0,66753238.85714286,11616384.57142857,1285396292.3638394,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.63,0.6729178018867971,29.613829135894775,0.16014351053672726,9.460325956344604,0.31338586285710335,-1.0,-1.0,-1.0,0.4894038662314415,-1.0,2.938821256160736,0.0536944754421711,544940256.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.643389001488686,545000000.0,-1.0,12240189.0,88.69588088989258,835525628.875,21729806.75,1902528.875,650945968.0,-1.0,-1.0,-1.0,69650606.0,12085432.875,1023576276.1503906,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.64,0.019434079527854916,0.02332089593013127,0.23159446035112655,6.039944103785923,0.06635519117116927,-1.0,-1.0,-1.0,0.1758006811141968,-1.0,3.959613800048828,0.1302523414293925,545001179.4285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.14559704916817,545000000.0,-1.0,608883.5357142857,57.85363260904948,77555338.66666667,274689.0416666667,236968.47916666666,49689328.0,-1.0,-1.0,-1.0,12433440.0,523343.9583333333,223020343.24479166,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.65,0.5874556750059128,15.812419891357422,0.07840488106012343,10.759247643607003,0.30574515887669157,-1.0,-1.0,-1.0,0.6246855556964874,-1.0,5.31248414516449,2.34506630897522,544910665.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.62697764805385,545000000.0,-1.0,10971834.42857143,127.3614959716797,807052110.0,19070645.609375,1444580.2890625,657274305.5,-1.0,-1.0,-1.0,66911560.5,10259871.46875,1116826926.7851562,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.66,1.2016434030873435,21.272511788776942,0.042094838273312334,16.916980743408203,0.5320740363427571,-1.0,-1.0,-1.0,0.8442753808838981,-1.0,8.253529991422381,0.1316081370626177,545010688.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.67419719696045,545000000.0,-1.0,11158594.089285715,49.429757254464285,918459433.1428572,21826194.01785714,1459450.982142857,747878377.7142857,-1.0,-1.0,-1.0,74940669.71428572,11753771.892857144,1257248205.502232,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.67,0.5498990331377301,14.82085909162249,0.17376115918159485,5.579303468976702,0.18549059544290816,-1.0,-1.0,-1.0,0.30021712609699797,-1.0,1.592750072479248,0.08965614863804408,544989357.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.2916682107108,545000000.0,-1.0,8203416.285714285,48.062962123325896,640047140.5714285,16210330.285714285,1375401.7142857143,528497792.0,-1.0,-1.0,-1.0,47466128.0,8485602.857142856,856410207.4017857,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.68,0.31129791481154306,8.683860404150826,0.4973584676959685,7.603807721819196,0.24023048260382243,-1.0,-1.0,-1.0,1.7580066663878304,-1.0,6.282179696219308,0.1788613200187683,544890816.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.92520414079939,545000000.0,-1.0,2607906.72921317,153.64222935267858,702439220.5714285,4818541.836495535,728559.4017857143,601500330.8571428,-1.0,-1.0,-1.0,36793943.334821425,3203033.762276786,408295185.37053573,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.69,0.7550681935889381,33.4553473336356,0.0968548183237934,10.513573782784599,0.5564015667353357,-1.0,-1.0,-1.0,1.6991503068378992,-1.0,3.9557826859610423,5.394655500139509,544916425.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.790908609117782,545000000.0,-1.0,14194365.292131696,149.81195940290178,1027878306.5714285,24778730.844168525,2232958.0178571427,802944890.2857143,-1.0,-1.0,-1.0,80913416.27678572,13808746.888253348,1369317114.4486606,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
0.7,0.6064609115322431,16.150873164335888,0.12434483319520949,18.669318834940594,0.3676869214201967,-1.0,-1.0,-1.0,0.8073542316754659,-1.0,6.052752335866292,0.21716296672821045,544973258.6666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.35702157020569,545000000.0,-1.0,11393870.905598959,114.79202779134114,706758514.8333334,22739019.46875,1354428.6588541667,551134561.7083334,-1.0,-1.0,-1.0,73777618.66666667,12281806.802083334,885608323.8203125,0.2557416558265686,377.0,69.0,7965.0,1.0,25.305883407592773,1978.0,4421501746.0,2361.0,3.0,61.0,60.0,66.0,49.0,40.0,43.0,72.0,545.0,2.0,19.722962379455566,3196.0,2.0,59.0,2.2979536056518555
