Time (s),% Linear Filtered,% Nearest Filtered,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,Avg Preemption Delay,Fragment Instructions / Second,Fragments Shaded / Second,Textures / Fragment,Vertex Instructions / Second,Vertices Shaded / Second,app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
25.94,50.46908950805664,49.53091049194336,6.297329425811768,8.105496406555176,99.02694702148438,0.973050057888031,0.2768692672252655,74.53681182861328,267403640832.0,2878685696.0,0.4053466022014618,598406080.0,1188977.0,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,1702.0,28518174659.5,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
25.95,50.4288215637207,49.5711784362793,6.707744598388672,8.024313926696777,99.01629638671876,0.9837018847465516,0.2991495430469513,82.60025787353516,274272223232.0,2943664640.0,0.4142485857009887,624543680.0,1237131.125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,1702.0,23813406661.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
25.97,50.4288215637207,49.5711784362793,6.707744598388672,8.024313926696777,99.01629638671876,0.9837018847465516,0.2991495430469513,82.60025787353516,274272223232.0,2943664640.0,0.4142485857009887,624543680.0,1237131.125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,1702.0,26074136031.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
25.98,50.4288215637207,49.5711784362793,6.707744598388672,8.024313926696777,99.01629638671876,0.9837018847465516,0.2991495430469513,82.60025787353516,274272223232.0,2943664640.0,0.4142485857009887,624543680.0,1237131.125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,1702.0,24958194697.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
25.99,50.4288215637207,49.5711784362793,6.707744598388672,8.024313926696777,99.01629638671876,0.9837018847465516,0.2991495430469513,82.60025787353516,274272223232.0,2943664640.0,0.4142485857009887,624543680.0,1237131.125,0.2025167942047119,371.0,69.0,7951.0,1.0,24.509668350219727,1702.0,28541483004.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.0,50.4288215637207,49.5711784362793,6.707744598388672,8.024313926696777,99.01629638671876,0.9837018847465516,0.2991495430469513,82.60025787353516,274272223232.0,2943664640.0,0.4142485857009887,624543680.0,1237131.125,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,28541483004.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.02,50.4288215637207,49.5711784362793,6.707744598388672,8.024313926696777,99.01629638671876,0.9837018847465516,0.2991495430469513,82.60025787353516,274272223232.0,2943664640.0,0.4142485857009887,624543680.0,1237131.125,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,26986786226.666668,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.05,50.47561264038086,49.52438735961914,6.8895134925842285,8.145580291748047,98.97698974609376,1.0230108499526978,0.3083931505680084,77.72531127929688,272253059072.0,2892479488.0,0.4432454705238342,655411264.0,1279303.5,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,27000927563.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.07,50.47561264038086,49.52438735961914,6.8895134925842285,8.145580291748047,98.97698974609376,1.0230108499526978,0.3083931505680084,77.72531127929688,272253059072.0,2892479488.0,0.4432454705238342,655411264.0,1279303.5,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,26119497337.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.08,50.47561264038086,49.52438735961914,6.8895134925842285,8.145580291748047,98.97698974609376,1.0230108499526978,0.3083931505680084,77.72531127929688,272253059072.0,2892479488.0,0.4432454705238342,655411264.0,1279303.5,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,28583474908.5,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.09,50.47561264038086,49.52438735961914,6.8895134925842285,8.145580291748047,98.97698974609376,1.0230108499526978,0.3083931505680084,77.72531127929688,272253059072.0,2892479488.0,0.4432454705238342,655411264.0,1279303.5,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,23885029668.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.11,50.47561264038086,49.52438735961914,6.8895134925842285,8.145580291748047,98.97698974609376,1.0230108499526978,0.3083931505680084,77.72531127929688,272253059072.0,2892479488.0,0.4432454705238342,655411264.0,1279303.5,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,23901064557.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.13,50.47561264038086,49.52438735961914,6.8895134925842285,8.145580291748047,98.97698974609376,1.0230108499526978,0.3083931505680084,77.72531127929688,272253059072.0,2892479488.0,0.4432454705238342,655411264.0,1279303.5,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,25029705896.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.15,50.43597030639648,49.56402969360352,6.4477081298828125,8.069160461425781,99.02289581298828,0.977107048034668,0.2904732525348663,72.05171203613281,264864710656.0,2847514368.0,0.4098682403564453,598175872.0,1191085.375,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,26147490361.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.16,50.43597030639648,49.56402969360352,6.4477081298828125,8.069160461425781,99.02289581298828,0.977107048034668,0.2904732525348663,72.05171203613281,264864710656.0,2847514368.0,0.4098682403564453,598175872.0,1191085.375,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,23937029881.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.19,50.43597030639648,49.56402969360352,6.4477081298828125,8.069160461425781,99.02289581298828,0.977107048034668,0.2904732525348663,72.05171203613281,264864710656.0,2847514368.0,0.4098682403564453,598175872.0,1191085.375,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,28620860881.5,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.2,50.43597030639648,49.56402969360352,6.4477081298828125,8.069160461425781,99.02289581298828,0.977107048034668,0.2904732525348663,72.05171203613281,264864710656.0,2847514368.0,0.4098682403564453,598175872.0,1191085.375,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,26168669565.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.21,50.43597030639648,49.56402969360352,6.4477081298828125,8.069160461425781,99.02289581298828,0.977107048034668,0.2904732525348663,72.05171203613281,264864710656.0,2847514368.0,0.4098682403564453,598175872.0,1191085.375,0.1978387385606765,438.0,44.0,12156.0,1.0,24.509668350219727,1702.0,25070383628.5,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.23,50.43597030639648,49.56402969360352,6.4477081298828125,8.069160461425781,99.02289581298828,0.977107048034668,0.2904732525348663,72.05171203613281,264864710656.0,2847514368.0,0.4098682403564453,598175872.0,1191085.375,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,28641263975.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.24,50.43597030639648,49.56402969360352,6.4477081298828125,8.069160461425781,99.02289581298828,0.977107048034668,0.2904732525348663,72.05171203613281,264864710656.0,2847514368.0,0.4098682403564453,598175872.0,1191085.375,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,23979129262.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.25,50.46905899047852,49.53094100952149,6.381786823272705,8.121790885925293,99.02610778808594,0.9738936424255372,0.2865707576274872,78.89798736572266,265110290432.0,2849920768.0,0.4094915688037872,598356672.0,1189928.375,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26196721970.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.26,50.46905899047852,49.53094100952149,6.381786823272705,8.121790885925293,99.02610778808594,0.9738936424255372,0.2865707576274872,78.89798736572266,265110290432.0,2849920768.0,0.4094915688037872,598356672.0,1189928.375,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26205020781.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.27,50.46905899047852,49.53094100952149,6.381786823272705,8.121790885925293,99.02610778808594,0.9738936424255372,0.2865707576274872,78.89798736572266,265110290432.0,2849920768.0,0.4094915688037872,598356672.0,1189928.375,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,27107011355.333332,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.29,50.46905899047852,49.53094100952149,6.381786823272705,8.121790885925293,99.02610778808594,0.9738936424255372,0.2865707576274872,78.89798736572266,265110290432.0,2849920768.0,0.4094915688037872,598356672.0,1189928.375,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26225009012.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.31,50.46905899047852,49.53094100952149,6.381786823272705,8.121790885925293,99.02610778808594,0.9738936424255372,0.2865707576274872,78.89798736572266,265110290432.0,2849920768.0,0.4094915688037872,598356672.0,1189928.375,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,24008270018.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.33,50.46905899047852,49.53094100952149,6.381786823272705,8.121790885925293,99.02610778808594,0.9738936424255372,0.2865707576274872,78.89798736572266,265110290432.0,2849920768.0,0.4094915688037872,598356672.0,1189928.375,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,28690170117.5,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.35,50.47927474975586,49.545372009277344,6.251609802246094,8.108766555786133,99.03199005126952,0.968007266521454,0.2855355143547058,78.2013931274414,272031645696.0,2936515328.0,0.3973210752010345,604994432.0,1215593.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,28690170117.5,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.36,50.47927474975586,49.545372009277344,6.251609802246094,8.108766555786133,99.03199005126952,0.968007266521454,0.2855355143547058,78.2013931274414,272031645696.0,2936515328.0,0.3973210752010345,604994432.0,1215593.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26256837033.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.37,50.47927474975586,49.545372009277344,6.251609802246094,8.108766555786133,99.03199005126952,0.968007266521454,0.2855355143547058,78.2013931274414,272031645696.0,2936515328.0,0.3973210752010345,604994432.0,1215593.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,27597476203.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.39,50.47927474975586,49.545372009277344,6.251609802246094,8.108766555786133,99.03199005126952,0.968007266521454,0.2855355143547058,78.2013931274414,272031645696.0,2936515328.0,0.3973210752010345,604994432.0,1215593.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,24059879746.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.4,50.47927474975586,49.545372009277344,6.251609802246094,8.108766555786133,99.03199005126952,0.968007266521454,0.2855355143547058,78.2013931274414,272031645696.0,2936515328.0,0.3973210752010345,604994432.0,1215593.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26266310610.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.41,50.47927474975586,49.545372009277344,6.251609802246094,8.108766555786133,99.03199005126952,0.968007266521454,0.2855355143547058,78.2013931274414,272031645696.0,2936515328.0,0.3973210752010345,604994432.0,1215593.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,31168433804.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.42,50.47927474975586,49.545372009277344,6.251609802246094,8.108766555786133,99.03199005126952,0.968007266521454,0.2855355143547058,78.2013931274414,272031645696.0,2936515328.0,0.3973210752010345,604994432.0,1215593.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,24081455716.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.43,50.47927474975586,49.545372009277344,6.251609802246094,8.108766555786133,99.03199005126952,0.968007266521454,0.2855355143547058,78.2013931274414,272031645696.0,2936515328.0,0.3973210752010345,604994432.0,1215593.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26272754658.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.44,50.47927474975586,49.545372009277344,6.251609802246094,8.108766555786133,99.03199005126952,0.968007266521454,0.2855355143547058,78.2013931274414,272031645696.0,2936515328.0,0.3973210752010345,604994432.0,1215593.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26278087035.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.45,50.43946075439453,49.57072830200195,7.128599643707275,8.07469654083252,98.95687103271484,1.0431318283081057,0.3314238488674164,82.52689361572266,272351428608.0,2890418944.0,0.4466842710971832,674034432.0,1298545.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26283402028.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.46,50.43946075439453,49.57072830200195,7.128599643707275,8.07469654083252,98.95687103271484,1.0431318283081057,0.3314238488674164,82.52689361572266,272351428608.0,2890418944.0,0.4466842710971832,674034432.0,1298545.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,27648031770.5,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.47,50.43946075439453,49.57072830200195,7.128599643707275,8.07469654083252,98.95687103271484,1.0431318283081057,0.3314238488674164,82.52689361572266,272351428608.0,2890418944.0,0.4466842710971832,674034432.0,1298545.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26298269001.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.48,50.43946075439453,49.57072830200195,7.128599643707275,8.07469654083252,98.95687103271484,1.0431318283081057,0.3314238488674164,82.52689361572266,272351428608.0,2890418944.0,0.4466842710971832,674034432.0,1298545.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,31213033052.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.49,50.43946075439453,49.57072830200195,7.128599643707275,8.07469654083252,98.95687103271484,1.0431318283081057,0.3314238488674164,82.52689361572266,272351428608.0,2890418944.0,0.4466842710971832,674034432.0,1298545.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26307610867.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.5,50.43946075439453,49.57072830200195,7.128599643707275,8.07469654083252,98.95687103271484,1.0431318283081057,0.3314238488674164,82.52689361572266,272351428608.0,2890418944.0,0.4466842710971832,674034432.0,1298545.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,24140474747.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.51,50.43946075439453,49.57072830200195,7.128599643707275,8.07469654083252,98.95687103271484,1.0431318283081057,0.3314238488674164,82.52689361572266,272351428608.0,2890418944.0,0.4466842710971832,674034432.0,1298545.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,28774749380.5,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.52,50.43946075439453,49.57072830200195,7.128599643707275,8.07469654083252,98.95687103271484,1.0431318283081057,0.3314238488674164,82.52689361572266,272351428608.0,2890418944.0,0.4466842710971832,674034432.0,1298545.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26327530942.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.54,50.43946075439453,49.57072830200195,7.128599643707275,8.07469654083252,98.95687103271484,1.0431318283081057,0.3314238488674164,82.52689361572266,272351428608.0,2890418944.0,0.4466842710971832,674034432.0,1298545.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26338552843.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.55,50.46132278442383,49.50397109985352,6.615871906280518,8.09323501586914,99.03558349609376,0.9644171595573424,0.2814923226833343,72.85919952392578,268926124032.0,2881054976.0,0.4191524684429168,598069376.0,1192583.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26338552843.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.56,50.46132278442383,49.50397109985352,6.615871906280518,8.09323501586914,99.03558349609376,0.9644171595573424,0.2814923226833343,72.85919952392578,268926124032.0,2881054976.0,0.4191524684429168,598069376.0,1192583.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,27254425823.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.59,50.46132278442383,49.50397109985352,6.615871906280518,8.09323501586914,99.03558349609376,0.9644171595573424,0.2814923226833343,72.85919952392578,268926124032.0,2881054976.0,0.4191524684429168,598069376.0,1192583.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,31270867753.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.6,50.46132278442383,49.50397109985352,6.615871906280518,8.09323501586914,99.03558349609376,0.9644171595573424,0.2814923226833343,72.85919952392578,268926124032.0,2881054976.0,0.4191524684429168,598069376.0,1192583.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26361453446.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.61,50.46132278442383,49.50397109985352,6.615871906280518,8.09323501586914,99.03558349609376,0.9644171595573424,0.2814923226833343,72.85919952392578,268926124032.0,2881054976.0,0.4191524684429168,598069376.0,1192583.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,27280267942.333332,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.65,50.434024810791016,49.56597518920898,6.45954179763794,8.075530052185059,99.0143051147461,0.9856980443000792,0.269303947687149,83.27429962158203,260952440832.0,2798432512.0,0.4170947670936584,597867904.0,1187132.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,28846802085.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.68,50.434024810791016,49.56597518920898,6.45954179763794,8.075530052185059,99.0143051147461,0.9856980443000792,0.269303947687149,83.27429962158203,260952440832.0,2798432512.0,0.4170947670936584,597867904.0,1187132.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,27314518829.333332,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.69,50.434024810791016,49.56597518920898,6.45954179763794,8.075530052185059,99.0143051147461,0.9856980443000792,0.269303947687149,83.27429962158203,260952440832.0,2798432512.0,0.4170947670936584,597867904.0,1187132.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26401952102.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.7,50.434024810791016,49.56597518920898,6.45954179763794,8.075530052185059,99.0143051147461,0.9856980443000792,0.269303947687149,83.27429962158203,260952440832.0,2798432512.0,0.4170947670936584,597867904.0,1187132.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,24243755281.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.71,50.434024810791016,49.56597518920898,6.45954179763794,8.075530052185059,99.0143051147461,0.9856980443000792,0.269303947687149,83.27429962158203,260952440832.0,2798432512.0,0.4170947670936584,597867904.0,1187132.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,31339742238.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.72,50.434024810791016,49.56597518920898,6.45954179763794,8.075530052185059,99.0143051147461,0.9856980443000792,0.269303947687149,83.27429962158203,260952440832.0,2798432512.0,0.4170947670936584,597867904.0,1187132.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26409650559.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.73,50.434024810791016,49.56597518920898,6.45954179763794,8.075530052185059,99.0143051147461,0.9856980443000792,0.269303947687149,83.27429962158203,260952440832.0,2798432512.0,0.4170947670936584,597867904.0,1187132.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,27810215575.5,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.74,50.434024810791016,49.56597518920898,6.45954179763794,8.075530052185059,99.0143051147461,0.9856980443000792,0.269303947687149,83.27429962158203,260952440832.0,2798432512.0,0.4170947670936584,597867904.0,1187132.75,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26417003022.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.75,50.46793746948242,49.53206253051758,6.345695018768311,8.116878509521484,99.02108764648438,0.978911280632019,0.2857084274291992,88.00698852539062,264908111872.0,2847244032.0,0.4097885191440582,598279552.0,1188736.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26424716228.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.76,50.46793746948242,49.53206253051758,6.345695018768311,8.116878509521484,99.02108764648438,0.978911280632019,0.2857084274291992,88.00698852539062,264908111872.0,2847244032.0,0.4097885191440582,598279552.0,1188736.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,31370239626.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
26.77,50.46793746948242,49.53206253051758,6.345695018768311,8.116878509521484,99.02108764648438,0.978911280632019,0.2857084274291992,88.00698852539062,264908111872.0,2847244032.0,0.4097885191440582,598279552.0,1188736.125,9.23755168914795,103.0,2.0,6313.0,1.0,24.509668350219727,1702.0,26432319149.0,1651.0,3.0,58.0,57.0,59.0,39.0,36.0,30.0,72.0,456.0,2.0,85.38039326667786,2736.0,2.0,70.0,2.180182695388794
