Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
28.47,1.1484648784001668,33.10092417399088,0.09801117330789562,6.489386558532715,8.032760620117188,0.2862719893455505,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,85.11937713623047,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2801218048.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,598127936.0,106812445.33333333,1187079.875,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26637696314.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.48,1.1484648784001668,33.10092417399088,0.09801117330789562,6.489386558532715,8.032760620117188,0.2862719893455505,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,85.11937713623047,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2801218048.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,598127936.0,106812445.33333333,1187079.875,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26645893145.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.49,1.1484648784001668,33.10092417399088,0.09801117330789562,6.630311489105225,8.030203819274902,0.2908467948436737,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,94.04428100585938,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2918699776.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,624571008.0,106812445.33333333,1234814.625,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26645893145.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.5,1.1484648784001668,33.10092417399088,0.09801117330789562,6.630311489105225,8.030203819274902,0.2908467948436737,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,94.04428100585938,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2918699776.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,624571008.0,106812445.33333333,1234814.625,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26605855773.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.55,1.1484648784001668,33.10092417399088,0.09801117330789562,6.630311489105225,8.030203819274902,0.2908467948436737,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,94.04428100585938,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2918699776.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,624571008.0,106812445.33333333,1234814.625,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,28254453264.5,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.56,1.1484648784001668,33.10092417399088,0.09801117330789562,6.630311489105225,8.030203819274902,0.2908467948436737,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,94.04428100585938,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2918699776.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,624571008.0,106812445.33333333,1234814.625,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26722074072.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.59,1.1484648784001668,33.10092417399088,0.09801117330789562,7.110229015350342,8.060882568359375,0.30531907081604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,85.44001007080078,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2797725440.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,652196608.0,106812445.33333333,1267452.25,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26722074072.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.6,1.1484648784001668,33.10092417399088,0.09801117330789562,7.110229015350342,8.060882568359375,0.30531907081604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,85.44001007080078,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2797725440.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,652196608.0,106812445.33333333,1267452.25,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26789747563.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.61,1.1484648784001668,33.10092417399088,0.09801117330789562,7.110229015350342,8.060882568359375,0.30531907081604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,85.44001007080078,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2797725440.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,652196608.0,106812445.33333333,1267452.25,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,29922378797.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.66,1.1484648784001668,33.10092417399088,0.09801117330789562,7.110229015350342,8.060882568359375,0.30531907081604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,85.44001007080078,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2797725440.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,652196608.0,106812445.33333333,1267452.25,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26842761197.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.68,1.1484648784001668,33.10092417399088,0.09801117330789562,7.110229015350342,8.060882568359375,0.30531907081604,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,85.44001007080078,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2797725440.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,652196608.0,106812445.33333333,1267452.25,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,29993927073.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.69,1.1484648784001668,33.10092417399088,0.09801117330789562,6.323099613189697,8.063959121704102,0.280430793762207,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,74.9406967163086,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2896953088.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,597880576.0,106812445.33333333,1194200.875,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26794422946.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.7,1.1484648784001668,33.10092417399088,0.09801117330789562,6.323099613189697,8.063959121704102,0.280430793762207,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,74.9406967163086,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2896953088.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,597880576.0,106812445.33333333,1194200.875,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26876822818.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.74,1.1484648784001668,33.10092417399088,0.09801117330789562,6.323099613189697,8.063959121704102,0.280430793762207,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,74.9406967163086,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2896953088.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,597880576.0,106812445.33333333,1194200.875,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26838551821.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.77,1.1484648784001668,33.10092417399088,0.09801117330789562,6.323099613189697,8.063959121704102,0.280430793762207,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,74.9406967163086,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2896953088.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,597880576.0,106812445.33333333,1194200.875,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26947720869.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.78,1.1484648784001668,33.10092417399088,0.09801117330789562,6.323099613189697,8.063959121704102,0.280430793762207,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,74.9406967163086,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2896953088.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,597880576.0,106812445.33333333,1194200.875,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26863524471.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.79,1.1484648784001668,33.10092417399088,0.09801117330789562,6.618901252746582,8.028011322021484,0.2888430953025818,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,96.07864379882812,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2789585152.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,598061184.0,106812445.33333333,1186202.125,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26863524471.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.8,1.1484648784001668,33.10092417399088,0.09801117330789562,6.618901252746582,8.028011322021484,0.2888430953025818,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,96.07864379882812,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2789585152.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,598061184.0,106812445.33333333,1186202.125,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,30074835476.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.84,1.1484648784001668,33.10092417399088,0.09801117330789562,6.618901252746582,8.028011322021484,0.2888430953025818,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,96.07864379882812,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2789585152.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,598061184.0,106812445.33333333,1186202.125,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26910949750.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.88,1.1484648784001668,33.10092417399088,0.09801117330789562,6.618901252746582,8.028011322021484,0.2888430953025818,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,96.07864379882812,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2789585152.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,598061184.0,106812445.33333333,1186202.125,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26940518500.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.89,1.1484648784001668,33.10092417399088,0.09801117330789562,6.494131565093994,8.054201126098633,0.3096580505371094,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,92.56375885009766,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2860521984.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,623766528.0,106812445.33333333,1229713.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,27016017107.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.91,1.1484648784001668,33.10092417399088,0.09801117330789562,6.494131565093994,8.054201126098633,0.3096580505371094,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,92.56375885009766,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2860521984.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,623766528.0,106812445.33333333,1229713.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26995424001.5,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.92,1.1484648784001668,33.10092417399088,0.09801117330789562,6.494131565093994,8.054201126098633,0.3096580505371094,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,92.56375885009766,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2860521984.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,623766528.0,106812445.33333333,1229713.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,30130319399.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.94,1.1484648784001668,33.10092417399088,0.09801117330789562,6.494131565093994,8.054201126098633,0.3096580505371094,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,92.56375885009766,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2860521984.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,623766528.0,106812445.33333333,1229713.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,27037108082.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.95,1.1484648784001668,33.10092417399088,0.09801117330789562,6.494131565093994,8.054201126098633,0.3096580505371094,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,92.56375885009766,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2860521984.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,623766528.0,106812445.33333333,1229713.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,30148040731.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.96,1.1484648784001668,33.10092417399088,0.09801117330789562,6.494131565093994,8.054201126098633,0.3096580505371094,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,92.56375885009766,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2860521984.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,623766528.0,106812445.33333333,1229713.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,26986519341.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.97,1.1484648784001668,33.10092417399088,0.09801117330789562,6.494131565093994,8.054201126098633,0.3096580505371094,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,92.56375885009766,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2860521984.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,623766528.0,106812445.33333333,1229713.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,27044216287.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.98,1.1484648784001668,33.10092417399088,0.09801117330789562,6.494131565093994,8.054201126098633,0.3096580505371094,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,92.56375885009766,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2860521984.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,623766528.0,106812445.33333333,1229713.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,27059377158.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
28.99,1.1484648784001668,33.10092417399088,0.09801117330789562,7.032094955444336,8.073047637939453,0.2927013039588928,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,96.5022964477539,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2856465920.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,654611328.0,106812445.33333333,1276165.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,27059377158.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
29.0,1.1484648784001668,33.10092417399088,0.09801117330789562,7.032094955444336,8.073047637939453,0.2927013039588928,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,96.5022964477539,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2856465920.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,654611328.0,106812445.33333333,1276165.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,27037966512.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
29.02,1.1484648784001668,33.10092417399088,0.09801117330789562,7.032094955444336,8.073047637939453,0.2927013039588928,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,96.5022964477539,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2856465920.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,654611328.0,106812445.33333333,1276165.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,27026206763.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
29.03,1.1484648784001668,33.10092417399088,0.09801117330789562,7.032094955444336,8.073047637939453,0.2927013039588928,35.66359074910482,100.07972717285156,199.69690958658853,0.6969530582427979,0.28286028901735943,3.771212895711263,96.5022964477539,545014762.6666666,2.1852104663848877,4.016469478607178,91458652842.66667,143448894122.66666,10011122346.666666,-1.0,2856465920.0,51.29473686218262,545000000.0,0.18508629004160562,17993040.666666668,88.87362234933036,1426968746.6666667,36083741.333333336,2849217.6666666665,1207834496.0,-1.0,0.4787193139394124,654611328.0,106812445.33333333,1276165.375,1634362988.3072917,9.141003608703612,101.0,2.0,6330.0,1.0,24.509668350219727,2171.0,27087437416.0,1651.0,3.0,57.0,56.0,59.0,27.0,34.0,23.0,72.0,456.0,2.0,85.5246901512146,2736.0,2.0,71.0,2.173675775527954
