Time (s),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
10.65,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10207509218.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.66,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9010899448.5,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.67,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9032330039.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.68,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10250201852.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.69,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10219633956.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.7,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9053121853.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.72,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10271175704.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.74,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10324891286.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.76,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10351443343.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.77,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9100928927.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.78,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9739142554.5,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.8,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10391072490.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.81,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,12386408880.5,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.82,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9147748377.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.83,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10448304993.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.84,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9168751042.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.86,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10507243648.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.87,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9190195952.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.88,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9825720580.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.89,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9224773182.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.9,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10468633961.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.91,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9254294273.5,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.92,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,9287704047.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.93,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10588160770.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.94,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10611194904.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.95,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10518846748.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.96,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10543597083.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.98,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10569867890.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
10.99,0.3667761385440826,145.0,2.0,6661.0,1.0,25.682567596435547,3866.0,10659606874.0,1920.0,3.0,62.0,62.0,57.0,38.0,62.0,54.0,90.0,545.0,2.0,36.33346259593964,3196.0,1.0,1.0,3.302455186843872
11.0,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10016316041.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.01,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,9366456724.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.03,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10618649605.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.04,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10641707465.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.05,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10666851850.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.06,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10693387553.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.07,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10720051196.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.08,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10758789956.5,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.09,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10788190105.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.11,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10811776293.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.12,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10121212699.5,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.13,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,9508014128.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.14,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,9526372752.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.15,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,9549736873.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.16,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,9575059346.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.18,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10833988468.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.19,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,9628831355.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.2,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10882662277.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.21,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10901198908.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.22,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10893913427.5,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.23,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10882864308.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.24,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10968399829.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.25,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10992325059.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.27,0.415144145488739,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10924275635.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.28,2523.318359375,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10944872263.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.29,2523.318359375,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,10968356113.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.3,2523.318359375,403.0,41.0,11649.0,1.0,24.003217697143555,3866.0,11016302693.5,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.31,0.3722128868103027,145.0,2.0,6661.0,1.0,24.003217697143555,3866.0,11016302693.5,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
11.32,0.3722128868103027,145.0,2.0,6661.0,1.0,24.003217697143555,3866.0,11022031895.0,1920.0,2.0,65.0,62.0,60.0,45.0,56.0,54.0,90.0,545.0,2.0,35.6829434633255,3196.0,1.0,1.0,3.28763484954834
