Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time EFUs Working,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
18.15,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.19062614440918,33.40210723876953,9.387186050415039,2.9862805094037737,2.9235339164733887,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693767488.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642429952.0,66171969.14285714,1181303.375,935479726.6852678,0.054432276636362,103.0,2.0,6313.0,1.0,25.305883407592773,3363.0,20521993520.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,2.0,3.3547065258026123
18.17,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.19062614440918,33.40210723876953,9.387186050415039,2.9862805094037737,2.9235339164733887,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693767488.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642429952.0,66171969.14285714,1181303.375,935479726.6852678,0.054432276636362,103.0,2.0,6313.0,1.0,25.305883407592773,3363.0,20551473455.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,2.0,3.3547065258026123
18.18,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.19062614440918,33.40210723876953,9.387186050415039,2.9862805094037737,2.9235339164733887,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693767488.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642429952.0,66171969.14285714,1181303.375,935479726.6852678,0.054432276636362,103.0,2.0,6313.0,1.0,25.305883407592773,3363.0,28268695737.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,2.0,3.3547065258026123
18.19,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.145112991333008,33.40713119506836,9.387186050415039,2.9862805094037737,2.824775457382202,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693884864.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642538624.0,66171969.14285714,1181503.25,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,20580927669.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.21,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.145112991333008,33.40713119506836,9.387186050415039,2.9862805094037737,2.824775457382202,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693884864.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642538624.0,66171969.14285714,1181503.25,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,20607743403.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.22,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.145112991333008,33.40713119506836,9.387186050415039,2.9862805094037737,2.824775457382202,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693884864.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642538624.0,66171969.14285714,1181503.25,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,20635405484.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.23,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.145112991333008,33.40713119506836,9.387186050415039,2.9862805094037737,2.824775457382202,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693884864.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642538624.0,66171969.14285714,1181503.25,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,20663795631.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.25,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.145112991333008,33.40713119506836,9.387186050415039,2.9862805094037737,2.824775457382202,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693884864.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642538624.0,66171969.14285714,1181503.25,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,24508022394.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.26,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.145112991333008,33.40713119506836,9.387186050415039,2.9862805094037737,2.824775457382202,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693884864.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642538624.0,66171969.14285714,1181503.25,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,28336583024.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.27,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.145112991333008,33.40713119506836,9.387186050415039,2.9862805094037737,2.824775457382202,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693884864.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642538624.0,66171969.14285714,1181503.25,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,28351626498.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.28,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.145112991333008,33.40713119506836,9.387186050415039,2.9862805094037737,2.824775457382202,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693884864.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642538624.0,66171969.14285714,1181503.25,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,17829654864.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.29,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.01130485534668,34.245906829833984,9.387186050415039,2.9862805094037737,2.960336446762085,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693076416.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642470272.0,66171969.14285714,1181018.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,17850367182.5,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.3,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.01130485534668,34.245906829833984,9.387186050415039,2.9862805094037737,2.960336446762085,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693076416.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642470272.0,66171969.14285714,1181018.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,28391197246.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.31,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.01130485534668,34.245906829833984,9.387186050415039,2.9862805094037737,2.960336446762085,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693076416.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642470272.0,66171969.14285714,1181018.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,28410448925.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.32,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.01130485534668,34.245906829833984,9.387186050415039,2.9862805094037737,2.960336446762085,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693076416.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642470272.0,66171969.14285714,1181018.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,20720955617.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.33,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.01130485534668,34.245906829833984,9.387186050415039,2.9862805094037737,2.960336446762085,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693076416.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642470272.0,66171969.14285714,1181018.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,20745005311.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.34,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.01130485534668,34.245906829833984,9.387186050415039,2.9862805094037737,2.960336446762085,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693076416.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642470272.0,66171969.14285714,1181018.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,20771855220.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.36,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.01130485534668,34.245906829833984,9.387186050415039,2.9862805094037737,2.960336446762085,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693076416.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642470272.0,66171969.14285714,1181018.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,23162285724.5,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.37,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.01130485534668,34.245906829833984,9.387186050415039,2.9862805094037737,2.960336446762085,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693076416.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642470272.0,66171969.14285714,1181018.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,24628126169.5,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.38,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.01130485534668,34.245906829833984,9.387186050415039,2.9862805094037737,2.960336446762085,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693076416.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642470272.0,66171969.14285714,1181018.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,28469834198.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.39,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.00725746154785,33.391456604003906,9.387186050415039,2.9862805094037737,2.904313087463379,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693735488.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642400256.0,66171969.14285714,1181248.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,24655534130.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.4,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.00725746154785,33.391456604003906,9.387186050415039,2.9862805094037737,2.904313087463379,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693735488.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642400256.0,66171969.14285714,1181248.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,17894811177.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
18.41,24.743222372872488,18.488824026925222,0.019392330731664385,0.6972521373203823,22.38170405796596,34.1246588570731,0.0745145148996796,25.00725746154785,33.391456604003906,9.387186050415039,2.9862805094037737,2.904313087463379,-1.0,62.20393807547433,120.86622619628906,0.4561105796269008,0.1814977994986943,2.3912333079746793,3.0911202430725098,545017069.7142857,-1.0,-1.0,-1.0,76663169024.0,5214661632.0,-1.0,693735488.0,68.76508385794503,545000000.0,0.11824508649962288,11265891.42857143,99.01277814592633,782949613.7142857,22816541.714285713,1413473.9107142857,648010770.2857143,-1.0,0.30858841112681795,642400256.0,66171969.14285714,1181248.75,935479726.6852678,0.0049182972870767,439.0,47.0,12129.0,1.0,25.305883407592773,3363.0,20855028923.0,2361.0,4.0,65.0,65.0,60.0,44.0,70.0,95.0,90.0,456.0,2.0,31.56718611717224,3196.0,71.0,3.3547065258026123
