Time (s),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
6.23,1.3641133308410645,1130.0,451.0,12214.0,6.0,23.118576049804688,3086.0,4923259015.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.24,1.3641133308410645,1130.0,451.0,12214.0,6.0,23.118576049804688,3086.0,4952069774.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.25,1.3641133308410645,1130.0,451.0,12214.0,6.0,23.118576049804688,3086.0,4806778841.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.26,1.3641133308410645,1130.0,451.0,12214.0,6.0,23.118576049804688,3086.0,5879570411.5,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.27,1.3641133308410645,1130.0,451.0,12214.0,6.0,23.118576049804688,3086.0,5011813625.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.28,2523.318359375,1130.0,451.0,12214.0,6.0,23.118576049804688,3086.0,4863387448.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.29,2523.318359375,1130.0,451.0,12214.0,6.0,23.118576049804688,3086.0,4891260547.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.3,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,4918929157.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.31,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,4955197570.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.32,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5129546860.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.33,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5158840549.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.34,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5099825580.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.35,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5014487276.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.36,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5045322134.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.37,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5054952645.666667,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.38,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5071078599.5,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.39,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5305267208.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.41,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5334577011.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.42,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5363870015.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.43,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5393203062.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.45,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5422559472.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.46,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5451936559.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.47,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5321353005.5,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.48,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5072396531.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.49,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5509849784.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.5,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,4976082624.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.51,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5264403077.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.52,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5561095233.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.53,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5587063550.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.54,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5614164800.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.56,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5642227904.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.57,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5670731816.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.58,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5699600532.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.59,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5728676906.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.61,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5757864931.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.62,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5787125414.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.63,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5816442365.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.64,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5845806242.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.66,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5875170551.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.67,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5607726636.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.68,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5124169751.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.69,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5138678414.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.71,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5364871786.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.72,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5387091422.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.73,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5411674505.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.74,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5586811330.5,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.75,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6006204635.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.77,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6035662221.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.78,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6065085079.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.79,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6094502891.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.8,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5238705815.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.81,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5807766958.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.82,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6150042326.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.84,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6177243398.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.85,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6205162467.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.86,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6233695290.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.87,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6262589771.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.88,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5561874860.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.9,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5452115857.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.91,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5329606950.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.92,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,5614083726.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.93,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6319809645.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.94,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6351678907.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.96,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6382523788.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.97,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6412786350.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
6.98,0.5584012269973755,146.0,2.0,6661.0,1.0,23.118576049804688,3086.0,6442666146.0,1920.0,3.0,52.0,52.0,58.0,29.0,24.0,25.0,72.0,545.0,2.0,27.472278475761414,3196.0,2.0,2.0,2.645116806030273
7.0,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6471985398.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.01,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6501337877.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.03,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6532526516.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.04,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6562976008.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.05,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6593000452.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.07,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6622760508.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.08,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6652381078.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.09,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6681886091.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.1,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,5441338081.5,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.11,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6711349553.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.13,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6738727446.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.14,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6766769786.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.15,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6795375693.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.16,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6824302730.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.18,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6853428176.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.19,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6882600169.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.21,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6231992290.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.23,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6941135570.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.24,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,6971911721.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.25,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,7002095044.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.27,0.5584012269973755,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,7032011730.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.28,2523.318359375,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,7061702992.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.29,2523.318359375,1130.0,451.0,12214.0,4.0,27.581031799316406,3086.0,7091281785.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,11.0,3.2983670234680176
7.3,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7695240078.5,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.31,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,5784556901.5,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.33,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,5958774371.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.34,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,5985063564.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.35,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,5839021930.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.36,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,6040792316.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.37,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,6069459224.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.38,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7162591617.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.39,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7184178363.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.41,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,6123706767.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.42,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7207591041.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.43,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7230272319.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.44,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7254846531.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.45,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7281403090.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.46,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7308886103.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.47,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7336996167.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.48,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7365644017.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.5,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7394583017.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.51,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7423670504.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.52,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7452858714.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
7.53,0.2846861183643341,146.0,2.0,6661.0,1.0,27.581031799316406,3086.0,7481374409.0,1920.0,4.0,80.0,79.0,82.0,66.0,66.0,74.0,90.0,545.0,2.0,32.30694532394409,3196.0,2.0,4.0,3.2983670234680176
