Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
26.91,0.7407603114843369,26.109062671661377,0.02838140819221735,8.20406436920166,0.3531765639781952,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.45878982543945,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1113013.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,26593048887.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
26.93,0.7407603114843369,26.109062671661377,0.02838140819221735,8.119437217712402,0.3344009518623352,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.58427810668945,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1024588.9375,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27019359148.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
26.94,0.7407603114843369,26.109062671661377,0.02838140819221735,8.119437217712402,0.3344009518623352,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.58427810668945,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1024588.9375,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,21726767559.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
26.96,0.7407603114843369,26.109062671661377,0.02838140819221735,8.119437217712402,0.3344009518623352,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.58427810668945,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1024588.9375,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,26620629097.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
26.97,0.7407603114843369,26.109062671661377,0.02838140819221735,8.119437217712402,0.3344009518623352,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.58427810668945,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1024588.9375,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27028694226.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
26.98,0.7407603114843369,26.109062671661377,0.02838140819221735,8.119437217712402,0.3344009518623352,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.58427810668945,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1024588.9375,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,26635222488.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
26.99,0.7407603114843369,26.109062671661377,0.02838140819221735,8.119437217712402,0.3344009518623352,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.58427810668945,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1024588.9375,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27035335423.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.01,0.7407603114843369,26.109062671661377,0.02838140819221735,8.119437217712402,0.3344009518623352,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.58427810668945,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1024588.9375,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24203541798.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.03,0.7407603114843369,26.109062671661377,0.02838140819221735,8.169597625732422,0.3381247222423553,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.97892379760742,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1019032.125,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24203541798.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.04,0.7407603114843369,26.109062671661377,0.02838140819221735,8.169597625732422,0.3381247222423553,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.97892379760742,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1019032.125,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24409551727.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.05,0.7407603114843369,26.109062671661377,0.02838140819221735,8.169597625732422,0.3381247222423553,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.97892379760742,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1019032.125,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27059371240.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.06,0.7407603114843369,26.109062671661377,0.02838140819221735,8.169597625732422,0.3381247222423553,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.97892379760742,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1019032.125,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,26668356701.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.07,0.7407603114843369,26.109062671661377,0.02838140819221735,8.169597625732422,0.3381247222423553,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.97892379760742,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1019032.125,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27068610534.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.08,0.7407603114843369,26.109062671661377,0.02838140819221735,8.169597625732422,0.3381247222423553,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.97892379760742,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1019032.125,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24430419922.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.1,0.7407603114843369,26.109062671661377,0.02838140819221735,8.169597625732422,0.3381247222423553,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.97892379760742,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1019032.125,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27087554784.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.11,0.7407603114843369,26.109062671661377,0.02838140819221735,8.169597625732422,0.3381247222423553,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.97892379760742,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1019032.125,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24446342805.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.12,0.7407603114843369,26.109062671661377,0.02838140819221735,8.169597625732422,0.3381247222423553,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,50.97892379760742,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1019032.125,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,26685575309.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.13,0.7407603114843369,26.109062671661377,0.02838140819221735,8.165994644165039,0.3394584655761719,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,48.65426254272461,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1022082.5625,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27109052858.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.15,0.7407603114843369,26.109062671661377,0.02838140819221735,8.165994644165039,0.3394584655761719,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,48.65426254272461,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1022082.5625,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24463821813.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.17,0.7407603114843369,26.109062671661377,0.02838140819221735,8.165994644165039,0.3394584655761719,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,48.65426254272461,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1022082.5625,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27131867947.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.18,0.7407603114843369,26.109062671661377,0.02838140819221735,8.165994644165039,0.3394584655761719,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,48.65426254272461,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1022082.5625,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27142525838.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.19,0.7407603114843369,26.109062671661377,0.02838140819221735,8.165994644165039,0.3394584655761719,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,48.65426254272461,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1022082.5625,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,21822316957.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.22,0.7407603114843369,26.109062671661377,0.02838140819221735,8.165994644165039,0.3394584655761719,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,48.65426254272461,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1022082.5625,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24277606772.5,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.23,0.7407603114843369,26.109062671661377,0.02838140819221735,8.127690315246582,0.3687390089035034,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,51.41521453857422,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1115269.875,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24277606772.5,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.24,0.7407603114843369,26.109062671661377,0.02838140819221735,8.127690315246582,0.3687390089035034,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,51.41521453857422,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1115269.875,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,26735824967.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.26,0.7407603114843369,26.109062671661377,0.02838140819221735,8.127690315246582,0.3687390089035034,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,51.41521453857422,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1115269.875,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24515087051.5,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.27,0.7407603114843369,26.109062671661377,0.02838140819221735,8.127690315246582,0.3687390089035034,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,51.41521453857422,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1115269.875,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,26755580080.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.29,0.7407603114843369,26.109062671661377,0.02838140819221735,8.127690315246582,0.3687390089035034,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,51.41521453857422,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1115269.875,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27188822559.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.3,0.7407603114843369,26.109062671661377,0.02838140819221735,8.127690315246582,0.3687390089035034,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,51.41521453857422,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1115269.875,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,26772114867.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.31,0.7407603114843369,26.109062671661377,0.02838140819221735,8.127690315246582,0.3687390089035034,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,51.41521453857422,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1115269.875,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27197846892.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.32,0.7407603114843369,26.109062671661377,0.02838140819221735,8.127690315246582,0.3687390089035034,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,51.41521453857422,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1115269.875,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,27205626461.0,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.33,0.7407603114843369,26.109062671661377,0.02838140819221735,8.144776344299316,0.3414563238620758,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,49.71309280395508,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1063489.5,1491799965.203125,0.8550679087638855,326.0,63.0,7662.0,1.0,23.353321075439453,2294.0,24548391486.5,1651.0,3.0,45.0,51.0,48.0,30.0,32.0,25.0,72.0,456.0,2.0,69.75634098052979,3196.0,1.0,60.0,2.1552834510803223
27.35,0.7407603114843369,26.109062671661377,0.02838140819221735,8.144776344299316,0.3414563238620758,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,49.71309280395508,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1063489.5,1491799965.203125,6.981592178344727,1456.0,948.0,13980.0,2.0,34.58120346069336,2294.0,27222096158.0,1651.0,3.0,52.0,44.0,48.0,27.0,27.0,30.0,72.0,456.0,2.0,69.86297369003296,3196.0,1.0,60.0,2.1601996421813965
27.36,0.7407603114843369,26.109062671661377,0.02838140819221735,8.144776344299316,0.3414563238620758,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,49.71309280395508,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1063489.5,1491799965.203125,6.981592178344727,1456.0,948.0,13980.0,2.0,34.58120346069336,2294.0,27020932169.5,1651.0,3.0,52.0,44.0,48.0,27.0,27.0,30.0,72.0,456.0,2.0,69.86297369003296,3196.0,1.0,60.0,2.1601996421813965
27.39,0.7407603114843369,26.109062671661377,0.02838140819221735,8.144776344299316,0.3414563238620758,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,49.71309280395508,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1063489.5,1491799965.203125,6.981592178344727,1456.0,948.0,13980.0,2.0,34.58120346069336,2294.0,26827226514.0,1651.0,3.0,52.0,44.0,48.0,27.0,27.0,30.0,72.0,456.0,2.0,69.86297369003296,3196.0,1.0,60.0,2.1601996421813965
27.4,0.7407603114843369,26.109062671661377,0.02838140819221735,8.144776344299316,0.3414563238620758,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,49.71309280395508,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1063489.5,1491799965.203125,8.99140453338623,1153.0,451.0,12248.0,2.0,22.435583114624023,2294.0,27241008934.0,1651.0,3.0,52.0,44.0,48.0,27.0,27.0,30.0,72.0,456.0,2.0,69.86297369003296,3196.0,1.0,60.0,2.1601996421813965
27.41,0.7407603114843369,26.109062671661377,0.02838140819221735,8.144776344299316,0.3414563238620758,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,49.71309280395508,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1063489.5,1491799965.203125,8.99140453338623,1153.0,451.0,12248.0,2.0,22.435583114624023,2294.0,27247527023.0,1651.0,3.0,52.0,44.0,48.0,27.0,27.0,30.0,72.0,456.0,2.0,69.86297369003296,3196.0,1.0,60.0,2.1601996421813965
27.43,0.7407603114843369,26.109062671661377,0.02838140819221735,8.134472846984863,0.340558260679245,-1.0,-1.0,-1.0,0.43865409493446356,-1.0,3.98785936832428,45.81039810180664,544836416.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.00860571861267,545000000.0,-1.0,10130388.75,249.72518920898438,1648832940.0,13368328.19116211,3718503.8125,1402713056.0,-1.0,-1.0,-1.0,68312768.0,1023133.4375,1491799965.203125,8.99140453338623,1153.0,451.0,12248.0,2.0,22.435583114624023,2294.0,27049876859.0,1651.0,3.0,52.0,44.0,48.0,27.0,27.0,30.0,72.0,456.0,2.0,69.86297369003296,3196.0,1.0,60.0,2.1601996421813965
