Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
0.35,0.740296653338841,19.86518805367606,0.09181252334799084,11.359328406197685,0.3474325571608331,-1.0,-1.0,-1.0,0.4126118506704058,-1.0,2.7226288659232005,0.18406592522348678,544939300.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.03678480216435,545000000.0,-1.0,10032299.714285715,94.99235316685268,904621993.1428572,18335521.397600446,2322167.714285714,718146560.0,-1.0,-1.0,-1.0,66466502.85714286,9969761.826171875,1157870016.075893,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.36,1.023433764775594,19.77660020192464,0.0674963317190607,13.539146105448404,0.4351770331462224,-1.0,-1.0,-1.0,0.542202909787496,-1.0,3.347184499104818,0.07158050934473674,545004501.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.759405771891274,545000000.0,-1.0,10328940.5,58.750091552734375,928936970.6666666,21108814.0,1892773.4166666667,771406117.3333334,-1.0,-1.0,-1.0,73820082.66666667,11057760.0,1074112659.7057292,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.37,0.4672609567642212,19.003170649210613,0.04034754053767147,8.814079284667969,0.1371923635403315,-1.0,-1.0,-1.0,0.27323682109514874,-1.0,2.280578136444092,0.20312049488226572,544915765.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.04099305470784,545000000.0,-1.0,4827313.5,102.67034912109375,473760298.6666667,7348473.083333333,1316140.625,363817493.3333333,-1.0,-1.0,-1.0,28145741.333333332,4197074.5,705353013.90625,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.38,0.8371776172092983,31.59550748552595,0.5521605078663144,11.37126350402832,0.39542579438005176,-1.0,-1.0,-1.0,0.5633412258965629,-1.0,3.77001006262643,0.17303760136876786,544948690.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.81879798003605,545000000.0,-1.0,11806353.42857143,99.6854727608817,991264414.8571428,22298814.33035714,2678565.714285714,791025225.1428572,-1.0,-1.0,-1.0,81740999.42857143,12095952.044642856,1123101726.7421875,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.39,0.6237243215243021,30.117244402567547,0.041536955628544085,9.485415776570639,0.13280394797523815,-1.0,-1.0,-1.0,0.459132860104243,-1.0,2.930793285369873,0.21168252329031625,544952437.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.93912943204244,545000000.0,-1.0,6588527.166666667,104.17108154296875,449756860.0,10854926.982747396,940906.9322916666,317464166.0,-1.0,-1.0,-1.0,36355050.0,6160273.8160807295,702593689.4882812,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.4,0.6187958376748222,23.02271352495466,0.006054047029465428,7.598846163068499,0.31921384164265226,-1.0,-1.0,-1.0,0.3870282343455723,-1.0,2.984231744493757,0.11799777405602592,544971017.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.63431518418449,545000000.0,-1.0,7482273.0,49.00059291294643,787180054.8571428,12903189.92857143,1886330.607142857,629687204.5714285,-1.0,-1.0,-1.0,50579130.28571428,7151805.571428572,1028365407.0959822,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.41,0.873132450239999,29.811357498168945,0.08481646069724645,9.714905057634626,0.2866551471608026,-1.0,-1.0,-1.0,0.544579199382237,-1.0,3.765813078199114,0.17827225157192775,544969792.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.75349569320679,545000000.0,-1.0,10438430.142857144,97.12002999441964,1321640631.0714285,18975407.389927454,2331990.9285714286,1115286948.5714285,-1.0,-1.0,-1.0,69390756.0,10347725.104213169,1216315121.4799106,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.42,0.7266835144587925,19.678627286638534,0.056175358327371715,11.411922999790736,0.3412835260054895,-1.0,-1.0,-1.0,0.4022238254547119,-1.0,3.162874017442976,0.17400951044900076,544933074.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.3636395420347,545000000.0,-1.0,10588253.285714285,97.30205426897321,952499897.1428572,19305825.369001117,2323529.785714286,756299337.1428572,-1.0,-1.0,-1.0,70926762.28571428,10510497.511858258,1219774239.71875,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.43,0.9490101848329816,27.596880776541575,0.09807045904121225,16.314296177455358,0.5035236511778619,-1.0,-1.0,-1.0,0.5544465099062238,-1.0,3.8841889926365445,0.17361609424863542,544943369.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.92605004991804,545000000.0,-1.0,10838012.142857144,100.87619890485492,957501940.5714285,19853095.822405133,2437693.9375,761388203.4285715,-1.0,-1.0,-1.0,70848797.14285715,10793023.465262277,1219685927.997768,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.44,0.8778298156602042,29.139177594866073,0.11249787663109599,11.279131480625697,0.300323465306844,-1.0,-1.0,-1.0,0.5746949485370091,-1.0,4.03424460547311,0.17407608032226562,544942208.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.37636463982718,545000000.0,-1.0,10609199.714285715,104.1348135811942,948549858.2857143,19331893.809151787,2185631.9285714286,751857590.8571428,-1.0,-1.0,-1.0,71083257.71428572,10542662.0234375,1224832989.377232,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.45,10.932210768972125,32.03623907906668,0.044383495513881925,11.407161440168109,0.3955760236297335,-1.0,-1.0,-1.0,1.194821902683803,-1.0,3.285398210797991,0.17621481844357081,544962934.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.13314974308014,545000000.0,-1.0,11202737.773856027,107.01101684570312,972852643.0714285,20369115.976283483,2251922.4285714286,798267940.5714285,-1.0,-1.0,-1.0,75192676.57142857,11102085.250279019,1271550327.580357,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.46,0.8141338005661964,24.360913276672363,0.1628200364211807,14.187158823013306,0.4457762609818019,-1.0,-1.0,-1.0,0.48338378965854645,-1.0,3.3590381145477295,0.1555575355887413,544964536.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.08928242325783,545000000.0,-1.0,9442058.25,89.3021354675293,845949998.0,17223162.576782227,1911130.37890625,663658245.0,-1.0,-1.0,-1.0,62582801.5,9379461.076782227,1072860341.2402344,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.47,0.8324170964104789,17.111267362322128,0.09350543921547275,12.439879008701869,0.4185191708217774,-1.0,-1.0,-1.0,0.46293066229139057,-1.0,2.85505553654262,0.061348983219691684,544969069.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.254620160375325,545000000.0,-1.0,8969874.857142856,50.407196044921875,818080902.8571428,18282089.06124442,1560989.3526785714,669184498.2857143,-1.0,-1.0,-1.0,64634062.85714286,9577082.489815848,941316404.296875,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.48,0.6236672656876701,24.218463352748326,0.09829096383016021,12.117585590907506,0.4806382292881608,-1.0,-1.0,-1.0,0.4041623217718942,-1.0,2.59308808190482,0.1767057180404663,544984886.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.80938022477286,545000000.0,-1.0,8393860.57142857,102.99932425362724,603488180.5714285,15021517.216378348,1388304.705357143,453203816.0,-1.0,-1.0,-1.0,49667374.28571428,8246728.002092634,714834211.9464285,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.49,0.7025434800556728,22.367120470319474,0.0472223034926823,12.478186743600029,0.33370946746851715,-1.0,-1.0,-1.0,0.4018275397164481,-1.0,2.832497937338693,0.1772480777331761,544925805.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50.22533346925463,545000000.0,-1.0,6668471.714285715,99.08265468052456,636883565.7142857,11466194.678850446,1429942.6160714286,494257110.85714287,-1.0,-1.0,-1.0,44881784.571428575,6430097.89313616,863012232.5089285,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.5,0.7191463368279594,19.86887550354004,0.011676002127517529,11.2904417855399,0.4130688356900854,-1.0,-1.0,-1.0,0.38719883135386873,-1.0,3.2126780918666293,0.1111465607370649,544957046.8571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.66529200758253,545000000.0,-1.0,8673058.42857143,49.06369890485491,878414560.0,14886587.228376117,1945756.0,706173988.5714285,-1.0,-1.0,-1.0,58885804.0,8229165.514090402,1234097170.9107144,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.51,0.8404828757047653,23.917933225631714,0.355115361220669,14.120709896087646,0.44821450824383646,-1.0,-1.0,-1.0,0.48690348863601685,-1.0,3.462822675704956,0.15320895984768867,544950728.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.900916904211044,545000000.0,-1.0,9637373.125,90.22412872314453,854667504.0,17637998.84802246,1875118.41015625,679024963.0,-1.0,-1.0,-1.0,64196414.0,9595568.473022461,1091224664.8417969,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.52,0.8163916766643524,28.35393796648298,0.07484011272234574,11.319697788783483,0.3670310956159873,-1.0,-1.0,-1.0,0.5864838787487575,-1.0,4.277808325631278,0.17517954536846705,544955373.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.69561534268515,545000000.0,-1.0,11161178.07142857,105.61028180803571,992551562.2857143,20279363.785853796,2432141.6428571427,791266715.4285715,-1.0,-1.0,-1.0,73433859.42857143,11059858.928710938,1278310362.421875,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.53,0.9472268904958453,27.857912608555385,0.06151237964097942,15.259444917951312,0.5567868233857942,-1.0,-1.0,-1.0,0.5496611935751778,-1.0,3.733409881591797,0.17882807765688216,544951341.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.006359577178955,545000000.0,-1.0,10919719.714285715,101.02046421595982,977582443.4285715,19875616.208426338,2445526.25,777997714.2857143,-1.0,-1.0,-1.0,71890569.71428572,10829818.351283481,1258001144.502232,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.54,1.369269711630685,31.674475533621653,0.5016178674995899,11.25219454084124,0.39528186512844904,-1.0,-1.0,-1.0,0.6163019793374198,-1.0,5.620525564466204,0.17775401047297887,544981010.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.845656871795654,545000000.0,-1.0,10902467.392857144,100.92542811802456,976625173.7142857,19841813.82142857,2415164.4866071427,777413044.1428572,-1.0,-1.0,-1.0,71866279.71428572,10812508.214285715,1254114409.2142856,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.55,0.8868727811745235,29.10907554626465,0.10378034186682528,10.984817777361188,0.4192685740334647,-1.0,-1.0,-1.0,0.5379353506224496,-1.0,3.7644554546901157,0.1756927796772548,544934281.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.293535641261506,545000000.0,-1.0,10853433.57142857,103.48223005022321,919012402.2857143,19829017.714285713,2186017.3571428573,754364237.7142857,-1.0,-1.0,-1.0,71890740.0,10790553.285714285,1190896699.8683035,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.56,0.8518017871039254,16.652161189488,0.028975946695676855,11.70841680254255,0.27939332629154834,-1.0,-1.0,-1.0,0.45949038437434603,-1.0,2.9395114353724887,0.061350119965417046,544987273.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.05252449853079,545000000.0,-1.0,9149261.0,51.718841552734375,852861574.8571428,18658745.672572546,1844116.1785714286,680117074.2857143,-1.0,-1.0,-1.0,66367350.85714286,9753765.958286831,977373894.4107143,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.57,1.0877500027418137,26.709797382354736,0.06234245860832741,13.364066362380981,0.4117692653089762,-1.0,-1.0,-1.0,0.5291971229016781,-1.0,3.710211821964809,0.21870362758636475,544949168.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.192903727293015,545000000.0,-1.0,9657787.0625,100.24271937779018,676826244.5714285,17419648.046875,1672401.4464285714,524560475.4285714,-1.0,-1.0,-1.0,52807497.428571425,9488010.109375,805741132.6897322,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.58,0.5686230808496475,24.580892290387833,0.037104844082412956,8.381162234715053,0.2661069216472762,-1.0,-1.0,-1.0,0.39874041080474854,-1.0,3.457876682281494,0.15371908619999886,544938962.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.6951641355242,545000000.0,-1.0,8453486.714285715,83.5186882019043,1255948842.0,15483773.76283482,2174865.1875,1056143264.0,-1.0,-1.0,-1.0,68561388.5,8472218.405691965,1196457053.9550781,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.59,0.5682484081813268,25.5365606035505,0.1478578865873195,7.737570081438337,0.2959236510630165,-1.0,-1.0,-1.0,0.4036645548684256,-1.0,2.6037031582423618,0.18141871690750122,544957504.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.65428520951952,545000000.0,-1.0,6418513.857142857,105.94247436523438,475876757.71428573,11117880.125418527,1115656.392857143,351660603.4285714,-1.0,-1.0,-1.0,37850939.428571425,6237556.839704241,648236833.7098215,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.6,0.7089724540710449,23.493633815220424,0.44010583301340894,10.880570547921318,0.29063725657761097,-1.0,-1.0,-1.0,0.396782597593431,-1.0,2.9918528965541293,0.14794988291604177,544972717.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.2118307862963,545000000.0,-1.0,8437785.089285715,53.271776471819194,847781476.0,14308223.191685269,1739952.3549107143,678295844.5714285,-1.0,-1.0,-1.0,56769906.85714286,7966024.191685268,1186421971.359375,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.61,0.8711831569671631,30.25431033543178,0.8229027049882072,11.196466990879603,0.345085795968771,-1.0,-1.0,-1.0,0.548037554536547,-1.0,3.8037573950631276,0.19766115716525487,544938569.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.35271678652082,545000000.0,-1.0,10600013.142857144,99.914794921875,948629837.3214285,19384391.2578125,2345318.035714286,754533970.2857143,-1.0,-1.0,-1.0,71548489.14285715,10548172.32924107,1202128511.7901785,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.62,0.8768989188330514,29.81080082484654,0.059718231337943226,11.389083589826312,0.4088443560259683,-1.0,-1.0,-1.0,0.5446670821734837,-1.0,3.752000536237444,0.20610472985676354,544974509.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.24214816093445,545000000.0,-1.0,11127770.0,102.29837036132812,997190255.3166853,20298121.714285713,1994665.9285714286,794930413.7142857,-1.0,-1.0,-1.0,73821074.85714285,11049253.142857144,1283335268.158482,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.63,0.8757329498018536,29.808358328683035,0.0183635877578386,11.411878313337054,0.38717656476157053,-1.0,-1.0,-1.0,0.5446928143501282,-1.0,3.7211789403642928,0.1919360203402383,544930249.1428572,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.32662017004831,545000000.0,-1.0,10517014.857142856,96.44929722377232,943930244.5714285,19249599.785714287,2184576.285714286,754271798.8571428,-1.0,-1.0,-1.0,69372835.42857143,10459528.42857143,1206508675.1629465,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.64,0.8756835460662842,29.80520466395787,0.0774707933887839,11.311759948730469,0.3832020248685564,-1.0,-1.0,-1.0,0.54458920444761,-1.0,3.7300398690359935,0.06085692984717233,544968704.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.264031410217285,545000000.0,-1.0,10000672.857142856,97.85970633370536,892378221.7142857,18121070.214285713,2296421.1071428573,708169307.4285715,-1.0,-1.0,-1.0,65725006.85714286,9892934.42857143,1144160034.96875,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.65,0.9560670171465192,27.836692265101842,0.09072471689432857,11.32166508265904,0.36912460944482256,-1.0,-1.0,-1.0,0.5490577561514718,-1.0,3.9163782937186107,0.19195183685847692,544937133.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.27571432931082,545000000.0,-1.0,11147335.0,106.22361537388393,960751058.2857143,20265542.285714287,2119633.6026785714,781364820.2857143,-1.0,-1.0,-1.0,73891502.28571428,11047250.142857144,1247171930.0982144,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.66,0.8541447967290878,23.372572898864746,0.034148278879001716,10.017535209655762,0.32827824814012274,-1.0,-1.0,-1.0,0.48999838531017303,-1.0,3.46282958984375,0.15504271537065506,544996400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,46.52655905485153,545000000.0,-1.0,9932583.375,93.17259216308594,876979698.0,18095435.68798828,1964639.203125,702681808.125,-1.0,-1.0,-1.0,66228609.0,9854173.312988281,1132819541.3847656,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.67,0.5677520206996373,11.145565577915736,0.506005604618362,7.449703761509487,0.1813761621181454,-1.0,-1.0,-1.0,0.29249932936259676,-1.0,1.8390564918518066,0.06091269424983432,544940196.5714285,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.43764644009727,545000000.0,-1.0,7256414.285714285,51.63899884905134,713451954.2857143,14317065.266880581,1548453.9285714286,572383341.7142857,-1.0,-1.0,-1.0,49680968.0,7488803.552594866,891581709.8839285,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.68,0.5619173220225744,25.327897208077566,0.0335993387603334,7.814574105398996,0.26495447754859924,-1.0,-1.0,-1.0,0.4040023684501648,-1.0,2.582418986729213,0.17570195027760097,544945682.2857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.914189611162456,545000000.0,-1.0,9355506.142857144,99.24475969587054,598785903.8691406,17344670.92857143,1144591.8214285714,449059949.71428573,-1.0,-1.0,-1.0,54146644.571428575,9479127.214285715,737762382.8191965,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
0.69,0.693089417048863,18.19475555419922,0.007511243623282214,7.633432115827288,0.18802851012774877,-1.0,-1.0,-1.0,0.362816401890346,-1.0,3.3350838252476285,0.11851341383797782,544976621.7142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64.65593303952899,545000000.0,-1.0,5072405.785714285,49.60137939453125,671844425.1428572,7822846.071428572,1453685.4285714286,535178752.0,-1.0,-1.0,-1.0,39860333.14285714,4537494.214285715,903262168.4196428,1.0295825004577637,446.0,37.0,11694.0,6.0,22.49163055419922,2486.0,1920.0,3.0,56.0,56.0,62.0,37.0,48.0,57.0,90.0,545.0,2.0,35.056981444358826,1.0863815546035769,3196.0,1.0,3.0,2.491070508956909
