Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
30.1,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,7.0965118408203125,8.065437316894531,98.94184112548828,1.0581625699996948,0.3091729283332824,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,79.21590423583984,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,242539986944.0,2529013504.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,618211264.0,155539885.33333334,1172724.375,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30890409748.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.11,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.731777191162109,8.09182357788086,98.9461441040039,1.053855538368225,0.287160187959671,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,67.56366729736328,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,235484889088.0,2476003584.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594088512.0,155539885.33333334,1133406.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30897784866.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.12,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.731777191162109,8.09182357788086,98.9461441040039,1.053855538368225,0.287160187959671,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,67.56366729736328,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,235484889088.0,2476003584.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594088512.0,155539885.33333334,1133406.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,29783254923.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.14,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.731777191162109,8.09182357788086,98.9461441040039,1.053855538368225,0.287160187959671,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,67.56366729736328,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,235484889088.0,2476003584.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594088512.0,155539885.33333334,1133406.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,26700129822.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.15,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.731777191162109,8.09182357788086,98.9461441040039,1.053855538368225,0.287160187959671,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,67.56366729736328,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,235484889088.0,2476003584.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594088512.0,155539885.33333334,1133406.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,29805229108.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.18,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.731777191162109,8.09182357788086,98.9461441040039,1.053855538368225,0.287160187959671,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,67.56366729736328,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,235484889088.0,2476003584.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594088512.0,155539885.33333334,1133406.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,29826275118.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.19,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.731777191162109,8.09182357788086,98.9461441040039,1.053855538368225,0.287160187959671,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,67.56366729736328,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,235484889088.0,2476003584.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594088512.0,155539885.33333334,1133406.25,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,26722570038.5,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.21,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.82666540145874,8.01965618133545,98.93363189697266,1.0663667917251587,0.2937551438808441,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,66.82048034667969,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,232619802624.0,2440826112.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,593534144.0,155539885.33333334,1130486.375,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,30934699955.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.22,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.82666540145874,8.01965618133545,98.93363189697266,1.0663667917251587,0.2937551438808441,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,66.82048034667969,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,232619802624.0,2440826112.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,593534144.0,155539885.33333334,1130486.375,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,29847059429.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.23,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.82666540145874,8.01965618133545,98.93363189697266,1.0663667917251587,0.2937551438808441,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,66.82048034667969,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,232619802624.0,2440826112.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,593534144.0,155539885.33333334,1130486.375,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,30942859398.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.25,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.82666540145874,8.01965618133545,98.93363189697266,1.0663667917251587,0.2937551438808441,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,66.82048034667969,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,232619802624.0,2440826112.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,593534144.0,155539885.33333334,1130486.375,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,30949911555.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.26,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.82666540145874,8.01965618133545,98.93363189697266,1.0663667917251587,0.2937551438808441,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,66.82048034667969,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,232619802624.0,2440826112.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,593534144.0,155539885.33333334,1130486.375,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,29870733848.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.27,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.82666540145874,8.01965618133545,98.93363189697266,1.0663667917251587,0.2937551438808441,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,66.82048034667969,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,232619802624.0,2440826112.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,593534144.0,155539885.33333334,1130486.375,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,30967448678.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.29,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.82666540145874,8.01965618133545,98.93363189697266,1.0663667917251587,0.2937551438808441,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,66.82048034667969,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,232619802624.0,2440826112.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,593534144.0,155539885.33333334,1130486.375,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,26765978131.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.3,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.82666540145874,8.01965618133545,98.93363189697266,1.0663667917251587,0.2937551438808441,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,66.82048034667969,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,232619802624.0,2440826112.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,593534144.0,155539885.33333334,1130486.375,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,29892839780.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.31,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.964231491088867,8.05153751373291,98.9302749633789,1.069723129272461,0.3327599763870239,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,77.38333892822266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,241681170432.0,2531419392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,620344128.0,155539885.33333334,1180710.0,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,29892839780.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.32,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.964231491088867,8.05153751373291,98.9302749633789,1.069723129272461,0.3327599763870239,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,77.38333892822266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,241681170432.0,2531419392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,620344128.0,155539885.33333334,1180710.0,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,30987928853.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.33,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.964231491088867,8.05153751373291,98.9302749633789,1.069723129272461,0.3327599763870239,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,77.38333892822266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,241681170432.0,2531419392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,620344128.0,155539885.33333334,1180710.0,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,29913754281.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.34,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.964231491088867,8.05153751373291,98.9302749633789,1.069723129272461,0.3327599763870239,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,77.38333892822266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,241681170432.0,2531419392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,620344128.0,155539885.33333334,1180710.0,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,30995259176.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.35,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.964231491088867,8.05153751373291,98.9302749633789,1.069723129272461,0.3327599763870239,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,77.38333892822266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,241681170432.0,2531419392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,620344128.0,155539885.33333334,1180710.0,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,31002586565.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.37,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.964231491088867,8.05153751373291,98.9302749633789,1.069723129272461,0.3327599763870239,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,77.38333892822266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,241681170432.0,2531419392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,620344128.0,155539885.33333334,1180710.0,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,31011504732.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
30.4,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.964231491088867,8.05153751373291,98.9302749633789,1.069723129272461,0.3327599763870239,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,77.38333892822266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,241681170432.0,2531419392.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,620344128.0,155539885.33333334,1180710.0,2210809365.3333335,8.499592781066895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,27857656772.0,1651.0,3.0,65.0,64.0,70.0,27.0,30.0,37.0,72.0,456.0,2.0,80.85208535194397,0.4547440111637115,2736.0,15.0,2.167290210723877
