Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
3.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,20.364900588989254,20.60639953613281,63.28610483805338,36.71389555931091,0.8317821025848389,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,8.210784912109375,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1451840256.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1348622848.0,110126229.33333333,9196144.0,1806433991.0833333,0.3725371658802032,102.0,2.0,6330.0,1.0,17.860822677612305,2856.0,1920.0,3.0,62.0,63.0,64.0,39.0,40.0,50.0,72.0,545.0,2.0,19.289040565490723,2736.0,62.0,2.253540277481079
3.04,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.511459350585938,23.06857681274414,63.28610483805338,36.71389555931091,0.9458147883415222,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6091187596321106,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1395409152.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1486225280.0,110126229.33333333,9874188.0,1806433991.0833333,0.3725371658802032,102.0,2.0,6330.0,1.0,17.860822677612305,2856.0,1920.0,3.0,62.0,63.0,64.0,39.0,40.0,50.0,72.0,545.0,2.0,19.289040565490723,2736.0,62.0,2.253540277481079
3.14,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.014284133911133,22.91133689880371,63.28610483805338,36.71389555931091,1.0460362434387207,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6441189646720886,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1311285376.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1372036480.0,110126229.33333333,9077290.0,1806433991.0833333,0.3725371658802032,102.0,2.0,6330.0,1.0,17.860822677612305,2856.0,1920.0,3.0,62.0,63.0,64.0,39.0,40.0,50.0,72.0,545.0,2.0,19.289040565490723,2736.0,62.0,2.253540277481079
3.24,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.30731010437012,23.13612174987793,63.28610483805338,36.71389555931091,1.006636381149292,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6119300127029419,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1262127616.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1346466304.0,110126229.33333333,8960211.0,1806433991.0833333,0.3725371658802032,102.0,2.0,6330.0,1.0,17.860822677612305,2856.0,1920.0,3.0,62.0,63.0,64.0,39.0,40.0,50.0,72.0,545.0,2.0,19.289040565490723,2736.0,62.0,2.253540277481079
3.34,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.45328712463379,22.92262458801269,63.28610483805338,36.71389555931091,0.9584559798240662,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6449678540229797,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1262108160.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1345888000.0,110126229.33333333,8957083.0,1806433991.0833333,0.3725371658802032,102.0,2.0,6330.0,1.0,17.860822677612305,2856.0,1920.0,3.0,62.0,63.0,64.0,39.0,40.0,50.0,72.0,545.0,2.0,19.289040565490723,2736.0,62.0,2.253540277481079
3.44,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.290678024291992,23.266876220703125,63.28610483805338,36.71389555931091,0.9522016048431396,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,17.9510440826416,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1336105984.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1469690112.0,110126229.33333333,9811525.0,1806433991.0833333,0.3725371658802032,102.0,2.0,6330.0,1.0,17.860822677612305,2856.0,1920.0,3.0,62.0,63.0,64.0,39.0,40.0,50.0,72.0,545.0,2.0,19.289040565490723,2736.0,62.0,2.253540277481079
3.48,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.290678024291992,23.266876220703125,63.28610483805338,36.71389555931091,0.9522016048431396,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,17.9510440826416,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1336105984.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1469690112.0,110126229.33333333,9811525.0,1806433991.0833333,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2856.0,1920.0,3.0,62.0,63.0,64.0,39.0,40.0,50.0,72.0,545.0,2.0,19.289040565490723,2736.0,73.0,2.253540277481079
3.5,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.290678024291992,23.266876220703125,63.28610483805338,36.71389555931091,0.9522016048431396,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,17.9510440826416,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1336105984.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1469690112.0,110126229.33333333,9811525.0,1806433991.0833333,1.6150290966033936,1112.0,456.0,12260.0,7.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
3.54,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.94719696044922,22.797931671142575,63.28610483805338,36.71389555931091,0.8774647116661072,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6312025189399719,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1365368704.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1406932096.0,110126229.33333333,9318556.0,1806433991.0833333,1.6150290966033936,1112.0,456.0,12260.0,7.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
3.64,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.142871856689453,23.22126579284668,63.28610483805338,36.71389555931091,1.0097180604934692,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6403715014457703,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1260442880.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1323884928.0,110126229.33333333,8758144.0,1806433991.0833333,1.6150290966033936,1112.0,456.0,12260.0,7.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
3.74,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.36982727050781,21.62850570678711,63.28610483805338,36.71389555931091,1.0220904350280762,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.7091771960258484,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1261432704.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1346281728.0,110126229.33333333,8960431.0,1806433991.0833333,1.6150290966033936,1112.0,456.0,12260.0,7.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
3.84,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.96261978149414,22.442232131958008,63.28610483805338,36.71389555931091,1.0553357601165771,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.749235987663269,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1264142080.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1386559232.0,110126229.33333333,9277274.0,1806433991.0833333,1.6150290966033936,1112.0,456.0,12260.0,7.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
3.94,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.46128463745117,21.767505645751957,63.28610483805338,36.71389555931091,1.001876950263977,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.7140679359436035,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1401397120.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1484648576.0,110126229.33333333,9829897.0,1806433991.0833333,1.6150290966033936,1112.0,456.0,12260.0,7.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
4.0,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.46128463745117,21.767505645751957,63.28610483805338,36.71389555931091,1.001876950263977,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.7140679359436035,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1401397120.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1484648576.0,110126229.33333333,9829897.0,1806433991.0833333,0.3378649353981018,102.0,2.0,6330.0,1.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
4.04,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.320316314697266,22.37355232238769,63.28610483805338,36.71389555931091,0.9447807669639589,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,26.217527389526367,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1295368704.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1351268352.0,110126229.33333333,8982652.0,1806433991.0833333,0.3378649353981018,102.0,2.0,6330.0,1.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
4.15,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.387863159179688,22.751754760742188,63.28610483805338,36.71389555931091,0.9630849957466124,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.7374386191368103,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1262319744.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1346818560.0,110126229.33333333,8961426.0,1806433991.0833333,0.3378649353981018,102.0,2.0,6330.0,1.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
4.25,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,25.0201416015625,23.36827850341797,63.28610483805338,36.71389555931091,0.9977331757545472,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.553062915802002,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1261371904.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1323954944.0,110126229.33333333,8757841.0,1806433991.0833333,0.3378649353981018,102.0,2.0,6330.0,1.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
4.35,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.242780685424805,23.30978012084961,63.28610483805338,36.71389555931091,1.0098683834075928,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.7532343864440918,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1395094144.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1486031232.0,110126229.33333333,9871867.0,1806433991.0833333,0.3378649353981018,102.0,2.0,6330.0,1.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
4.45,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.712417602539062,22.756290435791016,63.28610483805338,36.71389555931091,0.9323019981384276,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6055049896240234,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1312953728.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1395222144.0,110126229.33333333,9281958.0,1806433991.0833333,0.3378649353981018,102.0,2.0,6330.0,1.0,18.266176223754883,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,63.0,2.229078531265259
4.48,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.712417602539062,22.756290435791016,63.28610483805338,36.71389555931091,0.9323019981384276,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6055049896240234,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1312953728.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1395222144.0,110126229.33333333,9281958.0,1806433991.0833333,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2856.0,1920.0,3.0,62.0,62.0,65.0,47.0,32.0,53.0,72.0,545.0,2.0,19.433674216270447,2736.0,73.0,2.229078531265259
4.5,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,23.712417602539062,22.756290435791016,63.28610483805338,36.71389555931091,0.9323019981384276,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6055049896240234,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1312953728.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1395222144.0,110126229.33333333,9281958.0,1806433991.0833333,1.468251347541809,1112.0,456.0,12260.0,7.0,17.445249557495117,2856.0,1920.0,3.0,61.0,60.0,64.0,43.0,37.0,52.0,72.0,545.0,2.0,19.1526472568512,2736.0,62.0,2.257866859436035
4.55,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.913328170776367,23.276840209960938,63.28610483805338,36.71389555931091,1.0322542190551758,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,0.6091917753219604,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1264634880.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1348043520.0,110126229.33333333,8968174.0,1806433991.0833333,1.468251347541809,1112.0,456.0,12260.0,7.0,17.445249557495117,2856.0,1920.0,3.0,61.0,60.0,64.0,43.0,37.0,52.0,72.0,545.0,2.0,19.1526472568512,2736.0,62.0,2.257866859436035
4.65,39.989541371663414,26.737414677937824,0.35067852338155103,1.9932688077290852,40.643079121907554,0.16999629512429235,22.58525657653809,22.798677444458008,63.28610483805338,36.71389555931091,0.9960839748382568,-1.0,165.40243275960287,298.77208455403644,0.9733357032140096,0.268803467353185,9.091946363449097,32.742794036865234,545050282.6666666,-1.0,6.977516174316406,82207156906.66667,142313745066.66666,9318008149.333334,-1.0,1264662144.0,21.385206699371338,545000000.0,0.18429935971895853,19080412.0,44.36721420288086,1432950082.6666667,37639829.333333336,2673120.8333333335,1191000405.3333333,-1.0,0.8987730940183004,1346870400.0,110126229.33333333,8965003.0,1806433991.0833333,1.468251347541809,1112.0,456.0,12260.0,7.0,17.445249557495117,2856.0,1920.0,3.0,61.0,60.0,64.0,43.0,37.0,52.0,72.0,545.0,2.0,19.1526472568512,2736.0,62.0,2.257866859436035
